bb_idx,MT_ImmugenX,WT_ImmugenX
548,0.4752982854843139,0.4850413501262665
549,0.5414241552352905,0.5312580466270447
550,0.3714539706707001,0.3762274980545044
551,0.2877492904663086,0.309344083070755
552,0.3320229351520538,0.292555421590805
553,0.1933546364307403,0.1864210963249206
554,0.5169582366943359,0.4912368953227997
555,0.339357316493988,0.2962357699871063
556,0.3491571247577667,0.2952352464199066
557,0.215544119477272,0.1851888000965118
558,0.180006206035614,0.1701335608959198
559,0.1195536628365516,0.1150088086724281
560,0.3126903772354126,0.2612899839878082
561,0.1826800554990768,0.1553388983011245
562,0.2134817838668823,0.1752057373523712
563,0.121752344071865,0.1103346347808837
564,0.3026117980480194,0.2963998913764953
565,0.2569123208522796,0.2498533427715301
566,0.5161925554275513,0.4863595068454742
567,0.4492855966091156,0.4264339804649353
568,0.4611389338970184,0.4409621357917785
569,0.3724908530712127,0.345859169960022
570,0.1275838613510131,0.1277996450662613
571,0.1137274205684661,0.1115941330790519
572,0.1580413579940796,0.1494229733943939
573,0.1282271742820739,0.1274894177913665
574,0.1739290654659271,0.1578793078660965
575,0.1163731440901756,0.1116274446249008
576,0.1150878518819809,0.1085191071033477
577,0.108872003853321,0.1026322767138481
578,0.1314689517021179,0.1272232830524444
579,0.1214162483811378,0.1148880794644355
580,0.1406843513250351,0.1344548463821411
581,0.1054038777947425,0.1029129400849342
582,0.1335836350917816,0.1422463655471801
583,0.1060064956545829,0.1075731366872787
584,0.1793464869260788,0.188389390707016
585,0.1204056963324546,0.1151265949010849
586,0.1416956037282943,0.1485426872968673
587,0.1093590855598449,0.1085030958056449
588,0.3394185304641723,0.3735219538211822
589,0.1365663409233093,0.1256688833236694
590,0.3386296927928924,0.3320023715496063
591,0.4982303082942962,0.4029486775398254
592,0.3154332935810089,0.2976248860359192
593,0.2151901572942733,0.1941123455762863
594,0.396816611289978,0.5255630612373352
595,0.1414418816566467,0.1470818966627121
596,0.4227763414382934,0.4512318670749664
597,0.2152908444404602,0.2124874889850616
598,0.3418065011501312,0.3655261695384979
599,0.1904578506946563,0.2412770837545395
600,0.1521082371473312,0.1931568831205368
601,0.1129484847187995,0.1119934916496276
602,0.1394852101802826,0.1384675502777099
603,0.1193748190999031,0.118862397968769
604,0.1480618715286255,0.1462508589029312
605,0.1102114543318748,0.109373889863491
606,0.2213547378778457,0.2460591793060302
607,0.1153855621814727,0.1145243719220161
608,0.1839563548564911,0.1919504851102829
609,0.1282019317150116,0.1276020109653473
610,0.1847666800022125,0.1744108945131302
611,0.1298705488443374,0.1266352534294128
612,0.3201341032981872,0.2788335084915161
613,0.1382024139165878,0.128356859087944
614,0.1951137632131576,0.1825453490018844
615,0.2338848859071731,0.2009661793708801
616,0.3179674744606018,0.2698597311973572
617,0.1447666585445404,0.1276545375585556
618,0.1135854497551918,0.1111996993422508
619,0.1010584309697151,0.1018875539302825
620,0.1303968280553817,0.127644270658493
621,0.1172906979918479,0.1173478960990905
622,0.1512721925973892,0.1460189223289489
623,0.1027211546897888,0.1036241203546524
624,0.3974827229976654,0.3789400160312652
625,0.3248758614063263,0.3212041854858398
626,0.4578826427459717,0.4660133719444275
627,0.506589412689209,0.5209326148033142
628,0.4647802710533142,0.4643196165561676
629,0.3726841807365417,0.3619040846824646
630,0.1437302976846695,0.1725832521915435
631,0.1183075085282325,0.126022920012474
632,0.2193517684936523,0.3191136419773102
633,0.1310529559850692,0.1405581384897232
634,0.21534064412117,0.2570127248764038
635,0.1183328479528427,0.126407042145729
636,0.1270215809345245,0.1420846581459045
637,0.1482338607311248,0.1532160192728042
638,0.2431267499923706,0.2455676347017288
639,0.1196434721350669,0.126072809100151
640,0.1634388267993927,0.1766059249639511
641,0.1113653481006622,0.1125507950782775
642,0.1592333763837814,0.2421648055315017
643,0.1418146044015884,0.1611338406801223
644,0.2194823324680328,0.3681687116622925
645,0.1205615103244781,0.1255092769861221
646,0.15900419652462,0.1750968545675277
647,0.1215533092617988,0.128497689962387
648,0.1076340302824974,0.62872713804245
649,0.1298673301935196,0.2735835611820221
