bb_idx,MT_Neoag
1862,34.773693
1863,34.773693
1864,34.773693
1865,34.773693
1866,34.773693
1867,34.773693
1868,34.773693
1869,34.773693
1870,34.773693
1871,34.773693
1872,34.773693
1873,125.082993
1874,125.082993
1875,125.082993
1876,125.082993
1877,125.082993
1878,125.082993
1879,125.082993
1880,125.082993
1881,125.082993
1882,125.082993
1883,142.385411
1884,142.385411
1885,142.385411
1886,142.385411
1887,142.385411
1888,1.933884
1889,1.933884
1890,1.933884
1891,1.933884
1892,1.933884
1893,1.933884
1894,1.933884
1895,1.933884
1896,1.933884
1897,1.933884
1898,1.933884
1899,1.933884
1900,1.933884
1901,1.933884
1902,1.933884
1903,1.933884
1904,1.933884
1905,1.933884
1906,1.933884
1907,1.933884
1908,1.933884
1909,1.933884
1910,1.933884
1911,1.933884
1912,1.933884
1913,1.933884
1914,1.933884
1915,1.933884
1916,1.933884
1917,1.933884
1918,1.933884
1919,1.933884
1920,1.933884
1921,1.933884
1922,1.933884
1923,1.933884
1924,1.933884
1925,1.933884
1926,1.933884
1927,1.933884
1928,13.16998
1929,13.16998
1930,13.16998
1931,13.16998
1932,13.16998
1933,13.16998
1934,13.16998
1935,13.16998
1936,13.16998
1937,13.16998
1938,13.16998
1939,13.16998
1940,13.16998
1941,13.16998
1942,13.16998
1943,13.16998
1944,13.16998
1945,13.16998
1946,13.16998
1947,13.16998
1948,13.16998
1949,13.16998
1950,13.16998
1951,13.16998
1952,13.16998
1953,13.16998
1954,13.16998
1955,13.16998
1956,13.16998
1957,13.16998
1958,13.16998
1959,13.16998
1960,13.16998
1961,13.16998
1962,13.16998
1963,13.16998
1964,13.16998
1965,13.16998
1966,13.16998
1967,13.16998
1968,13.16998
1969,13.16998
1970,13.16998
1971,13.16998
1972,13.16998
1973,13.16998
1974,13.16998
1975,13.16998
1976,13.16998
1977,13.16998
1978,54.97577
1979,54.97577
1980,54.97577
1981,54.97577
1982,54.97577
1983,54.97577
1984,54.97577
1985,54.97577
1986,54.97577
1987,54.97577
1988,71.943134
1989,71.943134
1990,71.943134
1991,71.943134
1992,71.943134
1993,54.97577
1994,54.97577
1995,54.97577
1996,54.97577
1997,54.97577
1998,71.943134
1999,71.943134
2000,71.943134
2001,71.943134
2002,71.943134
2003,43.318294
2004,43.318294
2005,43.318294
2006,43.318294
2007,43.318294
2008,1.933884
2009,1.933884
2010,1.933884
2011,1.933884
2012,1.933884
2013,1.933884
2014,1.933884
2015,1.933884
2016,1.933884
2017,1.933884
2018,1.933884
2019,1.933884
2020,1.933884
2021,1.933884
2022,1.933884
2023,1.933884
2024,1.933884
2025,1.933884
2026,1.933884
2027,1.933884
2028,1.933884
2029,1.933884
2030,1.933884
2031,1.933884
2032,1.933884
2033,1.933884
2034,1.933884
2035,1.933884
2036,1.933884
2037,1.933884
2038,1.933884
2039,1.933884
2040,13.16998
2041,13.16998
2042,13.16998
2043,13.16998
2044,13.16998
2045,13.16998
2046,13.16998
2047,13.16998
2048,13.16998
2049,13.16998
2050,13.16998
2051,13.16998
2052,13.16998
2053,13.16998
2054,13.16998
2055,13.16998
2056,13.16998
2057,13.16998
2058,13.16998
2059,13.16998
2060,13.16998
2061,13.16998
2062,13.16998
2063,13.16998
2064,13.16998
2065,13.16998
2066,13.16998
2067,13.16998
2068,13.16998
2069,13.16998
2070,13.16998
2071,13.16998
2072,13.16998
2073,13.16998
2074,13.16998
2075,13.16998
2076,13.16998
2077,13.16998
2078,13.16998
2079,13.16998
2080,13.16998
2081,13.16998
2082,13.16998
2083,13.16998
2084,13.16998
2085,13.16998
2086,13.16998
2087,13.16998
2088,13.16998
2089,13.16998
2090,13.16998
2091,13.16998
2092,13.16998
2093,13.16998
2094,13.16998
2095,13.16998
2096,43.318294
2097,43.318294
2098,43.318294
2099,43.318294
2100,13.16998
2101,13.16998
2102,13.16998
2103,13.16998
2104,37.532123
2105,37.532123
2106,37.532123
2107,37.532123
2108,39.644072
2109,39.644072
2110,39.644072
2111,39.644072
2112,1.933884
2113,1.933884
2114,1.933884
2115,1.933884
2116,1.933884
2117,1.933884
2118,1.933884
2119,1.933884
2120,1.933884
2121,1.933884
2122,1.933884
2123,1.933884
2124,1.933884
2125,1.933884
2126,1.933884
2127,1.933884
2128,22.440171
2129,22.440171
2130,22.440171
2131,22.440171
2132,22.440171
2133,22.440171
2134,22.440171
2135,22.440171
2136,1.933884
2137,1.933884
2138,1.933884
2139,1.933884
2140,1.933884
2141,1.933884
2142,1.933884
2143,1.933884
2144,1.933884
2145,1.933884
2146,1.933884
2147,1.933884
2148,1.933884
2149,1.933884
2150,1.933884
2151,1.933884
2152,1.933884
2153,1.933884
2154,1.933884
2155,1.933884
2156,1.933884
2157,1.933884
2158,1.933884
2159,1.933884
2160,1.933884
2161,1.933884
2162,1.933884
2163,1.933884
2164,1.933884
2165,1.933884
2166,1.933884
2167,1.933884
2168,39.513792
2169,39.513792
2170,39.513792
2171,39.513792
2172,39.513792
2173,39.513792
2174,39.513792
2175,39.513792
2176,39.513792
2177,39.513792
2178,39.513792
2179,39.513792
2180,39.513792
2181,39.513792
2182,39.513792
2183,39.513792
2184,39.513792
2185,39.513792
2186,39.513792
2187,39.513792
2188,71.883478
2189,71.883478
2190,71.883478
2191,71.883478
2192,71.883478
2193,71.883478
2194,71.883478
2195,71.883478
2196,39.513792
2197,39.513792
2198,39.513792
2199,39.513792
2200,54.97577
2201,54.97577
2202,54.97577
2203,54.97577
2204,54.97577
2205,54.97577
2206,54.97577
2207,54.97577
2208,71.943134
2209,71.943134
2210,71.943134
2211,71.943134
2212,13.16998
2213,13.16998
2214,13.16998
2215,13.16998
2216,13.16998
2217,13.16998
2218,13.16998
2219,13.16998
2220,13.16998
2221,13.16998
2222,13.16998
2223,13.16998
2224,43.318294
2225,43.318294
2226,43.318294
2227,43.318294
2228,13.16998
2229,13.16998
2230,13.16998
2231,13.16998
2232,13.16998
2233,13.16998
2234,13.16998
2235,13.16998
2236,13.16998
2237,13.16998
2238,13.16998
2239,13.16998
2240,13.16998
2241,13.16998
2242,13.16998
2243,13.16998
2244,13.16998
2245,13.16998
2246,13.16998
2247,13.16998
2248,13.16998
2249,13.16998
2250,13.16998
2251,13.16998
2252,13.16998
2253,13.16998
2254,13.16998
2255,13.16998
2256,13.16998
2257,13.16998
2258,13.16998
2259,13.16998
2260,13.16998
2261,13.16998
2262,13.16998
2263,13.16998
2264,97.084433
2265,97.084433
2266,97.084433
2267,97.084433
2268,97.084433
2269,97.084433
2270,109.949399
2271,109.949399
2272,109.949399
2273,39.513792
2274,39.513792
2275,39.513792
2276,39.513792
2277,39.513792
2278,39.513792
2279,39.513792
2280,39.513792
2281,39.513792
2282,71.883478
2283,71.883478
2284,71.883478
2285,39.513792
2286,39.513792
2287,39.513792
2288,13.16998
2289,13.16998
2290,13.16998
2291,54.97577
2292,54.97577
2293,54.97577
2294,54.97577
2295,54.97577
2296,54.97577
2297,71.943134
2298,71.943134
2299,71.943134
2300,13.16998
2301,13.16998
2302,13.16998
2303,13.16998
2304,13.16998
2305,13.16998
2306,13.16998
2307,13.16998
2308,13.16998
2309,43.318294
2310,43.318294
2311,43.318294
2312,54.97577
2313,54.97577
2314,54.97577
2315,71.943134
2316,71.943134
2317,71.943134
2318,13.16998
2319,13.16998
2320,13.16998
2321,13.16998
2322,13.16998
2323,13.16998
2324,43.318294
2325,43.318294
2326,43.318294
2327,13.16998
2328,13.16998
2329,13.16998
2330,13.16998
2331,13.16998
2332,13.16998
2333,13.16998
2334,13.16998
2335,13.16998
2336,39.513792
2337,39.513792
2338,39.513792
2339,39.513792
2340,39.513792
2341,39.513792
2342,39.513792
2343,39.513792
2344,39.513792
2345,39.513792
2346,39.513792
2347,39.513792
2348,39.513792
2349,39.513792
2350,39.513792
2351,39.513792
2352,39.513792
2353,39.513792
2354,39.513792
2355,39.513792
2356,39.513792
2357,39.513792
2358,39.513792
2359,39.513792
2360,97.084433
2361,97.084433
2362,97.084433
2363,97.084433
2364,97.084433
2365,97.084433
2366,109.949399
2367,109.949399
2368,109.949399
2369,39.513792
2370,39.513792
2371,39.513792
2372,39.513792
2373,39.513792
2374,39.513792
2375,39.513792
2376,39.513792
2377,39.513792
2378,71.883478
2379,71.883478
2380,71.883478
2381,39.513792
2382,39.513792
2383,39.513792
2384,167.191657
2385,167.191657
2386,167.191657
2387,167.191657
2388,167.191657
2389,167.191657
2390,180.391676
2391,180.391676
2392,180.391676
2393,61.117504
2394,61.117504
2395,61.117504
2396,228.041788
2397,228.041788
2398,228.041788
2399,167.191657
2400,167.191657
2401,167.191657
2402,180.391676
2403,180.391676
2404,180.391676
2405,61.117504
2406,61.117504
2407,61.117504
2408,142.385411
2409,142.385411
2410,142.385411
2411,34.773693
2412,34.773693
2413,34.773693
2414,34.773693
2415,34.773693
2416,34.773693
2417,34.773693
2418,34.773693
2419,34.773693
2420,34.773693
2421,34.773693
2422,34.773693
2423,34.773693
2424,34.773693
2425,34.773693
2426,34.773693
2427,34.773693
2428,34.773693
2429,34.773693
2430,34.773693
2431,34.773693
2432,167.191657
2433,167.191657
2434,167.191657
2435,180.391676
2436,180.391676
2437,180.391676
2438,61.117504
2439,61.117504
2440,61.117504
2441,61.117504
2442,61.117504
2443,61.117504
2444,61.117504
2445,61.117504
2446,61.117504
2447,61.117504
2448,61.117504
2449,61.117504
2450,61.117504
2451,61.117504
2452,61.117504
2453,61.117504
2454,61.117504
2455,61.117504
2456,1.933884
2457,1.933884
2458,1.933884
2459,1.933884
2460,1.933884
2461,1.933884
2462,1.933884
2463,1.933884
2464,1.933884
2465,22.440171
2466,22.440171
2467,22.440171
2468,22.440171
2469,22.440171
2470,22.440171
2471,37.532123
2472,37.532123
2473,37.532123
2474,1.933884
2475,1.933884
2476,1.933884
2477,1.933884
2478,1.933884
2479,1.933884
2480,13.16998
2481,13.16998
2482,13.16998
2483,13.16998
2484,13.16998
2485,13.16998
2486,13.16998
2487,13.16998
2488,13.16998
2489,43.318294
2490,43.318294
2491,43.318294
2492,13.16998
2493,13.16998
2494,13.16998
2495,13.16998
2496,13.16998
2497,13.16998
2498,13.16998
2499,13.16998
2500,13.16998
2501,13.16998
2502,13.16998
2503,13.16998
2504,1.933884
2505,1.933884
2506,1.933884
2507,1.933884
2508,1.933884
2509,1.933884
2510,1.933884
2511,1.933884
2512,1.933884
2513,39.644072
2514,39.644072
2515,39.644072
2516,1.933884
2517,1.933884
2518,1.933884
2519,1.933884
2520,1.933884
2521,1.933884
2522,1.933884
2523,1.933884
2524,1.933884
2525,1.933884
2526,1.933884
2527,1.933884
2528,13.16998
2529,13.16998
2530,13.16998
2531,13.16998
2532,13.16998
2533,13.16998
2534,13.16998
2535,13.16998
2536,13.16998
2537,13.16998
2538,13.16998
2539,13.16998
2540,13.16998
2541,13.16998
2542,13.16998
2543,13.16998
2544,13.16998
2545,13.16998
2546,13.16998
2547,13.16998
2548,13.16998
2549,13.16998
2550,13.16998
2551,13.16998
2552,1.933884
2553,1.933884
2554,1.933884
2555,1.933884
2556,1.933884
2557,1.933884
2558,1.933884
2559,1.933884
2560,1.933884
2561,1.933884
2562,1.933884
2563,1.933884
2564,1.933884
2565,1.933884
2566,1.933884
2567,39.644072
2568,39.644072
2569,39.644072
2570,39.644072
2571,39.644072
2572,1.933884
2573,1.933884
2574,1.933884
2575,1.933884
2576,1.933884
2577,1.933884
2578,1.933884
2579,1.933884
2580,1.933884
2581,1.933884
2582,1.933884
2583,1.933884
2584,1.933884
2585,1.933884
2586,1.933884
2587,1.933884
2588,1.933884
2589,1.933884
2590,1.933884
2591,1.933884
2592,1.933884
2593,1.933884
2594,1.933884
2595,1.933884
2596,1.933884
2597,1.933884
2598,1.933884
2599,1.933884
2600,1.933884
2601,1.933884
2602,1.933884
2603,1.933884
2604,1.933884
2605,1.933884
2606,1.933884
2607,1.933884
2608,1.933884
2609,1.933884
2610,1.933884
2611,1.933884
2612,39.644072
2613,39.644072
2614,39.644072
2615,39.644072
2616,39.644072
2617,39.644072
2618,39.644072
2619,39.644072
2620,39.644072
2621,39.644072
2622,1.933884
2623,1.933884
2624,1.933884
2625,1.933884
2626,1.933884
2627,1.933884
2628,1.933884
2629,1.933884
2630,1.933884
2631,1.933884
2632,13.16998
2633,13.16998
2634,13.16998
2635,13.16998
2636,13.16998
2637,13.16998
2638,13.16998
2639,13.16998
2640,13.16998
2641,13.16998
2642,13.16998
2643,13.16998
2644,13.16998
2645,13.16998
2646,13.16998
2647,13.16998
2648,13.16998
2649,13.16998
2650,13.16998
2651,13.16998
2652,13.16998
2653,13.16998
2654,13.16998
2655,13.16998
2656,13.16998
2657,13.16998
2658,13.16998
2659,13.16998
2660,13.16998
2661,13.16998
2662,13.16998
2663,13.16998
2664,13.16998
2665,13.16998
2666,13.16998
2667,13.16998
2668,13.16998
2669,13.16998
2670,13.16998
2671,13.16998
2672,1.933884
2673,1.933884
2674,1.933884
2675,1.933884
2676,1.933884
2677,1.933884
2678,1.933884
2679,1.933884
2680,1.933884
2681,1.933884
2682,1.933884
2683,1.933884
2684,1.933884
2685,1.933884
2686,1.933884
2687,39.644072
2688,39.644072
2689,39.644072
2690,39.644072
2691,39.644072
2692,1.933884
2693,1.933884
2694,1.933884
2695,1.933884
2696,1.933884
2697,1.933884
2698,1.933884
2699,1.933884
2700,1.933884
2701,1.933884
2702,1.933884
2703,1.933884
2704,1.933884
2705,1.933884
2706,1.933884
2707,1.933884
2708,1.933884
2709,1.933884
2710,1.933884
2711,1.933884
2712,13.16998
2713,13.16998
2714,13.16998
2715,13.16998
2716,13.16998
2717,13.16998
2718,13.16998
2719,13.16998
2720,13.16998
2721,13.16998
2722,13.16998
2723,13.16998
2724,13.16998
2725,13.16998
2726,13.16998
2727,13.16998
2728,13.16998
2729,13.16998
2730,13.16998
2731,13.16998
2732,13.16998
2733,13.16998
2734,13.16998
2735,13.16998
2736,13.16998
2737,13.16998
2738,13.16998
2739,13.16998
2740,13.16998
2741,13.16998
2742,13.16998
2743,13.16998
2744,13.16998
2745,13.16998
2746,13.16998
2747,13.16998
2748,13.16998
2749,13.16998
2750,13.16998
2751,13.16998
2752,1.933884
2753,1.933884
2754,1.933884
2755,1.933884
2756,1.933884
2757,1.933884
2758,1.933884
2759,1.933884
2760,1.933884
2761,1.933884
2762,1.933884
2763,1.933884
2764,1.933884
2765,1.933884
2766,1.933884
2767,39.644072
2768,39.644072
2769,39.644072
2770,39.644072
2771,39.644072
2772,1.933884
2773,1.933884
2774,1.933884
2775,1.933884
2776,1.933884
2777,1.933884
2778,1.933884
2779,1.933884
2780,1.933884
2781,1.933884
2782,1.933884
2783,1.933884
2784,1.933884
2785,1.933884
2786,1.933884
2787,1.933884
2788,1.933884
2789,1.933884
2790,1.933884
2791,1.933884
2792,13.16998
2793,13.16998
2794,13.16998
2795,13.16998
2796,13.16998
2797,13.16998
2798,13.16998
2799,13.16998
2800,13.16998
2801,13.16998
2802,13.16998
2803,13.16998
2804,13.16998
2805,13.16998
2806,13.16998
2807,13.16998
2808,13.16998
2809,13.16998
2810,13.16998
2811,13.16998
2812,13.16998
2813,13.16998
2814,13.16998
2815,13.16998
2816,13.16998
2817,13.16998
2818,13.16998
2819,13.16998
2820,13.16998
2821,13.16998
2822,13.16998
2823,13.16998
2824,13.16998
2825,13.16998
2826,13.16998
2827,13.16998
2828,13.16998
2829,13.16998
2830,13.16998
2831,13.16998
2832,13.16998
2833,13.16998
2834,13.16998
2835,13.16998
2836,13.16998
2837,54.97577
2838,54.97577
2839,54.97577
2840,54.97577
2841,54.97577
2842,54.97577
2843,54.97577
2844,54.97577
2845,54.97577
2846,54.97577
2847,71.943134
2848,71.943134
2849,71.943134
2850,71.943134
2851,71.943134
2852,13.16998
2853,13.16998
2854,13.16998
2855,13.16998
2856,13.16998
2857,13.16998
2858,13.16998
2859,13.16998
2860,13.16998
2861,13.16998
2862,13.16998
2863,13.16998
2864,13.16998
2865,13.16998
2866,13.16998
2867,13.16998
2868,13.16998
2869,13.16998
2870,13.16998
2871,13.16998
2872,1.933884
2873,1.933884
2874,1.933884
2875,1.933884
2876,1.933884
2877,22.440171
2878,22.440171
2879,22.440171
2880,22.440171
2881,22.440171
2882,22.440171
2883,22.440171
2884,22.440171
2885,22.440171
2886,22.440171
2887,96.855162
2888,96.855162
2889,96.855162
2890,96.855162
2891,96.855162
2892,1.933884
2893,1.933884
2894,1.933884
2895,1.933884
2896,1.933884
2897,1.933884
2898,1.933884
2899,1.933884
2900,1.933884
2901,1.933884
2902,1.933884
2903,1.933884
2904,1.933884
2905,1.933884
2906,1.933884
2907,1.933884
2908,1.933884
2909,1.933884
2910,1.933884
2911,1.933884
2912,1.933884
2913,1.933884
2914,1.933884
2915,1.933884
2916,1.933884
2917,1.933884
2918,1.933884
2919,1.933884
2920,1.933884
2921,1.933884
2922,1.933884
2923,1.933884
2924,1.933884
2925,1.933884
2926,1.933884
2927,22.440171
2928,22.440171
2929,22.440171
2930,22.440171
2931,22.440171
2932,22.440171
2933,22.440171
2934,22.440171
2935,22.440171
2936,22.440171
2937,96.855162
2938,96.855162
2939,96.855162
2940,96.855162
2941,96.855162
2942,1.933884
2943,1.933884
2944,1.933884
2945,1.933884
2946,1.933884
2947,1.933884
2948,1.933884
2949,1.933884
2950,1.933884
2951,1.933884
2952,1.933884
2953,1.933884
2954,1.933884
2955,1.933884
2956,1.933884
2957,1.933884
2958,22.440171
2959,22.440171
2960,22.440171
2961,22.440171
2962,22.440171
2963,22.440171
2964,22.440171
2965,22.440171
2966,22.440171
2967,22.440171
2968,22.440171
2969,22.440171
2970,37.532123
2971,37.532123
2972,37.532123
2973,37.532123
2974,37.532123
2975,37.532123
2976,1.933884
2977,1.933884
2978,1.933884
2979,1.933884
2980,1.933884
2981,1.933884
2982,39.513792
2983,39.513792
2984,39.513792
2985,39.513792
2986,39.513792
2987,39.513792
2988,97.084433
2989,97.084433
2990,97.084433
2991,97.084433
2992,97.084433
2993,97.084433
2994,97.084433
2995,97.084433
2996,97.084433
2997,97.084433
2998,97.084433
2999,97.084433
3000,109.949399
3001,109.949399
3002,109.949399
3003,109.949399
3004,109.949399
3005,109.949399
3006,39.513792
3007,39.513792
3008,39.513792
3009,39.513792
3010,39.513792
3011,39.513792
3012,39.513792
3013,39.513792
3014,39.513792
3015,39.513792
3016,39.513792
3017,39.513792
3018,39.513792
3019,39.513792
3020,39.513792
3021,39.513792
3022,39.513792
3023,39.513792
3024,39.513792
3025,39.513792
3026,39.513792
3027,39.513792
3028,39.513792
3029,39.513792
3030,13.16998
3031,13.16998
3032,13.16998
3033,13.16998
3034,13.16998
3035,13.16998
3036,13.16998
3037,13.16998
3038,13.16998
3039,13.16998
3040,13.16998
3041,13.16998
3042,13.16998
3043,13.16998
3044,13.16998
3045,13.16998
3046,13.16998
3047,13.16998
3048,13.16998
3049,13.16998
3050,13.16998
3051,13.16998
3052,13.16998
3053,13.16998
3054,13.16998
3055,13.16998
3056,13.16998
3057,13.16998
3058,13.16998
3059,13.16998
3060,13.16998
3061,13.16998
3062,13.16998
3063,13.16998
3064,13.16998
3065,13.16998
3066,13.16998
3067,13.16998
3068,13.16998
3069,13.16998
3070,13.16998
3071,13.16998
3072,13.16998
3073,13.16998
3074,13.16998
3075,13.16998
3076,13.16998
3077,13.16998
3078,39.513792
3079,39.513792
3080,39.513792
3081,39.513792
3082,39.513792
3083,39.513792
3084,71.883478
3085,71.883478
3086,71.883478
3087,71.883478
3088,71.883478
3089,71.883478
3090,39.513792
3091,39.513792
3092,39.513792
3093,39.513792
3094,39.513792
3095,39.513792
3096,39.513792
3097,39.513792
3098,39.513792
3099,39.513792
3100,39.513792
3101,39.513792
3102,39.513792
3103,39.513792
3104,39.513792
3105,39.513792
3106,39.513792
3107,39.513792
3108,39.513792
3109,39.513792
3110,39.513792
3111,39.513792
3112,39.513792
3113,39.513792
3114,97.084433
3115,97.084433
3116,97.084433
3117,97.084433
3118,97.084433
3119,97.084433
3120,97.084433
3121,97.084433
3122,97.084433
3123,97.084433
3124,97.084433
3125,97.084433
3126,1.933884
3127,1.933884
3128,1.933884
3129,1.933884
3130,1.933884
3131,1.933884
3132,1.933884
3133,1.933884
3134,1.933884
3135,1.933884
3136,1.933884
3137,1.933884
3138,1.933884
3139,1.933884
3140,1.933884
3141,1.933884
3142,1.933884
3143,1.933884
3144,1.933884
3145,1.933884
3146,1.933884
3147,1.933884
3148,1.933884
3149,1.933884
3150,1.933884
3151,1.933884
3152,1.933884
3153,1.933884
3154,1.933884
3155,1.933884
3156,39.644072
3157,39.644072
3158,39.644072
3159,39.644072
3160,39.644072
3161,39.644072
3162,1.933884
3163,1.933884
3164,1.933884
3165,1.933884
3166,1.933884
3167,1.933884
3168,1.933884
3169,1.933884
3170,1.933884
3171,1.933884
3172,1.933884
3173,1.933884
3174,39.513792
3175,39.513792
3176,39.513792
3177,39.513792
3178,39.513792
3179,39.513792
3180,97.084433
3181,97.084433
3182,97.084433
3183,97.084433
3184,97.084433
3185,97.084433
3186,97.084433
3187,97.084433
3188,97.084433
3189,97.084433
3190,97.084433
3191,97.084433
3192,109.949399
3193,109.949399
3194,109.949399
3195,109.949399
3196,109.949399
3197,109.949399
3198,39.513792
3199,39.513792
3200,39.513792
3201,39.513792
