bb_idx,MT_MUNIS,WT_MUNIS
162,0.075548768043518,0.0032106316648423
163,0.1710349023342132,0.0066079115495085
164,0.0081031369045376,0.0054703303612768
165,0.0018872560467571,0.0006149548571556
166,0.0086295800283551,0.0029988791793584
167,0.0068275034427642,0.0043106349185109
168,0.007396335247904,0.0084122335538268
169,0.0022002565674483,0.0010962480446323
170,0.0604381971061229,0.0164545830339193
171,0.0327458791434764,0.018150707706809
172,0.0360136553645134,0.128475159406662
173,0.0879811272025108,0.1363176256418228
174,0.0176139548420906,0.0737277492880821
175,0.0299267172813415,0.564146876335144
176,0.0284344498068094,0.0535942800343036
177,0.0069214664399623,0.0117515437304973
178,0.0241980832070112,0.0566856153309345
179,0.060384027659893,0.1028744727373123
180,0.0083065312355756,0.0091283144429326
181,0.0027733456809073,0.0073056346736848
182,0.7674721479415894,0.1444605439901352
183,0.0770387053489685,0.2362539023160934
184,0.0063399150967597,0.0107705993577837
185,0.0948624014854431,0.6869581937789917
186,0.111409306526184,0.0176529772579669
187,0.0642842575907707,0.0422323569655418
188,0.0008057180675677,0.0012461306760087
189,0.0042411484755575,0.0060260337777435
190,0.8733527064323425,0.4512693881988525
191,0.0100663509219884,0.0091286357492208
192,0.0070092938840389,0.0134850786998867
193,0.0021673794835805,0.0018786778673529
194,0.0209716446697711,0.0170950926840305
195,0.0126583706587553,0.0145201804116368
196,0.0047501204535365,0.0075774849392473
197,0.000583563291002,0.0006428348715417
198,0.0090534435585141,0.005914301611483
199,0.0111025953665375,0.0098326494917273
200,0.0271431617438793,0.0073154605925083
201,0.0009623495861887,0.0005522851133719
202,0.0072182826697826,0.0022958414629101
203,0.0281175673007965,0.0047184275463223
204,0.0018230596324428,0.0013274436350911
205,0.0014785904204472,0.0012913675745949
206,0.0051733739674091,0.0072984835132956
207,0.0105298850685358,0.0044237351976335
208,0.0014171504881232,0.0013777564745396
209,0.0007639339892193,0.0005834740004502
210,0.0145204234868288,0.0146797802299261
211,0.0041348836384713,0.0030571543611586
212,0.0007020841003395,0.0006593217840418
213,0.0003415418905206,0.0006089316448196
214,0.0017807104159146,0.0025690479669719
215,0.0024694455787539,0.0027438425458967
216,0.0013571362942457,0.0016031803097575
217,0.0006401732680387,0.0005809951107949
218,0.0035548389423638,0.0027338073123246
219,0.0031942441128194,0.0036709271371364
220,0.0011136557441204,0.0010265022283419
221,0.0745496898889541,0.1039804965257644
222,0.0020620853174477,0.0013086729450151
223,0.0049876705743372,0.0055665844120085
224,0.0041257450357079,0.0021147965453565
225,0.1799242794513702,0.001009690342471
226,0.0078457295894622,0.0021812405902892
227,0.0211484413594007,0.0036717317998409
228,0.0041887699626386,0.0039214268326759
229,0.0019762255251407,0.0025304679293185
230,0.14275923371315,0.1420111358165741
231,0.0228300802409648,0.019052181392908
232,0.0650912076234817,0.1498145014047622
233,0.0009288060246035,0.0008483777637593
234,0.0242978483438491,0.0231223329901695
235,0.0189474150538444,0.0168917961418628
236,0.0021903486922383,0.0016273878281936
237,0.0004572478064801,0.0003761787083931
238,0.006494928151369,0.0118340561166405
239,0.0059482958167791,0.0034644063562154
240,0.004428835120052,0.0047390358522534
241,0.3574861288070678,0.267211377620697
242,0.0849283784627914,0.0552601926028728
243,0.0398129783570766,0.0843810439109802
244,0.0042942501604557,0.0036505877505987
245,0.0018448174232617,0.0013692874927073
246,0.0014943346614018,0.0020242256578058
247,0.0074065374210476,0.0151457991451025
248,0.0043943752534687,0.0018950778758153
249,0.0006147446692921,0.0006234855973161
250,0.0188156869262456,0.0135170221328735
251,0.0103679094463586,0.009703223593533
252,0.0620060674846172,0.0435898266732692
253,0.00018347625155,0.0001594163768459
254,0.0038515985943377,0.0023425829131156
255,0.0201180428266525,0.0080723632127046
256,0.0020031132735311,0.1010799556970596
257,0.0001634561631362,0.000605848385021
258,0.0035043489187955,0.0033788029104471
259,0.0030827452428638,0.0071537708863615
260,0.0014845214318484,0.0027739726938307
261,0.000423131219577,0.0005373356980271
262,0.0034088999964296,0.001092683058232
263,0.0011449644807726,0.0007248916663229
264,0.0016611998435109,0.0011375911999493
265,0.0003407823096495,0.0001467062684241
266,0.0045229881070554,0.0051540709100663
267,0.0010000077309086,0.0006698033539578
268,0.0009822711581364,0.0011946356389671
269,0.0004753869143314,0.0002001199609367
270,0.0012993839336559,0.0011767402756959
271,0.0010739639401435,0.0007071789586916
272,0.0016219799872487,0.001482265884988
273,0.0012692912714555,0.0005601562443189
274,0.0016612863400951,0.0012542185140773
275,0.0023684282787144,0.0021509882062673
276,0.001064010662958,0.000703772646375
277,0.0080117788165807,0.0014418680220842
278,0.0018808327149599,0.0008079763501882
279,0.0014425148256123,0.0007466477691195
280,0.0119403274729847,0.009534154087305
281,0.0274468418210744,0.0346230641007423
282,0.0031031472608447,0.005596115719527
283,0.009328213520348,0.0225836783647537
284,0.0019497151952236,0.0013631710316985
285,0.0004846354422625,0.0004055981116835
286,0.007153951562941,0.0125077366828918
287,0.0028079820331186,0.004301147069782
288,0.1071471720933914,0.0221251379698514
289,0.0054125641472637,0.0243602190166711
290,0.0021563549526035,0.0019462304189801
291,0.0239017624408006,0.0151661531999707
292,0.0019051705021411,0.0017475014319643
293,0.0024119357112795,0.0011298531899228
294,0.0475188605487346,0.0390726439654827
295,0.0016811590176075,0.0013837076257914
296,0.0023930971510708,0.0018911908846348
