bb_idx,MT_PredIG,WT_PredIG
15107,0.018318,0.021628
15108,0.047155,0.005682
15109,0.017677,0.018456
15110,0.045237,0.011327
15111,0.039353,0.050321
15112,0.050321,0.022919
15113,0.017834,0.01036
15114,0.00991,0.000806
15115,0.011434,0.001487
15116,0.005147,0.002329
15117,0.0138,0.000479
15118,0.757296,0.824939
15119,0.71444,0.726394
15120,0.271161,0.791965
15121,0.549475,0.580291
15122,0.670871,0.031562
15123,0.417178,0.031562
15124,0.452748,0.029533
15125,0.069078,0.027701
15126,0.269472,0.016518
15127,0.382991,0.204745
15128,0.34793,0.049813
15129,0.26887,0.049813
15130,0.270602,0.055958
15131,0.164079,0.00576
15132,0.216122,0.030054
15133,0.254431,0.055958
15134,0.019848,0.01996
15135,0.006443,0.01996
15136,0.002707,0.004382
15137,0.002707,0.002943
15138,0.120384,0.278459
15139,0.102211,0.109551
15140,0.087672,0.213205
15141,0.037362,0.26898
15142,0.005349,0.021468
15143,0.000966,0.005126
15144,0.010615,0.04143
15145,0.001651,0.021468
15146,0.000589,0.061716
15147,0.000657,0.186353
15148,0.001652,0.155936
15149,0.000311,0.155936
15150,0.000432,0.000892
15151,0.001566,0.001213
15152,0.001213,0.004009
15153,0.000118,0.000636
15154,0.000465,0.001322
15155,0.002587,0.003108
15156,0.000395,0.000395
15157,0.000892,0.004824
15158,0.000465,0.000465
15159,0.00083,0.004025
15160,0.000892,0.000465
15161,0.000892,0.002532
15162,0.016938,0.19744
15163,0.000634,0.328847
15164,0.000538,0.056695
15165,0.00656,0.158088
15166,0.030346,0.076746
15167,0.016375,0.001825
15168,0.048729,0.002346
15169,0.009674,0.047154
15170,0.127376,0.000826
15171,0.058626,4.5e-05
15172,0.029624,0.001247
15173,0.115244,0.000614
15174,0.000696,0.017762
15175,9.9e-05,0.005595
15176,0.001228,0.011608
15177,0.00049,0.00216
15178,0.026904,0.067726
15179,0.041294,0.109505
15180,0.002284,0.15005
15181,0.005939,0.131256
15182,0.094037,0.020139
15183,0.109505,0.177776
15184,0.045879,0.023452
15185,0.08417,0.036705
15186,0.040808,0.120948
15187,0.188252,0.135621
15188,0.190888,0.036312
15189,0.215531,0.118382
15190,0.010284,0.009671
15191,0.009937,0.004089
15192,0.48652,0.085376
15193,0.008338,0.00438
15194,0.143197,0.116949
15195,0.243017,0.135621
15196,0.243017,0.135621
15197,0.24465,0.17364
15198,0.034654,0.013571
15199,0.004979,0.009505
15200,0.008359,0.008359
15201,0.011451,0.008898
15202,0.102402,0.047468
15203,0.038247,0.017464
15204,0.129689,0.15005
15205,0.053897,0.010027
15206,0.002299,0.000751
15207,0.011969,0.000819
15208,0.003866,0.000249
15209,0.00204,0.000751
15210,0.670702,0.010293
15211,0.037522,0.000634
15212,0.066118,0.000521
15213,0.068567,0.001652
15214,0.645191,0.021788
15215,0.176469,0.001465
15216,0.093421,0.000158
15217,0.110209,0.014335
15218,0.056695,0.00656
15219,0.005842,0.000524
15220,0.056695,0.002594
15221,0.119537,0.001215
15222,0.158088,0.057063
15223,0.158088,0.066118
15224,0.002593,0.002593
15225,0.056695,0.119537
15226,0.086156,0.057063
15227,0.057063,0.048138
15228,0.004358,0.004358
15229,0.066118,0.066118
15230,0.089914,0.002587
15231,0.080216,0.01249
15232,0.007254,0.000959
15233,0.032341,0.001546
15234,0.866435,0.096352
15235,0.843658,0.096352
15236,0.800369,0.036213
15237,0.936912,0.144967
15238,0.002883,0.000295
15239,0.003789,0.000868
15240,0.02836,0.02014
15241,0.001496,0.000171
15242,0.656886,0.158684
15243,0.846691,0.135621
15244,0.838921,0.072163
15245,0.797234,0.118382
15246,0.005143,0.014282
15247,0.019319,0.022087
15248,0.015609,0.015609
15249,0.014282,0.030168
15250,0.000295,0.000171
15251,0.001103,0.00132
15252,0.000295,0.00086
15253,0.003453,0.000117
15254,0.056718,0.048941
15255,0.056718,0.135621
15256,0.033285,0.036312
15257,0.001672,0.003014
15258,0.000158,0.000553
15259,0.000783,0.001549
15260,0.000605,0.001073
15261,5.1e-05,0.000524
15262,0.001549,0.004477
15263,0.000848,0.002343
15264,0.000282,0.000308
15265,8.9e-05,0.000282
15266,0.017108,0.012518
15267,0.053133,0.012767
15268,0.018353,0.064228
15269,0.031049,0.023017
15270,0.168115,0.021414
15271,0.444624,0.181008
15272,0.798222,0.607595
15273,0.842259,0.373117
15274,0.260998,0.090073
15275,0.008693,0.001146
15276,0.166591,0.016036
15277,0.054702,0.039836
15278,0.005538,0.012536
15279,0.106511,0.402627
15280,0.008259,0.068992
15281,0.094957,0.040404
15282,0.890944,0.332625
15283,0.256269,0.071352
15284,0.013191,0.126473
15285,0.170001,0.049263
15286,0.029192,0.161669
15287,0.004695,0.003541
15288,0.076593,0.070551
15289,0.002078,0.011047
15290,0.000935,0.002106
15291,0.003224,0.003072
15292,0.002907,0.003091
15293,0.002028,0.001933
15294,0.044148,0.042152
15295,0.001461,0.001054
15296,0.001503,0.00096
15297,0.001818,0.001141
15298,0.000504,0.000551
15299,0.548665,0.237097
15300,0.494428,0.109269
15301,0.846139,0.494049
15302,0.031388,0.000871
15303,0.031388,0.000707
15304,0.05006,0.001928
15305,0.007738,0.001229
15306,0.109551,0.019056
15307,0.114074,0.006742
15308,0.007259,0.000251
15309,0.034035,0.000688
15310,0.182241,0.001213
15311,0.009161,0.020297
15312,0.039474,0.039474
15313,0.182241,0.182241
15314,0.095261,0.190888
15315,0.094565,0.094565
15316,0.051451,0.051451
15317,0.003866,0.003866
15318,0.004941,0.004941
15319,0.005562,0.005562
15320,0.109551,0.190888
15321,0.075101,0.075101
15322,0.075797,0.038215
15323,0.689625,0.240031
15324,0.006228,0.004106
15325,0.02592,0.0067
15326,0.785737,0.366687
15327,0.799046,0.366687
15328,0.052407,0.01539
15329,0.029409,0.319653
15330,0.017827,0.398442
15331,0.009514,0.206237
15332,0.843658,0.813283
15333,0.694572,0.626007
15334,0.967163,0.985625
15335,0.564333,0.284574
15336,0.332364,0.426489
15337,0.950999,0.941092
15338,0.709429,0.329654
15339,0.38901,0.094393
15340,0.947937,0.26062
15341,0.282817,0.13295
15342,0.372908,0.533437
15343,0.85402,0.292783
15344,0.002715,0.009158
15345,0.008927,0.012895
15346,0.006415,0.006415
15347,0.05114,0.009158
15348,0.142159,0.008594
15349,0.048892,0.006415
15350,0.070744,0.003508
15351,0.163016,0.024971
15352,0.017457,0.006415
15353,0.143207,0.003508
15354,0.178166,0.030344
15355,0.041913,0.022568
15356,0.114785,0.001744
15357,0.097364,0.00032
15358,0.008347,3.3e-05
15359,0.215451,0.002529
15360,0.157604,0.000607
15361,0.017353,3.2e-05
15362,0.002135,0.002135
15363,0.00398,0.005553
15364,5.3e-05,0.000113
15365,0.093278,0.000583
15366,0.050641,0.001155
15367,0.073947,0.000303
15368,0.190888,0.021641
15369,0.171691,0.006254
15370,0.075797,0.009812
15371,0.000374,5.4e-05
15372,0.007259,0.000376
15373,0.034274,0.000769
15374,0.012366,0.004072
15375,0.011311,0.004072
15376,0.115887,0.002617
15377,0.063368,0.028866
15378,0.059137,0.026873
15379,0.059281,0.01222
15380,0.040113,0.018029
15381,0.099774,0.01547
15382,0.050456,0.006953
15383,0.023314,2.7e-05
15384,0.011665,7.6e-05
15385,0.187951,0.0015
15386,0.067726,0.755737
15387,0.009195,0.103802
15388,0.136053,0.136633
15389,0.225289,0.189248
15390,0.035614,0.058603
15391,0.026165,0.014236
15392,0.028187,0.010578
15393,0.000723,0.002354
15394,0.00086,0.000113
15395,0.000761,0.001003
15396,0.000123,0.000857
15397,0.000439,0.000439
15398,0.001661,0.001495
15399,0.001399,0.001525
15400,0.001335,0.023426
15401,0.000589,0.000726
15402,0.001986,0.000674
15403,0.004358,0.003171
15404,0.002371,0.005027
15405,0.009037,0.016585
15406,0.002227,0.002375
15407,0.001019,0.000246
15408,0.002743,0.000639
15409,0.002248,0.001881
15410,0.005538,0.012536
15411,0.106511,0.402627
15412,0.008259,0.068992
15413,0.094957,0.040404
15414,0.890944,0.332625
15415,0.256269,0.071352
15416,0.013191,0.126473
15417,0.170001,0.049263
15418,0.029192,0.161669
15419,0.004695,0.003541
15420,0.076593,0.070551
15421,0.002078,0.011047
15422,0.000935,0.002106
15423,0.003224,0.003072
15424,0.002907,0.003091
15425,0.002028,0.001933
15426,0.044148,0.042152
15427,0.001461,0.001054
15428,0.001503,0.00096
15429,0.001818,0.001141
15430,0.000504,0.000551
15431,0.264861,0.435708
15432,0.218596,0.228337
15433,0.259137,0.023435
15434,0.553928,0.249408
15435,0.553928,0.221977
15436,0.211124,0.053705
15437,0.487271,0.339989
15438,0.487271,0.612019
15439,0.034075,0.822133
15440,0.001857,0.007883
15441,0.012187,0.007883
15442,0.013109,0.11053
15443,0.05099,0.061853
15444,0.614071,0.672509
15445,0.068481,0.101304
15446,0.010273,0.061843
15447,0.022605,0.003217
15448,0.004611,0.004611
15449,0.015271,0.574675
15450,0.150608,0.478173
15451,0.025673,0.036113
15452,0.028814,0.071513
15453,0.067287,0.033722
15454,0.118531,0.225353
15455,0.025082,0.010853
15456,0.060853,0.005963
15457,0.032221,0.028189
15458,0.018856,0.008978
15459,0.017878,0.003328
15460,0.000471,0.009859
15461,0.013503,0.003969
15462,0.038199,0.006532
15463,0.000972,0.009035
15464,0.306977,0.614011
15465,0.271161,0.57479
15466,0.532135,0.715061
15467,0.007939,0.022961
15468,0.011345,0.022961
15469,0.005135,0.02249
15470,0.757296,0.838921
15471,0.487658,0.670591
15472,0.65501,0.760139
15473,0.487658,0.757296
15474,0.71444,0.323866
15475,0.573505,0.50351
15476,0.000789,0.000789
15477,0.001504,0.000297
15478,0.000141,0.000291
15479,0.119537,0.066118
15480,0.000458,0.001424
15481,0.002551,0.002551
15482,0.001228,0.002343
15483,0.001504,0.001504
15484,0.000115,0.000115
15485,0.000892,0.000465
15486,0.000892,0.000892
15487,0.000255,0.000614
15488,0.00075,0.001546
15489,0.003301,0.000368
15490,0.000141,0.000221
15491,0.00044,0.000685
15492,0.000783,0.000783
15493,0.000287,0.000115
15494,0.00656,0.00656
15495,0.006237,0.011016
15496,0.000439,0.000439
15497,0.742291,0.536531
15498,0.886986,0.536531
15499,0.589119,0.393687
15500,0.044063,0.037712
15501,0.058572,0.019994
15502,0.045566,0.033741
15503,0.000263,0.007827
15504,0.019068,0.106566
15505,0.055887,0.050615
15506,0.0014,0.00048
15507,0.001105,0.000615
15508,0.001034,0.003396
15509,0.004477,0.004025
15510,0.000395,0.001249
15511,9.8e-05,0.000614
15512,0.011599,0.004619
15513,0.000892,0.000669
15514,0.000614,0.001438
15515,0.000325,0.000379
15516,0.000597,0.000243
15517,0.000291,0.000517
15518,0.001215,0.115865
15519,0.000812,0.016405
15520,0.001438,0.011811
15521,0.006455,0.257392
15522,0.000264,0.01676
15523,8.8e-05,0.002551
15524,0.000634,0.155936
15525,0.000726,0.000621
15526,0.000562,0.002551
15527,0.001458,0.000634
15528,0.001213,0.001215
15529,0.000291,0.000121
15530,0.588566,0.736439
15531,0.794431,0.724225
15532,0.983611,0.985262
15533,0.736439,0.275041
15534,0.736439,0.275041
15535,0.984558,0.43321
15536,0.042594,0.04389
15537,0.102609,0.05279
15538,0.050615,0.021357
15539,0.000921,0.000327
15540,0.00118,0.000357
15541,0.000189,8e-05
15542,0.000993,0.004824
15543,0.001123,0.001123
15544,0.000255,9.8e-05
15545,0.00044,0.002141
15546,0.001504,0.001906
15547,0.000115,0.000115
15548,0.000892,0.000432
15549,0.000432,0.000395
15550,0.000287,0.000115
15551,0.004824,0.002532
15552,0.000892,0.000432
15553,0.000614,0.000614
15554,0.002141,0.001123
15555,0.001906,0.001906
15556,0.000117,3.8e-05
15557,0.00083,0.000993
15558,0.000892,0.001228
15559,0.000291,0.000221
15560,0.002939,0.005596
15561,0.000539,0.000539
15562,1e-05,1e-05
15563,2.4e-05,3.7e-05
15564,0.001645,0.000269
15565,3.2e-05,4.8e-05
15566,0.000325,2.7e-05
15567,0.008054,0.003272
15568,0.002838,6.9e-05
15569,0.006231,0.000343
15570,0.000753,0.000249
15571,0.003471,0.001497
15572,0.001213,0.00083
15573,0.001213,0.000556
15574,0.000291,7e-05
15575,0.001644,0.000697
15576,0.006784,0.00585
15577,0.001637,0.000572
15578,0.066118,0.155936
15579,0.022396,0.02108
15580,0.05845,0.011811
15581,0.001986,0.001076
15582,0.00205,0.001886
15583,0.006176,0.000879
15584,0.0739,0.080414
15585,0.07198,0.113868
15586,0.043541,0.042256
15587,0.063368,0.114838
15588,0.063368,0.053897
15589,0.329844,0.329844
15590,0.017008,0.005764
15591,0.004148,0.001545
15592,0.187951,0.238479
15593,0.095261,0.095261
15594,0.28469,0.035571
15595,0.074849,0.038215
15596,0.025782,0.243017
15597,0.009686,0.243017
15598,0.073975,0.207574
15599,0.416708,0.328847
15600,0.037799,0.021438
15601,0.004747,0.007865
15602,0.089276,0.137142
15603,0.04057,0.047154
15604,0.022917,0.049791
15605,0.136097,0.155936
15606,0.035636,0.019721
15607,0.002551,0.002551
15608,0.019721,0.004358
15609,0.019509,0.019509
15610,0.00619,0.002551
15611,0.155936,0.005123
15612,0.066118,0.005123
15613,0.012293,0.006369
15614,0.287393,0.035419
15615,0.114785,0.048808
15616,0.01358,0.031645
15617,0.461278,0.045132
15618,0.00238,0.059969
15619,0.012088,0.040708
15620,0.28597,0.038741
15621,0.002404,0.004059
15622,0.059007,0.039105
15623,0.031744,0.032015
15624,0.007032,0.008208
15625,0.016433,0.156244
15626,0.001804,0.007909
15627,0.000872,0.001144
15628,0.003932,0.006101
15629,0.099654,0.106643
15630,0.077861,0.158992
15631,0.00507,0.001539
15632,0.468883,0.208722
15633,0.271996,0.208722
15634,0.129856,0.010916
15635,0.00013,5e-05
15636,0.000992,0.000257
15637,0.001877,0.001577
15638,0.001127,0.000137
15639,0.000898,0.000214
15640,0.012512,0.007717
15641,0.006898,0.027306
15642,0.125075,0.324093
15643,0.065026,0.059605
15644,0.117924,0.058427
15645,0.056987,0.109006
15646,0.021482,0.018329
15647,0.069878,0.003322
15648,0.104538,0.169411
15649,0.002258,0.001009
15650,0.003014,0.011543
15651,0.056718,0.125416
15652,0.019844,0.041019
15653,0.000412,0.001251
15654,0.000395,0.000395
15655,0.000431,0.000431
15656,0.027173,0.000774
15657,0.01531,0.002532
15658,0.018153,0.000248
15659,0.004246,0.000306
15660,0.051959,0.000365
15661,0.031436,0.00052
15662,0.000346,0.012549
15663,0.001987,0.050321
15664,0.000709,0.011327
15665,0.001176,0.015501
15666,0.00053,0.006086
15667,0.008499,0.015534
15668,0.005764,0.013166
15669,0.003933,0.004131
15670,0.058034,0.061446
15671,0.019844,0.003461
15672,0.057528,0.066518
15673,0.000994,0.015337
15674,0.012045,0.006312
15675,0.071467,0.071406
15676,0.002837,0.007022
15677,0.006119,0.028985
15678,0.030954,0.028985
15679,0.033777,0.028985
15680,0.090879,0.031634
15681,0.064818,0.06083
15682,0.006979,0.026085
15683,0.026085,0.044852
15684,0.006979,0.006979
15685,0.01375,0.01375
15686,0.004196,0.001363
15687,0.00717,0.043485
15688,0.012554,0.024973
15689,0.003931,0.000892
15690,0.009287,0.054491
15691,0.002808,0.000733
15692,0.546215,0.682537
15693,0.534478,0.690166
15694,0.027004,0.007261
15695,0.546215,0.451734
15696,0.496021,0.108188
15697,0.20383,0.189539
15698,0.187536,0.290561
15699,0.026152,0.007531
15700,0.127484,0.189539
15701,0.047269,0.011904
15702,0.000629,0.007272
15703,0.005451,0.041727
15704,0.014572,0.038247
15705,0.000188,0.009044
15706,0.000508,3.1e-05
15707,0.003991,0.018897
15708,0.03936,0.149173
15709,0.070494,0.046267
15710,0.037359,0.043931
15711,0.225208,0.036408
15712,0.014069,0.093201
15713,0.027835,0.090255
15714,0.1403,0.228504
15715,0.025082,0.228504
15716,0.051401,0.110639
15717,0.016624,0.023452
15718,0.072904,0.001226
15719,0.016357,0.061998
15720,0.006437,0.03966
15721,0.485068,0.034381
15722,0.813647,0.153516
15723,0.939739,0.314815
15724,0.768951,0.321607
15725,0.921835,0.594675
15726,0.044568,0.018013
15727,0.670619,0.412381
15728,0.665515,0.356965
15729,0.211482,0.036673
15730,0.768714,0.571322
15731,0.003069,0.005569
15732,0.030866,0.010165
15733,0.019214,0.031388
15734,0.016337,0.010165
15735,0.027365,0.002849
15736,0.00104,0.244091
15737,0.01038,0.001642
15738,0.030233,0.000359
15739,0.602367,0.018272
15740,0.029654,0.000359
15741,0.190675,0.022977
15742,0.009804,0.001399
15743,0.003207,0.000573
15744,0.052187,0.002358
15745,0.0027,0.000573
15746,0.010446,0.005929
15747,0.000693,0.00013
15748,0.002223,3.7e-05
15749,0.002902,5.5e-05
15750,0.002774,8e-05
15751,0.004947,0.000701
15752,0.001342,0.001623
15753,0.001671,0.002863
15754,0.001568,0.001678
15755,0.002184,0.002247
15756,0.002494,0.004826
15757,0.009787,0.074587
15758,0.024908,0.029675
15759,0.006335,0.008817
15760,0.009235,0.014362
15761,0.006895,0.004949
15762,0.010022,0.001222
15763,0.003753,0.00174
15764,0.011994,0.002661
15765,0.032855,0.001126
15766,0.005589,0.003381
15767,0.032015,0.062232
15768,0.002748,0.005536
15769,0.008879,0.004598
15770,0.025082,0.049087
15771,0.05453,0.058402
15772,0.005563,0.101162
15773,0.00897,0.017858
15774,0.460958,0.142631
15775,0.07594,0.097275
15776,0.357181,0.047488
15777,0.250175,0.066118
15778,0.019636,0.011806
15779,0.381788,0.115865
15780,0.250175,0.066118
15781,0.054382,0.004747
15782,0.130662,0.158088
15783,0.099467,0.119537
15784,0.099467,0.119537
15785,0.054462,0.066118
15786,0.006843,0.00619
15787,0.046618,0.056695
15788,0.099467,0.061716
15789,0.099467,0.119537
15790,0.046618,0.056695
15791,0.012562,0.007759
15792,0.007157,0.002141
15793,0.000328,0.001123
15794,0.000873,0.000892
15795,0.007157,0.002141
15796,0.000152,0.000115
15797,0.000863,0.000432
15798,0.000817,0.000395
15799,0.006367,0.003443
15800,0.000325,0.000553
15801,0.000208,0.000287
15802,0.000183,0.001123
15803,0.000382,0.000783
15804,0.000104,0.000848
15805,0.000401,0.001906
15806,0.00015,0.000115
15807,0.004554,0.004554
15808,0.002038,0.006287
15809,0.004554,0.004554
15810,0.026357,0.021053
15811,0.046902,0.037717
15812,0.005627,0.002286
15813,0.015559,0.022091
15814,0.015559,0.022091
15815,0.003811,0.013501
15816,0.317771,0.218206
15817,0.167187,0.24602
15818,0.167187,0.094565
15819,0.076316,0.094565
15820,0.007738,0.056097
15821,0.274542,0.075797
15822,0.023997,0.065585
15823,0.048298,0.023997
15824,0.021973,0.048298
15825,0.009927,0.022147
15826,0.047794,0.032556
15827,0.002343,0.000993
15828,0.001123,0.000892
15829,0.001123,0.002343
15830,0.004238,0.001987
15831,0.000115,0.000187
15832,0.000993,0.000993
15833,0.000597,0.000432
15834,0.000218,0.001205
15835,0.005279,0.004477
15836,0.000291,0.000141
15837,0.002587,0.002587
15838,0.000289,0.000432
15839,0.001123,0.002141
15840,0.001213,0.01249
15841,0.000115,0.000287
15842,0.006119,0.028985
15843,0.030954,0.028985
15844,0.033777,0.028985
15845,0.090879,0.031634
15846,0.064818,0.06083
15847,0.006979,0.026085
15848,0.026085,0.044852
15849,0.006979,0.006979
15850,0.01375,0.01375
15851,0.004196,0.001363
15852,0.00717,0.043485
15853,0.012554,0.024973
15854,0.003931,0.000892
15855,0.009287,0.054491
15856,0.002808,0.000733
15857,0.546215,0.682537
15858,0.534478,0.690166
15859,0.027004,0.007261
15860,0.546215,0.451734
15861,0.496021,0.108188
15862,0.20383,0.189539
15863,0.187536,0.290561
15864,0.026152,0.007531
15865,0.127484,0.189539
15866,0.047269,0.011904
15867,0.134686,0.217702
15868,0.143545,0.289026
15869,0.143545,0.157378
15870,0.084027,0.267887
15871,0.032278,0.001507
15872,0.05638,0.274235
15873,0.189535,0.3656
15874,0.346363,0.326221
15875,0.274352,0.131216
15876,0.198815,0.121889
15877,0.040673,0.47775
15878,0.136547,0.247446
15879,0.129451,0.313776
15880,0.05948,0.313776
15881,0.236027,0.159402
15882,0.005522,0.004236
15883,0.000634,0.000465
15884,0.000125,0.00012
15885,0.000634,0.000465
15886,0.000712,0.000291
15887,0.003304,0.00083
15888,0.001215,0.000892
15889,0.000331,0.00013
15890,0.001775,0.00083
15891,0.001438,0.000614
15892,0.002154,0.002154
15893,0.012211,0.001337
15894,0.085376,0.085376
15895,0.001404,0.009671
15896,0.006449,0.002876
15897,0.027532,0.061364
15898,0.001144,0.019033
15899,0.004083,0.002679
15900,0.118382,0.009646
15901,0.059613,0.059613
15902,0.127405,0.061943
15903,0.000247,0.001088
15904,0.000755,0.00083
15905,0.042487,0.01134
15906,0.004881,0.001712
15907,0.040275,0.023455
15908,0.00383,0.016139
15909,0.000902,0.000979
15910,0.00383,0.016139
15911,0.000897,0.001091
15912,0.063368,0.053926
15913,0.15005,0.07198
15914,0.012871,0.053926
15915,0.129689,0.07198
15916,0.072327,0.010169
15917,0.005212,0.000856
15918,0.005411,0.000856
15919,0.00145,0.001898
15920,0.015977,0.002315
15921,0.001458,0.000278
15922,0.00027,0.000432
15923,0.000519,0.000432
15924,0.000158,0.000264
15925,0.000138,8.7e-05
15926,0.000141,0.000287
15927,0.021505,0.004824
15928,0.010708,0.000432
