bb_idx,MT_BigMHC,WT_BigMHC
14423,0.0014772658,0.0013771661
14424,0.0071021556,0.0052854805
14425,0.0033647974,0.0022402364
14426,0.13569517,0.14385878
14427,0.0006063744,0.0007735518
14428,0.004938599,0.0065166354
14429,0.0015946246,0.001960851
14430,0.0013800096,0.0013927388
14431,0.03618536,0.04818241
14432,0.00029936497,0.0003629304
14433,0.00071390485,0.0008898224
14434,0.0038184791,0.0027234708
14435,0.0050345385,0.0052413368
14436,0.0060989363,0.007911773
14437,0.00061575155,0.0003325194
14438,0.001014178,0.0009369134
14439,0.00219234,0.0017674956
14440,0.0032593734,0.0023870163
14441,0.012931476,0.014190541
14442,0.00113153,0.0005354866
14443,0.0019014605,0.002361395
14444,0.014107125,0.01615494
14445,0.0019667365,0.0031765464
14446,0.097784325,0.09651039
14447,9.9939105e-05,8.131296e-05
14448,0.00180519,0.0025133735
14449,0.008158001,0.009104595
14450,0.023604712,0.012049408
14451,0.013407455,0.009136886
14452,6.2229294e-05,3.9129198e-05
14453,0.004110994,0.0027189965
14454,0.0054247854,0.005016339
14455,0.009277096,0.0031082141
14456,0.18746272,0.16843113
14457,0.0013308042,0.00040955824
14458,0.010072668,0.00587092
14459,0.017853381,0.016500063
14460,0.040188294,0.033350088
14461,0.20067847,0.112492844
14462,0.0009207261,0.00013425361
14463,0.020985989,0.01005739
14464,0.0072999224,0.0073487354
14465,0.053707544,0.020156076
14466,0.030636165,0.06729703
14467,3.074517e-05,1.5683838e-05
14468,0.009076727,0.004294217
14469,0.017699799,0.018868698
14470,0.024012994,0.021200815
14471,0.04626685,0.018763265
14472,2.5713596e-05,1.708844e-05
14473,0.0055374196,0.0036021837
14474,0.0027301651,0.003056266
14475,0.00035159153,0.0003818725
14476,0.013413397,0.01655416
14477,1.49303905e-05,2.3391656e-05
14478,0.00085099123,0.0009714259
14479,0.012825733,0.01212041
14480,0.0044695116,0.0024624865
14481,0.13807243,0.21270831
14482,1.8467867e-05,2.3200004e-05
14483,0.010596211,0.011854102
14484,0.04575089,0.0538637
14485,0.0031607503,0.002627876
14486,0.081413336,0.07076639
14487,7.034111e-05,5.6589804e-05
14488,0.023255799,0.015041615
14489,0.0059178914,0.0070246244
14490,0.0024050504,0.0014511658
14491,0.048613213,0.04120071
14492,0.00095881836,0.0002485823
14493,0.0008604639,0.00080751517
14494,0.012110466,0.013141727
14495,0.003179157,0.0023409016
14496,0.07514435,0.056430656
14497,6.19356e-05,3.604912e-05
14498,0.0020988702,0.0022414296
14499,0.016863856,0.017585058
14500,0.017365528,0.010077199
14501,0.016645502,0.015003013
14502,0.0001117705,9.885441e-05
14503,0.0026966056,0.002156724
14504,0.15067348,0.16219445
14505,0.015071025,0.011280829
14506,0.1296533,0.16512065
14507,0.00023410386,0.00024751786
14508,0.12515752,0.09949152
14509,0.013831691,0.009625038
14510,0.005316451,0.002571653
14511,0.028592838,0.029059188
14512,0.00017781991,0.00013301692
14513,0.0034693088,0.0025862309
14514,0.016092105,0.011487701
14515,0.0034848016,0.0023431056
14516,0.049142588,0.11544316
14517,6.689644e-05,8.735258e-05
14518,0.0037025188,0.0038051903
14519,0.013360678,0.019587757
14520,0.008773113,0.0076331035
14521,0.07026316,0.11740943
14522,0.00011383328,8.651475e-05
14523,0.0037495035,0.0039677303
14524,0.026032997,0.026825726
14525,0.0040255655,0.0036695676
14526,0.09166136,0.059180353
14527,4.2132226e-05,7.061805e-05
14528,0.0015465256,0.0016074859
14529,0.017214246,0.01192301
14530,0.012750228,0.0033893264
14531,0.12702572,0.12803304
14532,8.477305e-05,7.109575e-05
14533,0.011544964,0.00822818
14534,0.011911343,0.016080147
14535,0.032245073,0.03490045
14536,0.10464764,0.17209849
14537,2.7038479e-05,2.8304217e-05
14538,0.00902464,0.01000189
14539,0.021823162,0.027792778
14540,0.001722115,0.0018000592
14541,0.11955957,0.14612769
14542,7.8021665e-05,0.0001326436
14543,0.009894329,0.009941385
14544,0.008483267,0.009278704
14545,0.0065431497,0.0071898224
14546,0.1960133,0.24286759
14547,0.00034646134,0.00039947938
14548,0.0061482056,0.009833211
14549,0.0068410463,0.006656059
14550,0.0127257155,0.008881022
14551,0.064933285,0.036871504
14552,0.00094621204,0.0011619864
14553,0.0044399286,0.0044374135
14554,0.0039302954,0.003470666
14555,0.017599363,0.020070273
14556,0.017905468,0.028490147
14557,3.7934828e-05,4.6446312e-05
14558,0.002577354,0.0026797908
14559,0.00686733,0.0069963415
14560,0.0018809178,0.0020641328
14561,0.29538754,0.2600264
14562,1.7136303e-05,2.4665058e-05
14563,0.0072941845,0.007572087
14564,0.00953643,0.009065345
14565,0.026109993,0.025680993
14566,0.06278186,0.042767577
14567,1.9925053e-05,2.7535118e-05
14568,0.0037356124,0.0048477426
14569,0.0190039,0.015267194
14570,0.01864204,0.015510281
14571,0.03943085,0.036318757
14572,1.7949775e-05,3.3878943e-05
14573,0.01007872,0.01059341
14574,0.041691698,0.03155549
14575,0.099276364,0.042425472
14576,0.08655435,0.09450774
14577,0.002702725,0.0013113618
14578,0.43157655,0.3369278
14579,0.022710223,0.017315222
14580,0.028288262,0.014237289
14581,0.15987945,0.17359667
14582,7.945566e-05,7.5052856e-05
14583,0.060927957,0.054844808
14584,0.008046561,0.009095968
14585,0.005368989,0.005206046
14586,0.059443824,0.18594958
14587,5.113651e-05,5.1241634e-05
14588,0.006425894,0.011603234
14589,0.00529275,0.0054759965
14590,0.0037106923,0.0022152585
14591,0.08694351,0.09143811
14592,4.3673535e-05,5.6034612e-05
14593,0.005334481,0.0054179584
14594,0.0040613394,0.004574371
14595,0.0056615807,0.005083514
14596,0.04956294,0.07912793
14597,3.734981e-05,0.00015714776
14598,0.0020535374,0.0029645744
14599,0.0058104093,0.009755704
14600,0.0017492018,0.0033703893
14601,0.025986603,0.026428057
14602,9.574778e-05,0.00052948087
14603,0.0018175682,0.0030953616
14604,0.0025264402,0.002838948
14605,0.00075248454,0.00083631516
14606,0.049660932,0.04910939
14607,8.2211685e-05,0.00017177127
14608,0.0025722827,0.0026670613
14609,0.009485543,0.0094637545
14610,0.00519377,0.0059504327
14611,0.105660126,0.110635474
14612,0.0005912632,0.0010900014
14613,0.0053545944,0.004436589
14614,0.004348048,0.0049074763
14615,0.0020462335,0.0024288087
14616,0.016321803,0.0193823
14617,2.5127662e-05,3.085268e-05
14618,0.004589285,0.0052559306
14619,0.0050192764,0.004755039
14620,0.0016755656,0.0030621395
14621,0.0463079,0.06308282
14622,0.0017212026,0.0011376955
14623,0.0027975221,0.0050717643
14624,0.003826342,0.0070634787
14625,0.006357587,0.007111711
14626,0.00912907,0.015295834
14627,4.6227826e-05,6.950356e-05
14628,0.002534365,0.006660417
14629,0.01832256,0.010995931
14630,0.010866953,0.006429568
14631,0.15003917,0.18170585
14632,7.469972e-05,6.178408e-05
14633,0.01930298,0.017547589
14634,0.009435622,0.00722196
14635,0.012240835,0.0060044886
14636,0.045509733,0.0557064
14637,2.1012964e-05,2.6963127e-05
14638,0.002972639,0.004635323
14639,0.023448685,0.008191897
14640,0.0042654327,0.0024458684
14641,0.57936394,0.100897424
14642,9.0991445e-05,9.690772e-05
14643,0.030634986,0.0021692694
14644,0.013129174,0.009217643
14645,0.00823436,0.006233131
14646,0.028342256,0.016450088
14647,2.1594708e-05,2.4651772e-05
14648,0.0028341555,0.0013745583
14649,0.004741173,0.002390625
14650,0.0018160077,0.0007183916
14651,0.023913056,0.013836434
14652,0.00036999586,0.00019761318
14653,0.002200808,0.0004696064
14654,0.0036250036,0.0029304966
14655,0.002286482,0.0017001912
14656,0.01878843,0.020464836
14657,0.00049090345,0.00016417918
14658,0.0012544375,0.0005898176
14659,0.0031287018,0.0023995324
14660,0.0023777937,0.0017114896
14661,0.01350078,0.019416545
14662,8.397445e-05,5.7078723e-05
14663,0.0014317773,0.00089258223
14664,0.0016310492,0.0011856843
14665,0.0011873192,0.0009244171
14666,0.026322886,0.02095559
14667,4.8352846e-05,4.6407364e-05
14668,0.0035526627,0.00092314096
14669,0.01216879,0.010546976
14670,0.001888615,0.00083712646
14671,0.05089599,0.06821641
14672,2.9763614e-05,3.054572e-05
14673,0.008849091,0.002806969
14674,0.0052227587,0.004225026
14675,0.034541763,0.019175747
14676,0.08584452,0.07839225
14677,2.1599522e-05,4.333973e-05
14678,0.016335094,0.019532071
14679,0.027727583,0.023536658
14680,0.009018347,0.007134017
14681,0.21743634,0.11324304
14682,4.727969e-05,3.6728314e-05
14683,0.029751772,0.013724261
14684,0.0079800235,0.0035847218
14685,0.0040945103,0.0023560978
14686,0.15731657,0.097211175
14687,0.00015126918,0.00046918826
14688,0.013931638,0.0053680534
14689,0.011329925,0.0053717825
14690,0.05212542,0.018528964
14691,0.09260909,0.03817288
14692,2.4599012e-05,2.4766774e-05
14693,0.011170241,0.007495683
14694,0.0045189536,0.0074039004
14695,0.0016151195,0.0029951236
14696,0.0990361,0.13481437
14697,0.00031300815,0.00021389767
14698,0.0021621506,0.0024575063
14699,0.032802623,0.061090775
14700,0.016584473,0.019097527
14701,0.07761754,0.0699764
14702,0.00029931357,0.00037199026
14703,0.020546803,0.04682946
14704,0.008107877,0.0053550266
14705,0.0033002044,0.0039792145
14706,0.18755825,0.16599022
14707,0.00018794395,0.00032050963
14708,0.0066746925,0.0121341655
14709,0.07663963,0.103622556
14710,0.004478011,0.004148441
14711,0.034941845,0.033703394
14712,0.00043116877,0.00073703047
14713,0.101170555,0.23244964
14714,0.0036388834,0.003535313
14715,0.0023671894,0.0025835626
14716,0.01742621,0.0135678435
14717,2.922237e-05,3.455005e-05
14718,0.000629011,0.00080623326
14719,0.0017728626,0.002154348
14720,0.0022806467,0.003355849
14721,0.0033128075,0.004528058
14722,2.6422718e-05,3.7085272e-05
14723,0.00067342527,0.0010603245
14724,0.0055348277,0.0059845718
14725,0.0009701396,0.00078028586
14726,0.060549684,0.056073893
14727,4.8256206e-05,5.6391647e-05
14728,0.0006404013,0.0007074839
14729,0.004617186,0.005369021
14730,0.0029131994,0.0021063916
14731,0.14178506,0.09428035
14732,0.0001012268,0.00018212735
14733,0.0030416292,0.003123814
14734,0.008359573,0.010379044
14735,0.0016139157,0.0012015098
14736,0.051647503,0.082112305
14737,8.148846e-05,0.00017901431
14738,0.00068444904,0.001226104
14739,0.012070313,0.0060949055
14740,0.0018465702,0.0017999607
14741,0.07447439,0.051480718
14742,0.00042661183,0.00035153035
14743,0.0005718809,0.00057914294
14744,0.0020774766,0.0023625016
14745,0.0012175668,0.001689326
14746,0.012961745,0.017034609
14747,0.00038372068,0.00028537758
14748,0.00063613354,0.00050040695
14749,0.041904185,0.026160132
14750,0.05311223,0.033350863
14751,0.084703974,0.03338114
14752,4.1852785e-05,4.7726702e-05
14753,0.047426898,0.007918855
14754,0.20683558,0.08929591
14755,0.019587066,0.010661964
14756,0.044889737,0.04487707
14757,4.973637e-05,3.148941e-05
14758,0.02717584,0.018559877
14759,0.03509162,0.027855648
14760,0.03486184,0.017981624
14761,0.1541216,0.12927885
14762,1.8641265e-05,8.465258e-06
14763,0.012045617,0.006191459
14764,0.016572041,0.008102282
14765,0.025556369,0.0151714105
14766,0.12514614,0.118979745
14767,0.00063019403,0.000129282
14768,0.008282431,0.003945275
14769,0.06190579,0.034059603
14770,0.023034839,0.0107328445
14771,0.09068633,0.07919176
14772,0.00022675989,9.095961e-05
14773,0.022874566,0.015727451
14774,0.030952172,0.015882626
14775,0.02750537,0.0122955665
14776,0.056090616,0.03165662
14777,1.405618e-05,1.1573186e-05
14778,0.0050898083,0.008041116
14779,0.011578256,0.0053328793
14780,0.01610818,0.016715873
14781,0.11741703,0.06535026
14782,0.0037507643,0.0007861413
14783,0.0047029844,0.009189963
14784,0.012110812,0.005995394
14785,0.036980946,0.00786748
14786,0.08594129,0.06275276
14787,6.0998118e-05,3.7770595e-05
14788,0.014443734,0.0128483
14789,0.028028311,0.00850298
14790,0.009134347,0.0051844507
14791,0.20311601,0.20361431
14792,0.0012333432,0.00011415843
14793,0.21340622,0.13043718
14794,0.006658305,0.0078105074
14795,0.009338843,0.007267867
14796,0.068799235,0.13278283
14797,0.00016284912,0.00019385901
14798,0.012045197,0.009870723
14799,0.0063761813,0.002762596
14800,0.045043588,0.02340266
14801,0.022806162,0.011658519
14802,0.00011439657,0.00015326239
14803,0.020984765,0.015020859
14804,0.018670078,0.02011258
14805,0.03393604,0.04225821
14806,0.15991814,0.26208466
14807,5.0051538e-05,7.399212e-05
14808,0.004550424,0.008293154
14809,0.008946666,0.011673169
14810,0.03456334,0.032761265
14811,0.6365181,0.6129952
14812,0.0001481427,0.00013288765
14813,0.04843906,0.06130553
14814,0.026756598,0.027032586
14815,0.063001074,0.058626566
14816,0.2926967,0.30435446
14817,1.805331e-05,1.9442887e-05
14818,0.018493328,0.021898882
14819,0.029714238,0.03118768
14820,0.029291362,0.0316336
14821,0.01084661,0.010821326
14822,1.2453333e-05,1.869233e-05
14823,0.0043675625,0.006337177
14824,0.12753998,0.1339766
14825,0.028006494,0.032543715
14826,0.07621826,0.09699688
14827,0.00064698,0.0006840248
14828,0.28877407,0.26647833
14829,0.3401123,0.35179502
14830,0.0059176916,0.0077059264
14831,0.04184655,0.054280344
14832,8.236758e-05,0.000114639
14833,0.17572929,0.21811764
14834,0.04462894,0.050980363
14835,0.026304739,0.033290815
14836,0.024211241,0.02657853
14837,4.422623e-05,5.0664523e-05
14838,0.0052347146,0.006403188
14839,0.03945741,0.053156603
14840,0.019795146,0.020927923
14841,0.023599861,0.018460797
14842,4.9711798e-05,6.2460036e-05
14843,0.0042889793,0.0035625582
14844,0.009479004,0.012188844
14845,0.004585185,0.007682924
14846,0.01710387,0.015711557
14847,3.198901e-05,4.2699638e-05
14848,0.0008199849,0.00096117135
14849,0.010944428,0.018042108
14850,0.0017412009,0.0028452673
14851,0.43821016,0.42433956
14852,3.821356e-05,2.4350464e-05
14853,0.0073977644,0.012848261
14854,0.016417349,0.019309344
14855,0.003251775,0.0047409344
14856,0.035387237,0.035119694
14857,3.3379005e-05,3.896278e-05
14858,0.0009938085,0.0014613954
14859,0.012867088,0.008376372
14860,0.0039787027,0.0027670257
14861,0.043594923,0.03334785
14862,0.00012614792,8.257776e-05
14863,0.000822069,0.0007962342
14864,0.006642098,0.010033929
14865,0.0017610977,0.0031888795
14866,0.038915634,0.021084636
14867,0.00023329632,0.00015725994
14868,0.0005508986,0.0006547017
14869,0.041636843,0.041047424
14870,0.0032137313,0.00528675
14871,0.005575065,0.0057286643
14872,7.5991426e-05,0.00015968297
14873,0.00041908142,0.0005151711
14874,0.011359896,0.008658598
14875,0.0022806898,0.0036406086
14876,0.008789183,0.016401684
14877,9.956159e-06,1.4492495e-05
14878,0.0023546182,0.0036915916
14879,0.051644545,0.04364633
14880,0.040981293,0.060865503
14881,0.064194635,0.066321425
14882,1.614952e-05,1.79762e-05
14883,0.008194759,0.010238953
14884,0.015392391,0.01557039
14885,0.033442777,0.06500525
14886,0.005343186,0.007641842
14887,1.7809476e-05,2.1725047e-05
14888,0.00658704,0.007942959
14889,0.092614934,0.10521772
14890,0.018957144,0.02082032
14891,0.11745419,0.13860996
14892,0.00047937172,0.0011058651
14893,0.25790182,0.2889624
14894,0.0153165925,0.018141372
14895,0.0016777457,0.0021824406
14896,0.01358266,0.023496902
14897,9.746383e-05,0.00020012588
14898,0.006699763,0.009972854
14899,0.012192659,0.014525599
14900,0.0039671464,0.004827221
14901,0.031937223,0.035090867
14902,5.0160837e-05,0.00012785148
14903,0.006407031,0.0077044177
14904,0.007857162,0.0051867156
14905,0.0069678924,0.012674332
14906,0.03877784,0.028394585
14907,0.00036484128,0.0005705356
14908,0.011013797,0.0067822835
14909,0.0047566975,0.0043114605
14910,0.0035591389,0.0038212799
14911,0.058575068,0.05158494
14912,0.003980333,0.0011204754
14913,0.001679193,0.0016457492
14914,0.035546567,0.059412688
14915,0.0039570364,0.00021823873
14916,0.024056325,0.008560854
14917,0.05610973,0.043719925
14918,0.07505346,0.06942578
14919,0.00023255167,0.0005639675
14920,0.0037180255,0.0033976198
14921,0.028946383,0.020731004
14922,0.019525185,0.029119205
14923,0.00034094337,0.00032705668
14924,0.0036679918,0.003690273
14925,0.0117529165,0.013049376
14926,0.045315113,0.037158165
14927,0.00013956182,0.00012003864
14928,0.0053905398,0.0040889606
14929,0.030468041,0.019930655
14930,0.15952364,0.12972826
14931,0.000227202,0.00025059254
14932,0.011200888,0.013896935
14933,0.07866822,0.07459005
14934,0.060819197,0.05742387
14935,0.00028186568,0.00016335666
14936,0.009069697,0.008627662
14937,0.018504133,0.033647195
14938,0.09308758,0.08255816
14939,0.001059488,0.00076913356
14940,0.01390333,0.008067937
14941,0.022521913,0.022968078
14942,0.03816981,0.03447739
14943,0.0008482297,0.0004447022
14944,0.012173926,0.0048640766
14945,0.017239949,0.016485933
14946,0.061321728,0.062417623
14947,0.00042764627,0.00041658882
14948,0.009889564,0.010699374
14949,0.027909933,0.036310382
14950,0.14792652,0.17104647
14951,0.00013274215,0.00018166869
14952,0.009846203,0.00982566
14953,0.023693446,0.021093918
14954,0.31812283,0.27845496
14955,7.902228e-05,7.352658e-05
14956,0.029238692,0.028830783
14957,0.024350177,0.013826179
14958,0.04147529,0.046784263
14959,0.005836849,0.0012849389
14960,0.016107004,0.014947223
14961,0.12214681,0.07399722
14962,0.043067567,0.051983066
14963,0.0002946074,0.00063545024
14964,0.03017635,0.04319748
14965,0.08443131,0.06368124
14966,0.03682209,0.04359479
14967,2.5966283e-05,3.4455887e-05
14968,0.04752233,0.03323578
14969,0.12615842,0.11079878
14970,0.05148914,0.07084455
14971,0.00017333681,0.00024813262
14972,0.0032351662,0.0032241808
14973,0.017079499,0.017661927
14974,0.033455215,0.043640308
14975,0.0001519205,0.00023085589
14976,0.009314735,0.007087056
14977,0.028525682,0.03006192
14978,0.0471917,0.05381344
14979,0.00058757135,0.0006137799
14980,0.0055474723,0.005584878
14981,0.021251503,0.020872604
14982,0.039937165,0.044764835
14983,0.00012940394,0.00017112553
14984,0.0048420997,0.0036525927
14985,0.01380539,0.013602818
14986,0.106473446,0.0648425
14987,0.00015829488,0.00014993627
14988,0.0070112124,0.00450067
14989,0.040295336,0.015079084
14990,0.16884212,0.110881396
14991,0.0002750057,0.00035088696
14992,0.019039765,0.015760118
14993,0.04863577,0.022856029
14994,0.038446426,0.051074143
14995,0.0006919616,0.0004248761
14996,0.009083579,0.0152778225
14997,0.042752873,0.019639699
14998,0.13787904,0.1752245
14999,0.00011734986,0.00016473964
15000,0.010782585,0.014981332
15001,0.029515967,0.02768473
15002,0.15296726,0.11381519
15003,0.00047617892,0.0015676562
15004,0.032637022,0.026316319
15005,0.29500297,0.23709357
15006,0.07301974,0.0726701
15007,0.008819804,0.0044798213
15008,0.09890663,0.07138327
15009,0.14394847,0.14865877
15010,0.13126011,0.1472009
15011,0.00038918058,0.00021352187
15012,0.008298321,0.008368641
15013,0.14920476,0.14581168
15014,0.07956601,0.08960831
15015,0.00088350364,0.0004220564
15016,0.007607378,0.00829805
15017,0.104361825,0.06265878
15018,0.030353287,0.02715022
15019,0.00021712392,0.00017036546
15020,0.015276636,0.014671104
15021,0.11132359,0.112523936
15022,0.10510355,0.11277316
15023,0.00045563187,0.0005031962
15024,0.007765296,0.006785043
15025,0.06347466,0.056255735
15026,0.16047236,0.18926784
15027,0.00013281628,0.00015483794
15028,0.0056276717,0.0056631127
15029,0.04182908,0.05921481
15030,0.066579506,0.14422575
15031,0.0003348225,0.00042017424
15032,0.008659077,0.009342765
15033,0.029152956,0.036672674
15034,0.09982549,0.09587981
15035,0.00013220446,0.00018036879
15036,0.004857429,0.0059841126
15037,0.022493407,0.045919478
15038,0.062448464,0.066077754
15039,0.00016384052,0.00049640547
15040,0.0023602757,0.003978021
15041,0.024062064,0.03707259
15042,0.099532805,0.0862311
15043,0.00013955889,0.00032685944
15044,0.016500568,0.0081755435
15045,0.019968791,0.021096691
15046,0.03485118,0.037938055
15047,0.0005452231,0.0005944511
15048,0.04415163,0.026657019
15049,0.14395443,0.1587337
15050,0.06323772,0.06681129
15051,0.00058980286,0.00088472443
15052,0.010502488,0.008831729
15053,0.035070185,0.03249321
15054,0.12459891,0.1115445
15055,0.0013072463,0.00038023776
15056,0.036216322,0.028986605
15057,0.13228655,0.14131013
15058,0.17206705,0.091868095
15059,0.00089907355,0.000592477
15060,0.013858391,0.01181172
15061,0.20718837,0.12662463
15062,0.05831125,0.061822526
15063,0.00065687596,0.0008271767
15064,0.01611105,0.013388905
15065,0.09944699,0.09258896
15066,0.16859281,0.15121412
15067,0.00017913585,0.0001432523
15068,0.036570635,0.018879222
15069,0.07035927,0.06441828
15070,0.082486734,0.06144623
15071,0.006314594,0.0084488755
15072,0.00583627,0.005528661
15073,0.117370375,0.17319134
15074,0.034709148,0.017436419
15075,0.0004416608,0.00033152456
15076,0.01190546,0.008753079
15077,0.12807745,0.18295188
15078,0.11894197,0.080257215
15079,0.00032627373,0.00047574798
15080,0.0044907415,0.011569298
15081,0.048378233,0.09980201
15082,0.059373207,0.032300495
15083,0.0071667144,0.0051969783
15084,0.021587638,0.033842176
15085,0.039811242,0.05685302
15086,0.07564924,0.041754033
15087,0.0001725453,0.00012571497
15088,0.00995337,0.02359992
15089,0.05348581,0.05900428
15090,0.033354823,0.047918398
15091,0.0021824087,0.0025467963
15092,0.005231441,0.0058363555
15093,0.008310747,0.027032312
15094,0.13261852,0.061580997
15095,0.00019752704,0.00013163958
15096,0.016219208,0.007860141
15097,0.021971839,0.01709661
15098,0.23040935,0.21749821
15099,0.00018111635,0.00012748902
15100,0.008216329,0.008527024
15101,0.018913511,0.018589687
15102,0.04732878,0.050795726
15103,0.00022423625,0.00024275377
15104,0.0064325137,0.0068574552
15105,0.014876054,0.016308872
15106,0.047395937,0.052579414
15107,0.0022421705,0.0044494006
15108,0.0057799206,0.008973266
15109,0.030926015,0.037012823
15110,0.03314722,0.049360182
15111,0.005746577,0.0055657853
15112,0.019224344,0.021972021
15113,0.06052586,0.113805726
15114,0.020759229,0.022863971
15115,0.0008042766,0.00048141187
15116,0.040627982,0.019296395
15117,0.030560527,0.023135532
15118,0.041895363,0.053103454
15119,0.0006303006,0.00050777785
15120,0.027778061,0.015067838
15121,0.16235708,0.21729948
15122,0.04898707,0.067044854
15123,0.0005141263,0.000218675
15124,0.044449218,0.029801177
15125,0.33142298,0.4067528
15126,0.11927128,0.07280638
15127,0.00045714137,0.0037568186
15128,0.011425978,0.027386785
15129,0.099130854,0.19809188
15130,0.08132523,0.046199646
15131,0.00592419,0.005927094
15132,0.04747784,0.014705726
15133,0.045332156,0.04564733
15134,0.047360353,0.048152864
15135,0.00033688074,0.0005974052
15136,0.0033068547,0.0033608824
15137,0.0491038,0.059239335
15138,0.05779782,0.05984072
15139,0.0007790789,0.0005618898
15140,0.0034055084,0.002296289
15141,0.043052,0.034187205
15142,0.01586946,0.016549945
15143,0.001876627,0.0016650663
15144,0.00984332,0.0058130953
15145,0.011342653,0.011922152
15146,0.07715044,0.07967762
15147,0.00043750406,0.0010560316
15148,0.039097756,0.027283322
15149,0.2127925,0.1188073
15150,0.06530242,0.0606742
15151,0.00012327396,9.253724e-05
15152,0.013173262,0.009855892
15153,0.087532,0.06954262
15154,0.042320855,0.04985107
15155,0.001294878,0.0004111936
15156,0.0123440465,0.0073124543
15157,0.06429921,0.039215453
15158,0.07985659,0.10058632
15159,0.00015052062,7.455876e-05
15160,0.001971056,0.0015668133
15161,0.05973016,0.044089872
15162,0.015082566,0.018678859
15163,0.0025165775,0.0008151644
15164,0.008583144,0.0058158194
15165,0.07205946,0.030085301
15166,0.041092534,0.03850519
15167,0.005743992,0.0049676704
15168,0.03207949,0.0072251894
15169,0.08846747,0.061361726
15170,0.06745036,0.040180046
15171,0.00085901085,0.00049961044
15172,0.015404029,0.020404086
15173,0.042835917,0.044369042
15174,0.0805596,0.072140746
15175,0.0002865955,0.0007236032
15176,0.011202409,0.014192164
15177,0.07470039,0.08289033
15178,0.034516532,0.061683305
15179,0.00015813489,0.0003710269
15180,0.0022937881,0.0024292234
15181,0.022782663,0.013702885
15182,0.045360405,0.04225319
15183,0.000105339175,9.886204e-05
15184,0.0011669736,0.0010822117
15185,0.011514412,0.012509724
15186,0.037455056,0.045406785
15187,0.0005486146,0.0014984114
15188,0.0043421,0.006204878
15189,0.024568126,0.04224848
15190,0.032945722,0.030103462
15191,0.0047132084,0.0030845436
15192,0.012339224,0.012211959
15193,0.008177468,0.018301502
15194,0.06890769,0.0853942
15195,0.00010516006,0.00016766973
15196,0.008801206,0.019370314
15197,0.040662948,0.043409996
15198,0.019783836,0.015200324
15199,0.00031111352,0.0005481818
15200,0.0036599578,0.011373104
15201,0.025877308,0.061247118
15202,0.14252122,0.10954999
15203,0.00029124902,0.0001994865
15204,0.020606339,0.040172495
15205,0.10631234,0.2469928
15206,0.054522693,0.070101835
15207,0.0002067003,0.0006408794
15208,0.0035790557,0.009306235
15209,0.009446462,0.022047533
15210,0.029782698,0.03131586
15211,0.00013548425,0.00027221584
15212,0.0030769515,0.004267327
15213,0.036148723,0.1196176
15214,0.050370123,0.041928854
15215,0.00018115061,0.00048624928
15216,0.0033193417,0.008597695
15217,0.025537433,0.0554264
15218,0.03297311,0.030556243
15219,0.011836671,0.0015214864
15220,0.057305478,0.0721754
15221,0.06642832,0.048119266
15222,0.051989503,0.03660532
15223,0.0004657882,0.0004025139
15224,0.0108993035,0.0058586258
15225,0.027380612,0.022626096
15226,0.024704322,0.02084149
15227,0.0009952652,0.0005619185
15228,0.016612735,0.016960455
15229,0.023242036,0.02128574
15230,0.049866002,0.042743947
15231,0.00078934286,0.00031971364
15232,0.014426132,0.0054063615
15233,0.019669635,0.015331405
15234,0.036518168,0.03560128
15235,0.00018556714,0.0001160404
15236,0.0048015416,0.0026566728
15237,0.020848354,0.016148757
15238,0.038222186,0.032468658
15239,0.0006008296,0.0003417129
15240,0.007945829,0.0117577035
15241,0.022074679,0.023338461
15242,0.06110802,0.05262226
15243,0.00025947575,0.00039683605
15244,0.0034592033,0.00445314
15245,0.015730716,0.01689389
15246,0.048486266,0.045747392
15247,0.000561668,0.0003484913
15248,0.018386757,0.018261477
15249,0.08206741,0.074864924
15250,0.060665067,0.078256235
15251,0.00048211004,0.00075542845
15252,0.01776555,0.018246975
15253,0.116744414,0.14241047
15254,0.02753895,0.030373065
15255,0.0004905466,0.0005384067
15256,0.0032290404,0.0026685228
15257,0.025315154,0.018053303
15258,0.059393734,0.064289026
15259,0.0008460154,0.0007968213
15260,0.021077605,0.0067285197
15261,0.050997686,0.043661922
15262,0.027566036,0.03485381
15263,0.000164476,0.00017248212
15264,0.028558498,0.0083340565
15265,0.25101554,0.14922391
15266,0.050861932,0.05143455
15267,0.024297861,0.010580209
15268,0.0019408105,0.0012302148
15269,0.26814824,0.21190609
15270,0.009191462,0.004137506
15271,0.00087066885,0.0003979512
15272,0.067725256,0.05894531
15273,0.0040790965,0.0019015473
15274,0.0011431051,0.00054770854
15275,0.05535669,0.049239516
15276,0.012248589,0.008844555
15277,0.006064394,0.004388208
15278,0.064316705,0.059236486
15279,0.026416568,0.015694652
15280,0.004017339,0.0025124922
15281,0.083796814,0.0804833
15282,0.010650837,0.006613292
15283,0.0013660727,0.0013617545
15284,0.26180092,0.26997262
15285,0.09300036,0.050122112
15286,0.034563698,0.0142974015
15287,0.08788753,0.088998936
15288,0.007842602,0.0065223747
15289,0.0035275833,0.0023709068
15290,0.19849531,0.14015914
15291,0.004435935,0.0043874145
15292,0.0010498317,0.0008944434
15293,0.16475593,0.1485282
15294,0.012759803,0.0022480318
15295,0.0026849497,0.0008082294
15296,0.111016616,0.09968613
15297,0.016977008,0.017532839
