bb_idx,MT_ImmuneApp,WT_ImmuneApp
4929,0.0002807080745697,4.845857620239258e-05
4930,0.0054310262203216,0.0004938542842864
4931,4.974007606506348e-05,2.5510787963867188e-05
4932,0.0009839832782745,0.0003136694431304
4933,0.0103927850723266,0.4028089344501495
4934,8.004903793334961e-05,1.9073486328125e-05
4935,0.0008456408977508,0.0008077919483184
4936,0.9012861847877502,0.17881441116333
4937,0.1768590211868286,0.9181893467903136
4938,6.750226020812988e-05,2.8699636459350583e-05
4939,0.9781713485717772,0.9537705779075624
4940,0.0170245766639709,0.0003315508365631
4941,0.2277312874794006,0.1813693046569824
4942,0.4555616676807403,0.3820546865463257
4943,0.3396054804325104,0.075253427028656
4944,0.0002046823501586,0.0001494586467742
4945,0.0045393705368041,0.0037668347358703
4946,0.0011188089847564,0.0002592802047729
4947,0.0279732048511505,0.2829668521881103
4948,0.0002892613410949,0.0006109178066253
4949,0.0003160536289215,0.0004152655601501
4950,0.0001341700553894,8.299946784973145e-05
4951,0.0023662149906158,0.988769829273224
4952,0.0014816224575042,0.9996047019958496
4953,2.3573637008666992e-05,0.0005863010883331
4954,0.9928550720214844,0.0009104907512664
4955,1.156330108642578e-05,0.0012194812297821
4956,0.0006747245788574,0.0228290855884552
4957,0.0010604560375213,0.0036027133464813
4958,5.65648078918457e-05,2.688169479370117e-05
4959,0.0021091997623443,0.0036573112010955
4960,4.38988208770752e-05,0.0080702602863311
4961,9.953975677490234e-06,0.1316632032394409
4962,0.0144719183444976,0.0015414059162139
4963,2.0951032638549805e-05,0.0041604936122894
4964,0.0013121664524078,0.0041038691997528
4965,0.0001964569091796,0.0001572668552398
4966,5.543231964111328e-06,1.7404556274414062e-05
4967,0.0009061396121978,1.817941665649414e-05
4968,0.9960687160491944,0.9876915812492372
4969,0.0007186830043792,0.000912070274353
4970,0.0046902000904083,0.0007418692111968
4971,2.5331974029541016e-05,5.0067901611328125e-06
4972,6.246566772460938e-05,8.398294448852539e-05
4973,1.424551010131836e-05,0.0006287395954132
4974,0.997924029827118,1.379847526550293e-05
4975,4.76837158203125e-06,0.0002525150775909
4976,0.0012973546981811,1.093745231628418e-05
4977,1.2278556823730469e-05,0.0017004907131195
4978,0.000172734260559,1.9758939743041992e-05
4979,0.0002558529376983,1.099705696105957e-05
4980,0.0010419785976409,0.1953580677509308
4981,0.0062670707702636,0.0728249251842498
4982,0.0001671314239501,0.0001298487186431
4983,0.0001822412014007,0.0004331469535827
4984,0.6432037353515625,0.017885684967041
4985,8.878111839294434e-05,3.960728645324707e-05
4986,3.266334533691406e-05,5.048513412475586e-05
4987,0.0004092156887054,0.0001587271690368
4988,0.0024915337562561,0.0003766417503356
4989,1.0877847671508787e-05,7.399916648864746e-05
4990,5.182623863220215e-05,4.875659942626953e-05
4991,2.4646520614624023e-05,1.379847526550293e-05
4992,5.40614128112793e-05,0.0059860348701477
4993,0.9860456585884094,0.9986531734466552
4994,5.447864532470703e-05,0.0020981132984161
4995,0.9998388290405272,0.96573805809021
4996,0.0010705888271331,1.3530254364013672e-05
4997,0.9999544024467468,0.8358364701271057
4998,0.084082156419754,0.0240156948566436
4999,0.0005847513675689,0.0105845034122467
5000,0.8539815545082092,0.0001226663589477
5001,0.9967380166053772,0.4272672533988952
5002,0.999580979347229,0.89628005027771
5003,0.0031753182411193,0.0001614987850189
5004,2.3603439331054688e-05,0.003341406583786
5005,0.9999992847442628,0.9909496307373048
5006,0.0065977573394775,0.0001917481422424
5007,0.00338876247406,0.0041065216064453
5008,2.753734588623047e-05,7.784366607666016e-05
5009,0.000232994556427,0.0003571808338165
5010,4.649162292480469e-06,6.258487701416016e-06
5011,4.282593727111816e-05,0.0038542747497558
5012,5.53429126739502e-05,1.5735626220703125e-05
5013,0.0004044473171234,0.0009475350379943
5014,0.9915544390678406,0.9956555366516112
5015,0.0002880096435546,0.0140241682529449
5016,6.22868537902832e-06,5.447864532470703e-05
5017,0.7900395393371582,0.3149605393409729
5018,4.32133674621582e-06,0.0004899501800537
5019,0.0002046525478363,2.2411346435546875e-05
5020,6.854534149169922e-06,0.0004742741584777
5021,1.5497207641601562e-06,1.2814998626708984e-06
5022,0.0076682567596435,0.019430786371231
5023,0.005804032087326,0.1059088110923767
5024,0.0100674033164978,0.8973925113677979
5025,0.0001060962677001,0.6442066431045532
5026,0.9999566078186036,0.9999983310699464
5027,0.0002603232860565,0.7863245010375977
5028,0.0221278369426727,0.0015991330146789
5029,0.0131876170635223,0.0032970905303955
5030,1.093745231628418e-05,2.342462539672852e-05
5031,5.736947059631348e-05,4.76837158203125e-05
5032,0.9989385604858398,0.9999490976333618
5033,2.7060508728027344e-05,3.355741500854492e-05
5034,0.0001096427440643,0.5789660811424255
5035,0.008040577173233,0.0002752542495727
5036,0.000296264886856,2.7954578399658203e-05
5037,0.0005139112472534,4.178285598754883e-05
5038,0.9881134033203124,0.0112764835357666
5039,4.267692565917969e-05,1.3709068298339844e-05
5040,2.4139881134033203e-05,0.000205636024475
5041,0.0003798604011535,0.0002622604370117
5042,1.9788742065429688e-05,7.987022399902344e-06
5043,5.1021575927734375e-05,0.0009165108203887
5044,2.9087066650390625e-05,0.0026813447475433
5045,0.0005256235599517,0.0018915235996246
5046,0.0001277029514312,6.943941116333008e-06
5047,0.1549139320850372,0.0303588509559631
5048,1.1861324310302734e-05,6.705522537231445e-06
5049,0.0038693249225616,0.0001225471496582
5050,0.0935191810131073,0.9992340803146362
5051,0.0006864666938781,1.883506774902344e-05
5052,5.367398262023926e-05,0.0003132224082946
5053,0.0143733024597167,0.5643942356109619
5054,0.0004808008670806,0.0011301040649414
5055,0.0001052618026733,0.0002903640270233
5056,0.0003004372119903,0.9767787456512452
5057,0.0449437797069549,8.881092071533203e-06
5058,0.0783379673957824,0.0003263354301452
5059,1.290440559387207e-05,0.4898278713226318
5060,0.0124351978302001,4.431605339050293e-05
5061,5.409121513366699e-05,1.5616416931152344e-05
5062,0.0043582320213317,0.9458951354026794
5063,2.3186206817626957e-05,2.104043960571289e-05
5064,3.764033317565918e-05,7.572770118713379e-05
5065,0.0010242760181427,9.363889694213869e-05
5066,0.000396192073822,0.066290944814682
5067,0.0079811513423919,0.0001507699489593
5068,0.0004018247127532,9.113550186157228e-05
5069,0.0011141598224639,8.046627044677734e-06
5070,0.1601675748825073,0.0130371749401092
5071,0.4865568578243255,0.1899621784687042
5072,0.0180245637893676,0.0066663324832916
5073,0.0004265308380126,0.0735852718353271
5074,0.001205027103424,0.0003692805767059
5075,0.0005440711975097,0.0005662739276885
5076,0.0001132190227508,6.757581286365166e-05
5077,0.0006814301013946,0.0008590817451477
5078,0.0024710595607757,0.0008856654167175
5079,0.0063725709915161,5.2034854888916016e-05
5080,0.0025264024734497,3.108382225036621e-05
5081,1.6242265701293945e-05,6.794929504394531e-06
5082,0.0003817975521087,0.6295608878135681
5083,0.0022051930427551,0.0027153491973876
5084,0.0004092156887054,0.0002411007881164
5085,0.0001581311225891,1.949071884155273e-05
5086,0.0026470720767974,0.000150442123413
5087,6.103515625e-05,0.9998428225517272
5088,1.4692544937133787e-05,5.990266799926758e-06
5089,0.0022696554660797,0.0050979256629943
5090,0.0023509860038757,0.0045844316482543
5091,1.4841556549072266e-05,6.255507469177246e-05
5092,0.0006683468818664,0.0002627074718475
5093,4.8547983169555664e-05,0.0001216828823089
5094,0.0004833042621612,0.0038396120071411
5095,0.0003328323364257,0.0055989027023315
5096,0.0108632147312164,0.0022852718830108
5097,3.910064697265625e-05,0.0028330981731414
5098,3.343820571899414e-05,4.616379737854004e-05
5099,0.0001047551631927,1.4215707778930664e-05
5100,4.887580871582031e-06,1.7762184143066406e-05
5101,2.92658805847168e-05,0.9503185749053956
5102,1.621246337890625e-05,1.4096498489379885e-05
5103,2.637505531311035e-05,9.807944297790527e-05
5104,0.0016922354698181,0.0143417716026306
5105,3.680586814880371e-05,0.0017687380313873
5106,0.0002670586109161,0.0013505220413208
5107,5.930662155151367e-06,0.0002054870128631
5108,4.231929779052734e-06,9.59634780883789e-06
5109,0.9999911189079284,0.9996160268783568
5110,0.2878648638725281,0.0203741788864135
5111,0.0086801648139953,0.1515305340290069
5112,0.0121469795703887,0.036775141954422
5113,0.925527811050415,0.0017489492893218
5114,2.4020671844482425e-05,3.591179847717285e-05
5115,0.7002232670783997,0.97958505153656
5116,0.948427140712738,0.0002189874649047
5117,0.0001515448093414,0.0008501410484313
5118,0.0004922449588775,0.0030747950077056
5119,0.0497771501541137,0.9999938011169434
5120,0.0002084672451019,0.0003841519355773
5121,0.0001069009304046,0.0010073184967041
5122,7.429718971252441e-05,0.0021495819091796
5123,3.606081008911133e-05,0.0083386003971099
5124,0.2067238092422485,0.0005447566509246
5125,0.000220388174057,0.0257630944252014
5126,0.1310511827468872,0.0336740314960479
5127,0.0001274347305297,0.0004889369010925
5128,0.0,0.0
5129,0.0001116394996643,0.0007300972938537
5130,4.145503044128418e-05,6.130337715148926e-05
5131,0.9993752837181092,0.9999933242797852
5132,0.6661502718925476,0.0002350211143493
5133,2.1696090698242188e-05,1.385807991027832e-05
5134,0.9994505643844604,0.9999983906745912
5135,0.0071679949760437,0.0030299425125122
5136,4.163384437561035e-05,1.2069940567016602e-05
5137,0.9939686059951782,0.0082249641418457
5138,0.9999773502349854,0.0303581953048706
5139,0.1765892207622528,3.3795833587646484e-05
5140,0.9999276399612428,0.9050467014312744
5141,3.4928321838378906e-05,4.282593727111816e-05
5142,0.001149833202362,0.0001980066299438
5143,0.0264910161495208,0.0135263502597808
5144,0.9858723878860474,0.6160707473754883
5145,0.0001892149448394,7.894635200500488e-05
5146,0.0039557218551635,0.0088729560375213
5147,2.786517143249512e-05,3.546476364135742e-06
5148,0.0064898431301116,0.1195488572120666
5149,0.0004448294639587,0.0280670821666717
5150,9.638071060180664e-05,6.48200511932373e-05
5151,0.0001131296157836,3.895163536071777e-05
5152,0.9999942779541016,0.9944530725479126
5153,0.0109448730945587,7.665157318115234e-05
5154,0.0026795864105224,0.0050229430198669
5155,0.0120995938777923,0.0390370786190032
5156,0.0018299520015716,4.234910011291504e-05
5157,0.1841378808021545,0.9999672174453736
5158,0.0042871236801147,0.8083999156951904
5159,1.189112663269043e-05,1.5616416931152344e-05
5160,0.3071639239788055,0.061625450849533
5161,0.0184683203697204,0.0020779073238372
5162,0.0007719695568084,0.000817984342575
5163,0.5069893598556519,0.0054333508014678
5164,0.8278234004974365,0.0005785524845123
5165,4.3064355850219727e-05,2.0802021026611328e-05
5166,0.0004066526889801,0.0003117024898529
5167,0.2574683427810669,0.0007613599300384
5168,0.2778699994087219,0.000131607055664
5169,0.0006296634674072,0.0001560449600219
5170,0.999670386314392,0.0007222592830657
5171,0.9992640018463136,0.9999976754188538
5172,0.0004922449588775,0.0030747950077056
5173,0.0497771501541137,0.9999938011169434
5174,0.0002084672451019,0.0003841519355773
5175,0.0001069009304046,0.0010073184967041
5176,7.429718971252441e-05,0.0021495819091796
5177,3.606081008911133e-05,0.0083386003971099
5178,0.2067238092422485,0.0005447566509246
5179,0.000220388174057,0.0257630944252014
5180,0.1310511827468872,0.0336740314960479
5181,0.0001274347305297,0.0004889369010925
5182,0.0,0.0
5183,0.0001116394996643,0.0007300972938537
5184,4.145503044128418e-05,6.130337715148926e-05
5185,0.9993752837181092,0.9999933242797852
5186,0.6661502718925476,0.0002350211143493
5187,2.1696090698242188e-05,1.385807991027832e-05
5188,0.9994505643844604,0.9999983906745912
5189,0.0071679949760437,0.0030299425125122
5190,4.163384437561035e-05,1.2069940567016602e-05
5191,0.9939686059951782,0.0082249641418457
5192,0.9999773502349854,0.0303581953048706
5193,0.1765892207622528,3.3795833587646484e-05
5194,0.9999276399612428,0.9050467014312744
5195,3.4928321838378906e-05,4.282593727111816e-05
5196,0.001149833202362,0.0001980066299438
5197,0.0264910161495208,0.0135263502597808
5198,0.9858723878860474,0.6160707473754883
5199,0.0001285672187805,0.0006815195083618
5200,0.0078594386577606,0.3073180317878723
5201,0.000277817249298,0.0008955001831054
5202,0.0040556788444519,0.0064269304275512
5203,0.9998098611831664,0.994529902935028
5204,0.0269643664360046,0.0009414851665496
5205,0.0003073811531066,0.0004529953002929
5206,0.0680854320526123,0.0186229348182678
5207,0.0080899000167846,0.0236789584159851
5208,0.0006593167781829,0.0009879767894744
5209,0.904010772705078,0.9861339330673218
5210,6.210803985595703e-05,0.000341922044754
5211,0.0281987786293029,0.0017337203025817
5212,0.0001082718372344,0.0045729875564575
5213,3.94284725189209e-05,6.538629531860352e-05
5214,0.0303883254528045,0.007807046175003
5215,0.85270094871521,0.908019244670868
5216,0.0001194179058074,2.968311309814453e-05
5217,0.8964374661445618,0.0869800448417663
5218,0.0117175877094268,0.2797368168830871
5219,8.90493392944336e-05,7.426738739013672e-05
5220,0.0008849799633026,2.8371810913085938e-05
5221,0.0041051805019378,0.987557053565979
5222,0.0753717720508575,0.2834042012691498
5223,4.5359134674072266e-05,7.417798042297363e-05
5224,0.9495621919631958,0.2477820515632629
5225,0.0353186428546905,0.4984829723834991
5226,2.288818359375e-05,0.0002643465995788
5227,0.9557992219924928,0.0282964408397674
5228,0.0252321660518646,0.004712700843811
5229,0.0027762949466705,4.652142524719238e-05
5230,0.0092970728874206,9.906291961669922e-05
5231,0.0182311236858367,8.779764175415039e-05
5232,0.0007064938545227,4.610419273376465e-05
5233,0.0001511871814727,4.5418739318847656e-05
5234,0.0014286339282989,3.001093864440918e-05
5235,0.0001791417598724,7.838010787963867e-05
5236,0.7506954669952393,0.0021492540836334
5237,0.0081283748149871,0.0647313296794891
5238,0.0001513957977294,0.0001807212829589
5239,1.7464160919189453e-05,0.0089982748031616
5240,0.0001023113727569,0.0001534819602966
5241,2.512335777282715e-05,0.0010905563831329
5242,0.0028015077114105,0.0002878606319427
5243,3.108382225036621e-05,0.0001733899116516
5244,0.0121601223945617,0.0007648766040802
5245,9.816884994506836e-05,0.0735456943511962
5246,0.0002322793006896,0.0113835036754608
5247,0.000124454498291,3.185868263244629e-05
5248,0.057864099740982,0.1153774261474609
5249,1.6868114471435547e-05,0.0001716613769531
5250,3.930926322937012e-05,0.0001046061515808
5251,2.3871660232543945e-05,0.0006116926670074
5252,1.1593103408813477e-05,0.0109973549842834
5253,1.189112663269043e-05,0.0001378953456878
5254,0.8437652587890625,0.0002547800540924
5255,0.0085407197475433,0.0003012418746948
5256,1.996755599975586e-05,4.06801700592041e-05
5257,0.9999210238456726,0.9992538690567015
5258,0.013419359922409,2.536177635192871e-05
5259,4.756450653076172e-05,0.999985694885254
5260,0.5291033983230591,0.999348282814026
5261,9.456276893615724e-05,0.0001455247402191
5262,0.0053758025169372,7.739663124084473e-05
5263,0.95685613155365,0.999941349029541
5264,0.0367662608623504,0.0005543529987335
5265,0.987507700920105,0.0086549520492553
5266,0.194813460111618,0.05482679605484
5267,6.276369094848633e-05,0.0006849467754364
5268,0.9745752811431884,0.0006501078605651
5269,0.8708231449127197,0.9990944862365724
5270,0.9999788403511048,0.0002215802669525
5271,7.697939872741699e-05,0.002812922000885
5272,0.5262786149978638,0.0006777346134185
5273,1.4483928680419922e-05,2.9414892196655277e-05
5274,0.0111819505691528,8.672475814819336e-06
5275,0.999962329864502,0.8078892230987549
5276,4.795193672180176e-05,0.0008390843868255
5277,3.382563591003418e-05,2.944469451904297e-05
5278,0.0004058182239532,6.362795829772949e-05
5279,9.92417335510254e-06,0.0005175173282623
5280,2.9802322387695312e-06,1.5050172805786133e-05
5281,9.864568710327148e-06,4.172325134277344e-07
5282,7.718801498413086e-06,7.280707359313965e-05
5283,6.854534149169922e-07,1.8553641893959136e-06
5284,1.7583370208740234e-06,2.050399780273437e-05
5285,0.0003115832805633,8.034706115722656e-05
5286,0.0033477842807769,0.0014168918132781
5287,2.905726432800293e-05,1.96695327758789e-06
5288,0.0003550350666046,2.1278858184814453e-05
5289,0.3409427404403686,0.09805628657341
5290,1.4275312423706056e-05,0.0005261600017547
5291,0.0001279413700103,0.0509964525699615
5292,2.3871660232543945e-05,0.0010633766651153
5293,5.841255187988281e-06,6.273388862609863e-05
5294,1.576542854309082e-05,0.0003114342689514
5295,0.0001105964183807,0.1622360646724701
5296,0.0001829862594604,0.0009950995445251
5297,1.7404556274414062e-05,0.006371259689331
5298,4.76837158203125e-06,1.093745231628418e-05
5299,3.0934810638427734e-05,0.0324833989143371
5300,0.0004520118236541,0.0002118051052093
5301,4.470348358154297e-06,6.407499313354492e-06
5302,1.0371208190917969e-05,7.659196853637695e-06
5303,3.278255462646485e-07,5.2809715270996094e-05
5304,4.380941390991211e-06,9.775161743164062e-06
5305,1.952052116394043e-05,3.889203071594238e-05
5306,0.0050168931484222,0.0004231929779052
5307,0.0002419352531433,0.0001117885112762
5308,0.0008606314659118,0.0306014716625213
5309,5.632638931274414e-06,3.1888484954833984e-06
5310,4.470348358154297e-06,3.7848949432373047e-06
5311,0.0034521222114562,0.0117514133453369
5312,2.443790435791016e-06,3.388524055480957e-05
5313,0.0872926712036132,0.0400913059711456
5314,6.22868537902832e-06,2.592802047729492e-06
5315,1.1026859283447266e-06,4.470348358154297e-07
5316,7.748603820800781e-07,0.0001492202281951
5317,1.043081283569336e-06,1.9371509552001957e-06
5318,3.0100345611572266e-05,4.202127456665039e-05
5319,6.854534149169922e-07,2.980232238769531e-07
5320,0.7685624361038208,0.0445949137210845
5321,0.0013089776039123,0.0037850141525268
5322,1.0728836059570312e-05,1.2427568435668944e-05
5323,0.0005535185337066,0.0028988718986511
5324,0.000830590724945,7.423758506774902e-05
5325,0.0100308060646057,0.0032092630863189
5326,0.0535847842693328,0.0009095966815948
5327,0.0010125041007995,6.16610050201416e-05
5328,5.671381950378418e-05,1.2576580047607422e-05
5329,0.6121079921722412,0.0897910296916961
5330,0.0003923773765563,0.0003147721290588
5331,0.9948052167892456,0.0321274995803833
5332,0.0017711818218231,3.0249357223510746e-05
5333,0.9345296621322632,0.4436639547348022
5334,0.0001032650470733,0.0177116394042968
5335,0.0001139342784881,9.2238187789917e-05
5336,9.232759475708008e-05,0.0012590289115905
5337,3.0994415283203125e-06,0.0001976490020751
5338,0.000578224658966,0.0107982456684112
5339,1.1920928955078125e-06,3.868341445922852e-05
5340,0.5777718424797058,0.0716898143291473
5341,0.0001299083232879,0.0182097852230072
5342,0.0006317496299743,0.0024017095565795
5343,0.0001087486743927,1.5854835510253906e-05
5344,1.436471939086914e-05,0.000390201807022
5345,2.294778823852539e-05,1.2606382369995115e-05
5346,9.000301361083984e-06,1.2516975402832031e-06
5347,1.4185905456542969e-05,3.6209821701049805e-05
5348,0.000623732805252,0.0034616887569427
5349,0.0021763145923614,0.0002554059028625
5350,1.704692840576172e-05,1.7195940017700195e-05
5351,0.0001558065414428,0.003128558397293
5352,5.543231964111328e-06,2.586841583251953e-05
5353,0.0001317262649536,0.0007765591144561
5354,0.0001832544803619,0.0031886100769042
5355,0.0004337131977081,0.0054266154766082
5356,7.033348083496094e-06,0.0078433156013488
5357,0.3048251569271087,0.994897961616516
5358,4.997849464416504e-05,7.361173629760742e-05
5359,5.048513412475586e-05,0.0001283586025238
5360,0.0011041760444641,0.0731105506420135
5361,3.5762786865234375e-07,4.270672798156738e-05
5362,0.7131763100624084,0.5935236811637878
5363,0.0004713535308837,0.1175736784934997
5364,0.0296018123626709,0.0134152472019195
5365,0.0293480157852172,0.9855294227600098
5366,0.000873327255249,0.0011820197105407
5367,0.0002372562885284,0.0009490549564361
5368,6.139278411865234e-06,2.980232238769531e-07
5369,0.0022224485874176,0.0371704399585723
5370,0.8074682354927063,0.010400116443634
5371,0.8593258857727051,0.0144860744476318
5372,0.2036838829517364,0.8723277449607849
5373,0.829625129699707,0.1910645067691803
5374,0.0003677904605865,3.618001937866211e-05
5375,0.0742445886135101,0.3338101506233215
5376,0.1629277467727661,0.4913771748542785
5377,0.9999980926513672,0.9999934434890748
5378,0.0007815361022949,0.0012300312519073
5379,0.005057543516159,0.0008852749597281
5380,0.0213178694248199,0.073505014181137
5381,4.3720006942749023e-05,1.347064971923828e-05
5382,2.026557922363281e-05,0.0001119971275329
5383,0.0086645185947418,0.0006808340549468
5384,0.0002376437187194,0.0001116394996643
5385,6.020069122314453e-06,1.0609626770019531e-05
5386,4.166364669799805e-05,1.3321638107299805e-05
5387,4.3958425521850586e-05,5.218386650085449e-05
5388,0.0,3.278255462646485e-07
5389,2.187490463256836e-05,1.9937753677368164e-05
5390,0.0114449560642242,0.0004054903984069
5391,0.0035715401172637,0.0316166281700134
5392,0.2231556475162506,0.0008812844753265
5393,8.091330528259277e-05,6.67870044708252e-05
5394,0.0011018812656402,0.0054957270622253
5395,0.0002591609954833,0.0003110170364379
5396,6.985664367675781e-05,0.000895082950592
5397,0.0015275478363037,0.000990480184555
5398,2.6553869247436523e-05,8.404254913330078e-06
5399,0.0013068318367004,3.656744956970215e-05
5400,2.613663673400879e-05,1.513957977294922e-05
5401,2.4110078811645508e-05,0.0034079551696777
5402,5.662441253662109e-06,7.659196853637695e-06
5403,6.020069122314453e-05,0.0011586844921112
5404,0.0078881084918975,6.22868537902832e-06
5405,0.1649836301803589,0.8170346617698669
5406,0.0003153979778289,0.0005857348442077
5407,0.0001258552074432,0.0004973709583282
5408,0.0011126399040222,0.0484398007392883
5409,0.000134140253067,0.0014062821865081
5410,9.41753387451172e-06,0.003838300704956
5411,0.0004341900348663,5.5909156799316406e-05
5412,0.0253884196281433,0.0782954096794128
5413,0.9999165534973145,0.9999806880950928
5414,4.735589027404785e-05,0.0002167224884033
5415,0.0150221586227417,0.0001701116561889
5416,0.0001353621482849,1.341104507446289e-06
5417,4.291534423828125e-05,0.0001100003719329
5418,0.0103829801082611,0.0003544986248016
5419,2.5272369384765625e-05,0.000285118818283
5420,4.6253204345703125e-05,3.6954879760742183e-06
5421,0.0004751682281494,0.0006660819053649
5422,0.9999856352806092,0.0150470733642578
5423,0.0002976357936859,5.674362182617188e-05
5424,3.159046173095703e-06,5.364418029785156e-07
5425,4.857778549194336e-06,0.000640332698822
5426,2.682209014892578e-07,2.086162567138672e-07
5427,3.0994415283203125e-06,0.0012256205081939
5428,1.9371509552001957e-06,8.553266525268555e-06
5429,0.0006837546825408,6.636977195739746e-05
5430,5.08427619934082e-05,9.179115295410156e-05
5431,4.529953002929688e-06,1.4603137969970703e-06
5432,0.9992083311080932,0.6178761720657349
5433,0.0095260143280029,0.0002061128616333
5434,0.1577452421188354,0.1722737550735473
5435,2.6732683181762692e-05,7.548928260803223e-05
5436,0.0002463161945343,0.0001172423362731
5437,1.800060272216797e-05,1.7255544662475586e-05
5438,4.32431697845459e-05,0.0005706548690795
5439,0.0002267360687255,3.376603126525879e-05
5440,0.0006084740161895,0.0017226040363311
5441,0.2035377025604248,0.0002341568470001
5442,0.0017110407352447,0.0005688369274139
5443,0.0007965266704559,0.0006795227527618
5444,2.6226043701171875e-05,0.0004381239414215
5445,0.0007186532020568,0.0379073619842529
5446,7.897615432739258e-05,0.0037528276443481
5447,0.0077104270458221,0.719588041305542
5448,6.049489456927404e-06,0.0002310574054718
5449,2.562999725341797e-06,6.261467933654785e-05
5450,0.0046619772911071,0.0274440050125122
5451,1.3768672943115234e-05,6.192922592163086e-05
5452,3.6954879760742183e-06,1.0341405868530272e-05
5453,0.0001115500926971,0.0017443895339965
5454,0.0101584196090698,4.881620407104492e-05
5455,9.03010368347168e-06,0.0002332925796508
5456,2.2739171981811523e-05,1.952052116394043e-05
5457,5.602836608886719e-06,1.5288591384887695e-05
5458,2.9802322387695312e-06,1.156330108642578e-05
5459,9.039044380187988e-05,3.9130449295043945e-05
5460,0.0001265406608581,0.000285118818283
5461,1.430511474609375e-06,9.304285049438477e-05
5462,6.878376007080078e-05,7.063150405883789e-06
5463,3.5136938095092773e-05,0.0001356899738311
5464,2.5033950805664062e-06,0.0004518330097198
5465,0.0005103051662445,5.030632019042969e-05
5466,8.702278137207031e-06,2.1785497665405277e-05
5467,3.0547380447387695e-05,1.9073486328125e-06
5468,7.161498069763184e-05,1.5795230865478516e-06
5469,4.619359970092773e-06,0.0289691388607025
5470,0.0001474618911743,0.0006209015846252
5471,0.4740570783615112,0.3365058898925781
5472,0.0032260417938232,0.0011444985866546
5473,0.0090008080005645,0.0004271268844604
5474,8.416175842285156e-05,0.0007395446300506
5475,0.0016643106937408,0.0006257593631744
5476,0.0004684329032897,0.0003047287464141
5477,7.700920104980469e-05,0.0001271963119506
5478,1.4960765838623049e-05,1.0311603546142578e-05
5479,0.7371655106544495,0.7654815912246704
5480,0.6744480133056641,2.384185791015625e-05
5481,1.1026859283447266e-05,2.86102294921875e-06
5482,0.0440407991409301,0.5171271562576294
5483,2.041459083557129e-05,0.000334084033966
5484,0.0001298487186431,4.32133674621582e-05
5485,0.0015065371990203,0.0422828495502471
5486,0.0001266598701477,3.6090612411499023e-05
5487,0.9985013604164124,0.9986691474914552
5488,0.1612123548984527,0.0022239387035369
5489,0.0283178687095642,0.092951089143753
5490,0.2485189735889434,1.0132789611816406e-06
5491,4.413723945617676e-05,1.9729137420654297e-05
5492,0.0001560449600219,3.2901763916015625e-05
5493,0.0886037349700927,8.642673492431641e-07
5494,0.0492244958877563,2.443790435791016e-06
5495,2.685189247131348e-05,4.1961669921875e-05
5496,7.867813110351562e-06,6.8247318267822266e-06
5497,0.0199967324733734,0.000282347202301
5498,0.0127252042293548,1.4692544937133787e-05
5499,9.5367431640625e-06,4.211068153381348e-05
5500,0.0014501810073852,0.0004586577415466
5501,0.0002007186412811,0.1296281218528747
5502,0.0007227361202239,0.0022903084754943
5503,0.0136553049087524,0.0350239276885986
5504,0.0003295242786407,0.011588841676712
5505,1.341104507446289e-06,9.47713851928711e-06
5506,1.296401023864746e-05,1.8477439880371092e-06
5507,2.086162567138672e-06,0.0040494501590728
5508,3.904104232788086e-06,7.301568984985351e-06
5509,5.003809928894043e-05,8.845329284667969e-05
5510,0.0011292695999145,0.8143200278282166
5511,3.0100345611572266e-06,0.0002894103527069
5512,4.500150680541992e-06,0.0005690157413482
5513,0.0006443858146667,0.0001761019229888
5514,3.223737076041289e-05,0.0004563927650451
5515,0.0002172887325286,1.3917684555053713e-05
5516,0.6268516778945923,0.6735342144966125
5517,2.5004148483276367e-05,1.4841556549072266e-05
5518,0.0039381384849548,0.0004253387451171
5519,3.719329833984375e-05,3.36766242980957e-05
5520,0.0005324184894561,0.0017520487308502
5521,0.0096109509468078,0.0161862969398498
5522,0.0842538475990295,6.663799285888672e-05
5523,0.0004607439041137,0.0003766417503356
5524,0.000100702047348,8.210539817810059e-05
5525,0.0011291205883026,0.0004321634769439
5526,1.2636184692382812e-05,1.7881393432617188e-06
5527,0.0035125315189361,0.000683307647705
5528,0.2210212647914886,0.001597374677658
5529,0.1918436884880066,0.0035243034362792
5530,0.0018141865730285,0.0003193914890289
5531,0.0002331733703613,0.0006967782974243
5532,8.344650268554688e-06,3.814697265625e-06
5533,9.53376293182373e-05,3.740191459655762e-05
5534,2.428889274597168e-05,0.0006191134452819
5535,0.0007582604885101,9.953975677490234e-05
5536,5.304813385009766e-06,1.6093254089355469e-06
5537,0.0009326338768005,3.376603126525879e-05
5538,5.161762237548828e-05,2.3573637008666992e-05
5539,0.0002476274967193,4.759430885314941e-05
5540,0.0011325776576995,0.000188410282135
5541,4.851818084716797e-05,0.0003813803195953
5542,0.0002107620239257,1.3053417205810549e-05
5543,0.0001581907272338,0.0001794099807739
5544,0.0001357495784759,0.0005125701427459
5545,0.000174343585968,0.0025260746479034
5546,4.351139068603516e-06,8.493661880493164e-06
5547,0.0002307295799255,5.239248275756836e-05
5548,0.0002592504024505,7.24494457244873e-05
5549,0.0019148886203765,0.0020126402378082
5550,7.528066635131836e-05,5.7816505432128906e-05
5551,1.4901161193847656e-07,6.556510925292969e-07
