bb_idx,MT_IMPROVE
595,0.24658938960572324
596,0.24880733369801508
597,0.24689502797534688
598,0.24468913444818158
599,0.2466370785871792
600,0.24808207236446028
601,0.23107371689407225
602,0.24591735936213283
603,0.24558748503874117
604,0.23024594304383128
605,0.24603822613611964
606,0.24142179459300633
607,0.24289118281534758
608,0.22321919850578817
609,0.23088008404467814
610,0.2787910800019139
611,0.2522910601876853
612,0.2624216739052274
613,0.25009417089915653
614,0.2665779499253988
615,0.24638603566608697
616,0.24976155700004918
617,0.24975255166248225
618,0.2780025948192472
619,0.2775763020420419
620,0.26560679634367335
621,0.266837339786821
622,0.2657063708262444
623,0.2781917931652484
624,0.306719437445668
625,0.30658512653891606
626,0.3068029264630797
627,0.3065842598722494
628,0.3062890876507945
629,0.30634369957469554
630,0.2863265433630775
631,0.28545213711738693
632,0.2849868035333406
633,0.285453310891101
634,0.28515411475046115
635,0.28520638034108575
636,0.283593280401162
637,0.28180736415556673
638,0.28249705973319866
639,0.2704324490598122
640,0.2815342332234419
641,0.28366827379121096
642,0.27493246051105164
643,0.27410851658444757
644,0.27492025748431714
645,0.27418758139930527
646,0.2750363899293686
647,0.2749013961089225
648,0.26910071010265924
649,0.2688041937957505
650,0.268496238543998
651,0.2548129311501971
652,0.26861409915552803
653,0.270466909770313
654,0.3475883351963115
655,0.3239416834262077
656,0.34574702244821587
657,0.2798976717407261
658,0.32455522699438094
659,0.27800980495422445
660,0.3271825055286212
661,0.3282038643434281
662,0.36688207072165435
663,0.3647234342995289
664,0.3650595857074709
665,0.32764661899863967
666,0.2948858100373769
667,0.30324364612155963
668,0.3040613355149522
669,0.303685718066051
670,0.3027128796918964
671,0.299825684623375
672,0.31843910744497556
673,0.3180271869219342
674,0.32195481401411025
675,0.31576252083905293
676,0.31838574772202033
677,0.31859498387748014
678,0.30584865066206623
679,0.30527729139731996
680,0.30740636735120697
681,0.30528125769986275
682,0.30527729139731996
683,0.30532960965707123
684,0.33707725361322016
685,0.3377514579535705
686,0.2983156779041705
687,0.29901081304345534
688,0.33688881914163765
689,0.33780087769726946
690,0.36750937623044155
691,0.36737774850249244
692,0.3599057953063084
693,0.3646191970312201
694,0.3361077281869719
695,0.3683218585830019
696,0.4209350492013074
697,0.3664649953582305
698,0.3673811310496847
699,0.36617645610156263
700,0.3664649953582305
701,0.3526478825408387
702,0.2953654190233601
703,0.2973636736297153
704,0.2974298917677668
705,0.29606596352444675
706,0.29477724560912766
707,0.34633119820608727
708,0.29225617941398857
709,0.2755407548517234
710,0.2895672580890271
711,0.2905998403822953
712,0.28641551900293016
713,0.28603740704399516
714,0.30667573221145455
715,0.32371541875582854
716,0.2974872531282368
717,0.30725782659090894
718,0.30551256006171795
719,0.3056466387215476
720,0.3411651641003012
721,0.3309880134913978
722,0.3508675200854431
723,0.3507683396872772
724,0.3414229318620937
725,0.34440673629165397
726,0.33431600208842877
727,0.3213069488471154
728,0.33315713855418355
729,0.3359861905306671
730,0.3338718517489371
731,0.3340468812888459
732,0.28953566209041603
733,0.2891777584884774
734,0.2984189733099097
735,0.28958238144374304
736,0.29583627324497985
737,0.2913176308630193
738,0.2747375290128825
739,0.27390790291914247
740,0.275692266014247
741,0.27592325450205774
742,0.27596796669021384
