sev,target,qbar_route,correct_deg,correct_enh,qband
moderate,0,0.5473707318305969,1,1,mid
moderate,0,0.6048157811164856,1,1,high
moderate,0,0.5801517367362976,1,1,high
moderate,0,0.35127922892570496,1,1,low
moderate,0,0.5583066344261169,0,1,high
moderate,0,0.5408154726028442,0,1,mid
moderate,0,0.5676862597465515,1,1,high
moderate,0,0.4921066462993622,1,1,low
moderate,0,0.5713617205619812,0,0,high
moderate,0,0.5392248034477234,1,1,mid
moderate,0,0.562183678150177,1,1,high
moderate,0,0.5978002548217773,0,1,high
moderate,0,0.5362775921821594,0,1,mid
moderate,0,0.49604472517967224,1,1,low
moderate,0,0.5212365388870239,0,1,mid
moderate,0,0.4266376197338104,0,1,low
moderate,0,0.615451455116272,1,1,high
moderate,0,0.4917241036891937,1,1,low
moderate,0,0.5773088335990906,1,1,high
moderate,0,0.5266205072402954,1,1,mid
moderate,0,0.5941815972328186,1,1,high
moderate,0,0.5930893421173096,0,0,high
moderate,0,0.5205562710762024,0,1,mid
moderate,0,0.5671340823173523,1,1,high
moderate,0,0.5425609946250916,1,1,mid
moderate,0,0.6973122954368591,1,1,high
moderate,0,0.5550153255462646,1,1,high
moderate,0,0.5279219746589661,1,1,mid
moderate,0,0.5564096570014954,1,1,high
moderate,0,0.4827820956707001,1,1,low
moderate,0,0.5998489260673523,0,0,high
moderate,0,0.5737438797950745,0,0,high
moderate,0,0.5639026761054993,1,1,high
moderate,0,0.5467738509178162,0,1,mid
moderate,0,0.46999120712280273,0,1,low
moderate,0,0.57476407289505,1,1,high
moderate,0,0.46035343408584595,1,1,low
moderate,0,0.5245599746704102,1,1,mid
moderate,0,0.3894502818584442,1,1,low
moderate,0,0.5392686724662781,0,1,mid
moderate,0,0.5512704253196716,1,1,high
moderate,0,0.49676400423049927,1,1,low
moderate,1,0.6234192252159119,1,1,high
moderate,1,0.5389710664749146,1,0,mid
moderate,0,0.6510166525840759,1,1,high
moderate,0,0.5171257853507996,1,1,mid
moderate,0,0.5002580881118774,0,1,mid
moderate,0,0.5610739588737488,1,1,high
moderate,0,0.5363056063652039,1,1,mid
moderate,0,0.525387167930603,1,1,mid
moderate,0,0.4533638656139374,1,1,low
moderate,0,0.6284196376800537,0,1,high
moderate,0,0.5982745885848999,0,1,high
moderate,0,0.576477587223053,1,1,high
moderate,0,0.5245639681816101,1,1,mid
moderate,0,0.5477873086929321,1,1,high
moderate,0,0.502234935760498,1,1,mid
moderate,0,0.5071914196014404,1,1,mid
moderate,0,0.5585508346557617,0,1,high
moderate,0,0.4883805215358734,0,1,low
moderate,0,0.530147135257721,1,1,mid
moderate,0,0.570168137550354,0,1,high
moderate,0,0.5958130955696106,1,1,high
moderate,0,0.5421524047851562,0,0,mid
moderate,1,0.5662388801574707,1,1,high
moderate,0,0.5215082168579102,1,1,mid
moderate,0,0.5169265270233154,1,1,mid
moderate,0,0.5337254405021667,1,1,mid
moderate,1,0.4789964258670807,1,1,low
moderate,1,0.6211182475090027,0,0,high
moderate,0,0.6904776096343994,1,1,high
moderate,0,0.491014689207077,1,1,low
moderate,0,0.393624871969223,0,1,low
moderate,0,0.5657312870025635,0,1,high
moderate,0,0.5372673273086548,1,1,mid
moderate,0,0.5477213263511658,1,1,high
moderate,0,0.47862768173217773,0,1,low
moderate,0,0.5370632410049438,0,0,mid
moderate,0,0.60263991355896,1,1,high
moderate,0,0.4214446246623993,1,1,low
moderate,0,0.4576583504676819,1,1,low
moderate,0,0.3088661730289459,1,0,low
moderate,0,0.5019723773002625,0,1,mid
moderate,0,0.5091347694396973,0,0,mid
moderate,0,0.4996923506259918,0,1,mid
moderate,0,0.5502515435218811,1,1,high
moderate,0,0.4775073230266571,0,0,low
moderate,0,0.26169416308403015,1,1,low
moderate,0,0.5683395266532898,1,1,high
moderate,0,0.4716220796108246,0,1,low
moderate,0,0.517262876033783,1,1,mid
moderate,0,0.5520843863487244,0,1,high
moderate,0,0.5198730826377869,1,1,mid
moderate,0,0.5859140157699585,0,1,high
moderate,0,0.4612393379211426,1,1,low
moderate,0,0.4982229173183441,1,1,mid
moderate,1,0.5107588768005371,1,0,mid
moderate,0,0.5074674487113953,1,1,mid
moderate,0,0.5011884570121765,1,1,mid
moderate,0,0.5225574970245361,1,1,mid
moderate,0,0.49778613448143005,1,1,mid
moderate,0,0.5404983162879944,1,1,mid
moderate,0,0.5530271530151367,1,1,high
moderate,0,0.5464353561401367,0,0,mid
moderate,0,0.5958965420722961,0,0,high
moderate,0,0.5642204284667969,1,1,high
moderate,0,0.5798232555389404,1,1,high
moderate,0,0.5403600931167603,0,1,mid
moderate,0,0.48654794692993164,0,1,low
moderate,0,0.5096257328987122,1,1,mid
moderate,0,0.5844966769218445,1,1,high
moderate,0,0.5856550335884094,1,1,high
moderate,0,0.5601091384887695,1,1,high
moderate,0,0.7799742817878723,1,1,high
moderate,0,0.5735677480697632,1,1,high
moderate,0,0.5544248819351196,1,1,high
moderate,0,0.5467134714126587,1,1,mid
moderate,0,0.5464153289794922,1,1,mid
moderate,0,0.5968460440635681,1,1,high
moderate,0,0.5643372535705566,1,1,high
moderate,0,0.5448945164680481,1,1,mid
moderate,0,0.5080912113189697,1,1,mid
moderate,0,0.5419732928276062,1,1,mid
moderate,0,0.526805579662323,1,1,mid
moderate,0,0.4554613530635834,1,1,low
moderate,0,0.5264294743537903,1,1,mid
moderate,0,0.5236833691596985,1,1,mid
moderate,0,0.46842509508132935,0,1,low
moderate,0,0.5574890375137329,1,1,high
moderate,0,0.455718994140625,0,1,low
moderate,0,0.4732068181037903,1,1,low
moderate,0,0.6047769784927368,0,0,high
moderate,0,0.5660972595214844,1,1,high
moderate,0,0.5666058659553528,0,1,high
moderate,0,0.5120400786399841,1,1,mid
moderate,0,0.5087016820907593,1,1,mid
moderate,0,0.4911683201789856,0,1,low
moderate,0,0.578288197517395,1,1,high
moderate,1,0.598853588104248,1,1,high
moderate,0,0.532634973526001,1,1,mid
moderate,0,0.5639762282371521,1,1,high
moderate,0,0.5201310515403748,1,1,mid
moderate,0,0.5726065635681152,1,1,high
moderate,0,0.45492202043533325,1,1,low
moderate,0,0.5345121622085571,1,1,mid
moderate,0,0.5876326560974121,0,1,high
moderate,1,0.5204182863235474,1,1,mid
moderate,0,0.5237086415290833,1,1,mid
moderate,0,0.576900064945221,1,1,high
moderate,0,0.5006460547447205,0,1,mid
moderate,0,0.6437444686889648,0,0,high
moderate,0,0.38878971338272095,1,1,low
moderate,0,0.5325717329978943,1,1,mid
moderate,0,0.49390360713005066,1,1,low
moderate,0,0.2792966067790985,1,1,low
moderate,0,0.5911949872970581,0,0,high
moderate,0,0.5428630709648132,1,1,mid
moderate,0,0.5198413729667664,0,1,mid
moderate,0,0.5869609713554382,1,1,high
moderate,0,0.6206391453742981,0,1,high
moderate,0,0.5819945335388184,1,1,high
moderate,0,0.5165225267410278,0,0,mid
moderate,0,0.5545728206634521,1,1,high
moderate,0,0.5035460591316223,1,1,mid
moderate,0,0.545274555683136,0,1,mid
moderate,0,0.5882350206375122,1,1,high
moderate,0,0.5033697485923767,1,1,mid
moderate,1,0.4712453782558441,1,0,low
moderate,0,0.5028087496757507,0,1,mid
moderate,0,0.5530304312705994,1,1,high
moderate,0,0.5907169580459595,1,1,high
moderate,0,0.5923071503639221,1,1,high
moderate,0,0.5357743501663208,1,1,mid
moderate,0,0.3783058822154999,0,1,low
moderate,0,0.3716006875038147,1,1,low
moderate,0,0.5303601622581482,1,1,mid
moderate,0,0.35912322998046875,0,1,low
moderate,0,0.5191850662231445,1,1,mid
moderate,0,0.4638436734676361,1,1,low
moderate,0,0.5958358645439148,1,1,high
moderate,0,0.5928192138671875,0,1,high
moderate,0,0.5509795546531677,1,1,high
moderate,0,0.5658406019210815,1,1,high
moderate,0,0.5902500748634338,1,1,high
moderate,0,0.5390893220901489,1,1,mid
moderate,0,0.6035360097885132,1,1,high
moderate,0,0.5594110488891602,1,1,high
moderate,0,0.5367490649223328,1,1,mid
moderate,0,0.5841802954673767,1,1,high
moderate,0,0.5200470685958862,1,1,mid
moderate,0,0.2886713445186615,1,1,low
moderate,0,0.602465808391571,0,1,high
moderate,0,0.5686665773391724,1,1,high
moderate,0,0.5169187784194946,1,1,mid
moderate,0,0.5228094458580017,1,1,mid
moderate,0,0.5048547983169556,0,1,mid
moderate,0,0.513484001159668,1,1,mid
moderate,0,0.5581743121147156,1,1,high
moderate,0,0.5068029761314392,1,1,mid
moderate,0,0.5367342233657837,1,1,mid
moderate,0,0.5355870127677917,1,1,mid
moderate,0,0.5382107496261597,1,1,mid
moderate,0,0.5344128608703613,1,1,mid
moderate,0,0.5771960616111755,1,1,high
moderate,0,0.5168275237083435,1,1,mid
moderate,0,0.596816897392273,1,1,high
moderate,0,0.55979984998703,1,1,high
moderate,0,0.4934103488922119,1,1,low
moderate,0,0.5276926159858704,1,1,mid
moderate,0,0.5189610719680786,0,0,mid
moderate,0,0.5112277865409851,0,1,mid
moderate,0,0.5238286256790161,1,1,mid
moderate,0,0.33900976181030273,0,1,low
moderate,0,0.5064070224761963,0,1,mid
moderate,0,0.5649966597557068,1,1,high
moderate,0,0.5536168813705444,1,1,high
moderate,0,0.5969898104667664,0,1,high
moderate,0,0.559982419013977,1,1,high
moderate,0,0.4303528368473053,0,1,low
moderate,0,0.5338249206542969,1,1,mid
moderate,0,0.45991992950439453,0,1,low
moderate,0,0.5681666731834412,1,1,high
moderate,0,0.5859948992729187,1,1,high
moderate,0,0.5278819799423218,1,1,mid
moderate,0,0.5464456677436829,1,1,mid
moderate,0,0.521399199962616,1,1,mid
moderate,0,0.4940527081489563,0,1,low
moderate,0,0.5129638314247131,1,1,mid
moderate,1,0.5159782767295837,1,1,mid
moderate,0,0.5194606781005859,1,1,mid
moderate,0,0.47099781036376953,1,1,low
moderate,0,0.5777234435081482,0,1,high
moderate,0,0.5783330798149109,1,1,high
moderate,0,0.5145584940910339,1,1,mid
moderate,0,0.5326519012451172,1,1,mid
moderate,0,0.5173208117485046,0,1,mid
moderate,0,0.5863237380981445,0,0,high
moderate,0,0.5358046293258667,1,1,mid
moderate,0,0.49363288283348083,1,1,low
moderate,0,0.5844715237617493,1,1,high
moderate,0,0.5361941456794739,0,1,mid
moderate,0,0.22955429553985596,1,1,low
moderate,0,0.6655829548835754,1,1,high
moderate,0,0.602802038192749,0,0,high
moderate,0,0.4541654586791992,0,0,low
moderate,0,0.5673707127571106,1,1,high
moderate,0,0.47681447863578796,1,1,low
moderate,0,0.5219888091087341,1,1,mid
moderate,0,0.5907924175262451,1,1,high
moderate,0,0.5185990929603577,1,1,mid
moderate,0,0.5662936568260193,0,1,high
moderate,0,0.5406210422515869,1,1,mid
moderate,0,0.5822218656539917,1,1,high
moderate,0,0.5449725985527039,1,1,mid
moderate,1,0.578016459941864,1,1,high
moderate,0,0.34435856342315674,0,1,low
moderate,0,0.4638957977294922,1,1,low
moderate,0,0.5855056643486023,1,1,high
moderate,0,0.6193061470985413,1,1,high
moderate,0,0.45247769355773926,0,0,low
moderate,0,0.4558727741241455,1,1,low
moderate,0,0.579556405544281,1,1,high
moderate,0,0.5519119501113892,1,1,high
moderate,0,0.5118927955627441,1,1,mid
moderate,0,0.4084663987159729,0,1,low
moderate,0,0.5663387179374695,0,0,high
moderate,0,0.48251914978027344,0,1,low
moderate,0,0.5663386583328247,1,1,high
moderate,0,0.5020597577095032,1,1,mid
moderate,0,0.6087238192558289,1,1,high
moderate,0,0.34726208448410034,0,0,low
moderate,0,0.5243710875511169,1,1,mid
moderate,0,0.3573889434337616,0,0,low
moderate,0,0.5955055952072144,1,1,high
moderate,0,0.48186904191970825,1,1,low
moderate,0,0.5511929392814636,0,1,high
moderate,0,0.5471455454826355,1,1,mid
moderate,0,0.527155339717865,1,1,mid
moderate,0,0.5193070769309998,1,1,mid
moderate,0,0.5466001033782959,1,1,mid
moderate,0,0.5983810424804688,1,1,high
moderate,0,0.5786016583442688,1,1,high
moderate,0,0.5421485900878906,1,1,mid
moderate,0,0.5236048102378845,1,1,mid
moderate,0,0.5310336947441101,0,1,mid
moderate,0,0.5552018284797668,1,1,high
moderate,0,0.45840635895729065,1,1,low
moderate,0,0.5453720092773438,1,1,mid
moderate,0,0.5755950808525085,1,1,high
moderate,0,0.4717441499233246,0,1,low
moderate,0,0.5261003971099854,0,1,mid
moderate,0,0.530785858631134,1,1,mid
moderate,0,0.531536340713501,1,1,mid
moderate,0,0.3567827343940735,0,1,low
moderate,0,0.4924933910369873,1,1,low
moderate,0,0.5444979071617126,1,1,mid
moderate,0,0.5872983932495117,0,0,high
moderate,0,0.5177647471427917,0,0,mid
moderate,0,0.5787311792373657,1,1,high
moderate,0,0.5986623167991638,1,1,high
moderate,0,0.6455039381980896,1,1,high
moderate,0,0.5526466369628906,1,1,high
moderate,0,0.5116538405418396,1,1,mid
moderate,1,0.4959188401699066,1,1,low
moderate,0,0.6890326738357544,1,1,high
moderate,0,0.5577665567398071,1,1,high
moderate,0,0.611473023891449,1,1,high
moderate,0,0.5792917609214783,1,1,high
moderate,0,0.552392303943634,1,1,high
moderate,0,0.549062192440033,1,1,high
moderate,0,0.5280943512916565,1,1,mid
moderate,0,0.5645675659179688,1,1,high
moderate,0,0.3151853084564209,0,1,low
moderate,0,0.5364577174186707,1,1,mid
moderate,0,0.5830888152122498,1,1,high
moderate,0,0.5617621541023254,1,1,high
moderate,0,0.5287988185882568,1,1,mid
moderate,0,0.4448700547218323,1,1,low
moderate,0,0.5304085612297058,1,1,mid
moderate,0,0.4981791079044342,1,1,mid
moderate,0,0.6120787858963013,1,1,high
moderate,0,0.5482821464538574,1,1,high
moderate,0,0.5335252285003662,1,1,mid
moderate,0,0.6011019945144653,1,1,high
moderate,0,0.4556576907634735,1,1,low
moderate,0,0.5953497290611267,1,1,high
moderate,0,0.5158924460411072,1,1,mid
moderate,0,0.4817102551460266,0,1,low
moderate,0,0.6207839846611023,1,1,high
moderate,0,0.6089602708816528,1,1,high
moderate,0,0.5031983852386475,1,1,mid
moderate,0,0.5914526581764221,0,1,high
moderate,0,0.549564003944397,1,1,high
moderate,0,0.5853604674339294,1,1,high
moderate,0,0.6003462672233582,1,1,high
moderate,0,0.3107721209526062,0,1,low
moderate,0,0.5644978880882263,1,1,high
moderate,0,0.4335434138774872,0,1,low
moderate,0,0.5528690218925476,1,1,high
moderate,0,0.5114339590072632,1,1,mid
moderate,0,0.5849871039390564,1,1,high
moderate,0,0.8068300485610962,1,1,high
moderate,0,0.42628106474876404,0,1,low
moderate,0,0.596964955329895,1,1,high
moderate,0,0.5144776701927185,1,1,mid
moderate,0,0.5426554083824158,1,1,mid
moderate,0,0.5418076515197754,1,1,mid
moderate,0,0.5603848695755005,1,1,high
moderate,0,0.5418640971183777,1,1,mid
moderate,0,0.44219598174095154,1,1,low
moderate,0,0.6514253616333008,0,0,high
moderate,0,0.5845389366149902,0,1,high
moderate,0,0.5006118416786194,1,1,mid
moderate,0,0.590540885925293,1,1,high
moderate,0,0.4841679632663727,0,1,low
moderate,0,0.5770533084869385,1,1,high
moderate,0,0.5350953936576843,1,1,mid
moderate,0,0.5891746878623962,1,1,high
moderate,0,0.5485453009605408,1,1,high
moderate,0,0.5703633427619934,0,1,high
moderate,0,0.5098323225975037,0,1,mid
moderate,0,0.5234584212303162,1,1,mid
moderate,0,0.5869339108467102,1,1,high
moderate,0,0.6073342561721802,1,1,high
moderate,0,0.5658066868782043,1,1,high
moderate,0,0.36697742342948914,0,1,low
moderate,0,0.5917688012123108,1,1,high
moderate,0,0.5545958876609802,1,1,high
moderate,0,0.4975809156894684,0,0,mid
moderate,0,0.5407814979553223,1,1,mid
moderate,0,0.5046219229698181,1,1,mid
moderate,0,0.519878089427948,1,1,mid
moderate,0,0.580504834651947,1,1,high
moderate,0,0.4850357174873352,1,1,low
moderate,0,0.4510723650455475,1,1,low
moderate,0,0.5774021148681641,1,1,high
moderate,0,0.5650917291641235,1,1,high
moderate,0,0.5695022940635681,1,1,high
moderate,0,0.37598299980163574,0,1,low
moderate,0,0.5654306411743164,1,1,high
moderate,1,0.4829194247722626,1,1,low
moderate,0,0.5201517939567566,1,1,mid
moderate,0,0.4947890341281891,1,1,low
moderate,0,0.4979654848575592,1,1,mid
moderate,0,0.584237277507782,0,1,high
moderate,0,0.5143438577651978,1,1,mid
moderate,0,0.4745881259441376,0,1,low
moderate,0,0.5100383162498474,0,1,mid
moderate,0,0.5709875226020813,1,1,high
moderate,0,0.5586926341056824,1,1,high
moderate,0,0.4658144414424896,1,1,low
moderate,0,0.6803411841392517,1,1,high
moderate,0,0.5281221270561218,1,1,mid
moderate,0,0.5036412477493286,1,1,mid
moderate,0,0.48675641417503357,1,1,low
moderate,0,0.47189316153526306,1,1,low
moderate,0,0.60102379322052,1,1,high
moderate,0,0.38857290148735046,1,1,low
moderate,0,0.5734128355979919,0,1,high
moderate,0,0.5901176333427429,0,0,high
moderate,0,0.46332547068595886,1,1,low
moderate,0,0.5257410407066345,1,1,mid
moderate,0,0.49072393774986267,0,1,low
moderate,0,0.6255624890327454,1,1,high
moderate,0,0.7096344828605652,1,1,high
moderate,0,0.5608406066894531,1,1,high
moderate,0,0.5756845474243164,1,1,high
moderate,0,0.29214224219322205,0,1,low
moderate,0,0.5450524687767029,0,1,mid
moderate,0,0.4664139747619629,1,1,low
moderate,0,0.453035444021225,1,1,low
moderate,0,0.43417444825172424,0,0,low
moderate,0,0.5748600959777832,1,1,high
moderate,0,0.4672425389289856,0,1,low
moderate,0,0.5693009495735168,1,1,high
moderate,0,0.6586357355117798,1,1,high
moderate,0,0.5538913607597351,1,1,high
moderate,0,0.5653805136680603,0,1,high
moderate,0,0.5698813796043396,1,1,high
moderate,0,0.5349606871604919,1,1,mid
moderate,0,0.4549565315246582,0,1,low
moderate,0,0.4955396354198456,0,1,low
moderate,0,0.5987090468406677,1,1,high
moderate,0,0.5180032849311829,1,1,mid
moderate,0,0.5568715929985046,1,1,high
moderate,0,0.5561355948448181,1,1,high
moderate,0,0.5371275544166565,0,1,mid
moderate,0,0.5669531226158142,1,1,high
moderate,0,0.5930951237678528,1,1,high
moderate,0,0.5984336137771606,1,1,high
moderate,0,0.4592648148536682,1,1,low
moderate,0,0.43918028473854065,1,1,low
moderate,0,0.5887818336486816,1,1,high
moderate,0,0.5140305757522583,1,1,mid
moderate,0,0.50242680311203,1,1,mid
moderate,0,0.5508575439453125,0,1,high
moderate,0,0.5377095341682434,1,1,mid
moderate,0,0.4887067973613739,1,1,low
moderate,0,0.5105053186416626,1,1,mid
moderate,0,0.4914211928844452,1,1,low
moderate,0,0.4985511004924774,1,1,mid
moderate,0,0.3405071794986725,1,1,low
moderate,0,0.6001184582710266,1,1,high
moderate,0,0.54851895570755,0,1,high
moderate,0,0.462384432554245,1,1,low
moderate,0,0.5176481604576111,1,1,mid
moderate,0,0.6004636883735657,1,1,high
moderate,0,0.5821608901023865,1,1,high
moderate,0,0.57375568151474,1,1,high
moderate,0,0.5496516227722168,1,1,high
moderate,0,0.551788330078125,1,1,high
moderate,0,0.5717160105705261,0,0,high
moderate,0,0.5348460674285889,1,1,mid
moderate,0,0.5274797677993774,1,1,mid
moderate,0,0.5428399443626404,0,1,mid
moderate,0,0.5704898238182068,0,0,high
moderate,0,0.5276710391044617,1,1,mid
moderate,0,0.5206819772720337,0,0,mid
moderate,0,0.47195345163345337,0,1,low
moderate,0,0.5112573504447937,1,1,mid
moderate,0,0.6613583564758301,0,1,high
moderate,0,0.5424752235412598,1,1,mid
moderate,0,0.5402891635894775,1,1,mid
moderate,0,0.434053510427475,1,1,low
moderate,0,0.5922185778617859,1,1,high
moderate,0,0.611027717590332,1,1,high
moderate,0,0.5546008944511414,1,1,high
moderate,0,0.483449786901474,1,1,low
moderate,0,0.5727651715278625,1,1,high
moderate,0,0.6041169762611389,1,1,high
moderate,0,0.5742380023002625,0,1,high
moderate,0,0.5944804549217224,1,1,high
moderate,0,0.5206855535507202,1,1,mid
moderate,0,0.5599095225334167,1,1,high
moderate,1,0.40978819131851196,1,1,low
moderate,0,0.507935643196106,1,1,mid
moderate,0,0.49186164140701294,1,1,low
moderate,0,0.5372969508171082,1,1,mid
moderate,0,0.5758498311042786,0,1,high
moderate,0,0.578820526599884,1,1,high
moderate,0,0.49363285303115845,1,1,low
moderate,0,0.5356623530387878,0,1,mid
moderate,0,0.6333680152893066,1,1,high
moderate,0,0.5411003232002258,0,1,mid
moderate,0,0.5418485403060913,1,1,mid
moderate,0,0.5718329548835754,1,1,high
moderate,0,0.5283098220825195,1,1,mid
moderate,0,0.5877150297164917,1,1,high
moderate,0,0.5928370356559753,1,1,high
moderate,0,0.4005107879638672,0,1,low
moderate,0,0.4415513575077057,0,1,low
moderate,0,0.4736592471599579,0,1,low
moderate,0,0.5969050526618958,1,1,high
moderate,0,0.45040273666381836,1,1,low
moderate,0,0.5290541052818298,1,1,mid
moderate,0,0.5861814618110657,1,1,high
moderate,0,0.5543867349624634,1,1,high
moderate,0,0.5165379643440247,1,1,mid
moderate,0,0.5616794228553772,1,1,high
moderate,0,0.5549929738044739,1,1,high
moderate,0,0.5866508483886719,1,1,high
moderate,0,0.3600994050502777,1,1,low
moderate,0,0.5856606364250183,1,1,high
moderate,0,0.5427379012107849,1,1,mid
moderate,0,0.5481042861938477,1,1,high
moderate,0,0.5342379212379456,1,1,mid
moderate,0,0.5155319571495056,0,1,mid
moderate,0,0.4921797215938568,1,1,low
moderate,0,0.5523959994316101,1,1,high
moderate,0,0.5967247486114502,1,1,high
moderate,0,0.5234435200691223,0,0,mid
moderate,0,0.6255988478660583,0,1,high
moderate,0,0.5404452681541443,1,1,mid
moderate,0,0.5493500828742981,1,1,high
moderate,0,0.554672360420227,1,1,high
moderate,0,0.5482591986656189,0,1,high
moderate,0,0.46472683548927307,0,1,low
moderate,0,0.5655717253684998,0,1,high
moderate,0,0.5664886832237244,1,1,high
moderate,0,0.48377519845962524,0,1,low
moderate,0,0.5618309378623962,1,1,high
moderate,0,0.21538911759853363,1,1,low
moderate,1,0.45928993821144104,1,1,low
moderate,0,0.5342631936073303,1,1,mid
moderate,0,0.6255176663398743,1,0,high
moderate,0,0.5260964632034302,1,1,mid
moderate,1,0.5386133193969727,0,0,mid
moderate,0,0.45928269624710083,0,1,low
moderate,0,0.6508320569992065,0,1,high
moderate,0,0.5609794855117798,1,1,high
moderate,0,0.5851184129714966,1,1,high
moderate,0,0.5546844601631165,0,1,high
moderate,0,0.5170999765396118,0,1,mid
moderate,0,0.5777186751365662,1,1,high
moderate,0,0.4907383918762207,1,1,low
moderate,0,0.42169713973999023,1,1,low
moderate,0,0.5853328108787537,0,0,high
moderate,0,0.5715513229370117,0,1,high
moderate,0,0.5446900725364685,1,1,mid
moderate,0,0.6552044749259949,1,1,high
moderate,0,0.6307317614555359,1,1,high
moderate,1,0.5022155046463013,1,1,mid
moderate,0,0.5197758078575134,1,1,mid
moderate,0,0.5347471833229065,1,1,mid
moderate,0,0.6065047383308411,1,1,high
moderate,0,0.5269884467124939,1,1,mid
moderate,0,0.5326061248779297,1,1,mid
moderate,0,0.5798999667167664,1,1,high
moderate,0,0.5822628140449524,1,1,high
moderate,0,0.538946270942688,0,0,mid
moderate,0,0.5505864024162292,0,1,high
moderate,0,0.4794902801513672,1,1,low
moderate,0,0.646483838558197,1,1,high
moderate,0,0.5152989029884338,1,1,mid
moderate,0,0.5393255949020386,1,1,mid
moderate,0,0.5226740837097168,1,1,mid
moderate,0,0.5790203213691711,0,0,high
moderate,0,0.44433674216270447,0,1,low
moderate,0,0.5550193786621094,1,1,high
moderate,0,0.5652912259101868,1,1,high
moderate,0,0.504378616809845,1,1,mid
moderate,0,0.565792977809906,1,1,high
moderate,0,0.4881053864955902,1,1,low
moderate,0,0.6371496319770813,1,1,high
moderate,0,0.42584428191185,1,1,low
moderate,0,0.5564203262329102,1,1,high
moderate,0,0.6005439162254333,0,1,high
moderate,0,0.5505588054656982,0,0,high
moderate,0,0.5384174585342407,0,1,mid
moderate,0,0.5436598658561707,1,1,mid
moderate,0,0.6741601228713989,1,1,high
moderate,0,0.5705808997154236,0,0,high
moderate,0,0.5435223579406738,1,1,mid
moderate,0,0.49301251769065857,0,1,low
moderate,1,0.5180050730705261,1,1,mid
moderate,0,0.5305485129356384,0,0,mid
moderate,0,0.5475453734397888,1,1,high
moderate,0,0.5393348932266235,1,1,mid
moderate,0,0.5344657897949219,1,1,mid
moderate,0,0.5648897290229797,1,1,high
moderate,0,0.5269436240196228,1,1,mid
moderate,1,0.4775950610637665,1,1,low
moderate,0,0.5860801935195923,1,1,high
moderate,0,0.5220254063606262,1,1,mid
moderate,0,0.551935613155365,1,1,high
moderate,0,0.544433057308197,0,0,mid
moderate,0,0.5886738896369934,1,1,high
moderate,0,0.5220224261283875,0,1,mid
moderate,0,0.5632232427597046,1,1,high
moderate,0,0.5938596129417419,0,1,high
moderate,0,0.5404852032661438,0,1,mid
moderate,0,0.4493137300014496,1,1,low
moderate,0,0.6154746413230896,1,1,high
moderate,0,0.4954153001308441,1,1,low
moderate,0,0.4698997139930725,1,1,low
moderate,1,0.5954851508140564,1,1,high
moderate,0,0.5983402132987976,1,1,high
moderate,0,0.5261417627334595,1,1,mid
moderate,0,0.5303142070770264,0,1,mid
moderate,0,0.5252911448478699,1,1,mid
moderate,0,0.5237699151039124,1,1,mid
moderate,0,0.5442244410514832,1,1,mid
moderate,0,0.5554331541061401,1,1,high
moderate,0,0.49621525406837463,0,1,low
moderate,1,0.4386041760444641,0,0,low
moderate,0,0.5423257946968079,0,1,mid
moderate,0,0.5494003891944885,1,1,high
moderate,0,0.5979039072990417,1,1,high
moderate,0,0.572903573513031,1,1,high
moderate,0,0.5769845247268677,1,1,high
moderate,0,0.5564720630645752,1,1,high
moderate,0,0.49390658736228943,0,0,low
moderate,0,0.5430777668952942,1,1,mid
moderate,0,0.6665988564491272,0,1,high
moderate,0,0.564190685749054,1,1,high
moderate,0,0.5265586972236633,1,1,mid
moderate,0,0.5319649577140808,1,1,mid
moderate,0,0.6121994853019714,1,1,high
moderate,0,0.5082758069038391,1,1,mid
moderate,0,0.5884680151939392,0,0,high
moderate,0,0.5137084722518921,0,1,mid
moderate,0,0.5758305788040161,1,1,high
moderate,0,0.5093922019004822,0,0,mid
moderate,0,0.4827035367488861,1,1,low
moderate,0,0.5602102875709534,0,1,high
moderate,0,0.450545072555542,1,1,low
moderate,0,0.46698197722435,1,1,low
moderate,0,0.5575311183929443,1,1,high
moderate,0,0.5481554865837097,1,1,high
moderate,0,0.5915337800979614,1,1,high
moderate,0,0.5692899227142334,1,1,high
moderate,0,0.5903043150901794,1,1,high
moderate,0,0.41342440247535706,1,1,low
moderate,0,0.5803848505020142,1,1,high
moderate,1,0.5876950621604919,0,0,high
moderate,0,0.581246018409729,1,1,high
moderate,0,0.5731534957885742,1,1,high
moderate,0,0.5198935270309448,1,1,mid
moderate,0,0.6092101335525513,1,1,high
moderate,0,0.5444887280464172,1,1,mid
moderate,0,0.5472010970115662,1,1,mid
moderate,1,0.5362665057182312,1,1,mid
moderate,0,0.4998283386230469,1,1,mid
moderate,0,0.5942482352256775,1,1,high
moderate,0,0.5734274983406067,1,1,high
moderate,0,0.5567813515663147,1,1,high
moderate,0,0.37095820903778076,1,1,low
moderate,0,0.523979663848877,1,1,mid
moderate,0,0.5753239989280701,0,1,high
moderate,0,0.5477051734924316,1,1,high
moderate,0,0.48580846190452576,1,1,low
moderate,0,0.5092803835868835,0,1,mid
moderate,0,0.514802873134613,1,1,mid
moderate,1,0.5495004653930664,1,1,high
moderate,0,0.5776901245117188,0,1,high
moderate,0,0.5289129614830017,0,1,mid
moderate,0,0.635675847530365,1,1,high
