bb_idx,MT_DeepNetBim,WT_DeepNetBim
2063,1.0,1.0
2064,0.465725,0.008117676
2065,0.8604872,0.007889897
2066,0.55313474,0.008022815
2067,0.9555644,0.0078730285
2068,1.0,1.0
2069,0.18330914,0.11115798
2070,0.17980626,0.0789592
2071,0.18209374,0.098973006
2072,0.1793946,0.07599953
2073,1.0,1.0
2074,0.5787505,0.08327314
2075,0.90672475,0.08327091
2076,0.66112345,0.08327234
2077,0.9713174,0.08327067
2078,1.0,1.0
2079,0.1484189,0.1189504
2080,0.16281214,0.11894989
2081,0.15281379,0.11895022
2082,0.15987593,0.11894983
2083,1.0,1.0
2084,0.030729443,0.030729026
2085,0.030697942,0.030697525
2086,0.030716896,0.030716449
2087,0.0306952,0.030694842
2088,1.0,1.0
2089,0.07349181,0.12622431
2090,0.05484456,0.12341112
2091,0.06638464,0.12524337
2092,0.0531317,0.12308374
2093,1.0,1.0
2094,0.07536039,0.030975103
2095,0.058523744,0.030943334
2096,0.06895515,0.030962437
2097,0.056959987,0.030940562
2098,1.0,1.0
2099,0.50268376,0.50267357
2100,0.8773323,0.8773279
2101,0.5893783,0.58936846
2102,0.9614631,0.9614616
2103,1.0,1.0
2104,0.09464708,0.15847045
2105,0.063595295,0.15586019
2106,0.082889706,0.1575698
2107,0.06077218,0.15554985
2108,1.0,1.0
2109,0.03639078,0.17616537
2110,0.036353707,0.19264066
2111,0.03637594,0.181207
2112,0.03635055,0.18928817
2113,1.0,1.0
2114,0.5085928,0.50857323
2115,0.40749836,0.40747947
2116,0.56289095,0.56287163
2117,0.07079095,0.07078585
2118,1.0,1.0
2119,0.461525,0.004148245
2120,0.8584448,0.004061818
2121,0.5489561,0.004111916
2122,0.95480466,0.0040557683
2123,1.0,1.0
2124,0.2352094,0.08837366
2125,0.23094499,0.06622031
2126,0.2337302,0.079951465
2127,0.23044366,0.06417623
2128,1.0,1.0
2129,0.0029063225,0.09480497
2130,0.0029053092,0.07591799
2131,0.0029058754,0.08765012
2132,0.0029051304,0.074141264
2133,1.0,1.0
2134,0.018477261,0.2314763
2135,0.017933428,0.25154495
2136,0.01825115,0.23764428
2137,0.017892778,0.24748152
2138,1.0,1.0
2139,0.49255818,0.20992646
2140,0.94025475,0.20605096
2141,0.74395657,0.20858243
2142,0.9662452,0.20559508
2143,1.0,1.0
2144,0.024454176,0.1326122
2145,0.024430782,0.13260937
2146,0.024444789,0.13261127
2147,0.024428815,0.13260895
2148,1.0,1.0
2149,0.053319126,0.012485564
2150,0.05326569,0.012136668
2151,0.053297818,0.012340188
2152,0.05326119,0.0121108
2153,1.0,1.0
2154,0.6106173,0.5836734
2155,0.91724277,0.90840024
2156,0.6900832,0.665637
2157,0.97364813,0.9715894
2158,1.0,1.0
2159,0.050096482,0.15732202
2160,0.050046146,0.090126306
2161,0.050076425,0.13316661
2162,0.050041795,0.08374295
2163,1.0,1.0
2164,0.5706457,0.13582233
2165,0.5544345,0.089972794
2166,0.63216317,0.11868554
2167,0.03011769,0.08573526
2168,1.0,1.0
2169,0.0039508045,0.0039483905
2170,0.0039494336,0.00394693
2171,0.003950238,0.0039477646
2172,0.0039493144,0.0039468706
2173,1.0,1.0
2174,0.0039508343,0.0039508045
2175,0.0039494038,0.003949374
2176,0.003950238,0.0039502084
2177,0.003949225,0.0039492548
2178,1.0,1.0
2179,0.109668195,0.10967824
2180,0.07700738,0.077014685
2181,0.09731144,0.09732041
2182,0.07401055,0.074017614
2183,1.0,1.0
2184,0.23174688,0.23175195
2185,0.22757635,0.22758135
2186,0.23030084,0.23030591
2187,0.22708562,0.22709054
2188,1.0,1.0
2189,0.5531298,0.55313206
2190,0.8974993,0.89750016
2191,0.63737106,0.6373732
2192,0.96798515,0.9679855
2193,1.0,1.0
2194,0.1439156,0.14391565
2195,0.13910821,0.13910824
2196,0.14219984,0.14219993
2197,0.13857543,0.1385755
2198,1.0,1.0
2199,0.47089696,0.470897
2200,0.8629339,0.8629339
2201,0.5582601,0.55826014
2202,0.9560244,0.9560244
2203,1.0,1.0
2204,0.44192117,0.4419212
2205,0.84838367,0.84838367
2206,0.5292712,0.5292712
2207,0.948769,0.9487689
2208,1.0,1.0
2209,0.45734027,0.45733583
2210,0.85638136,0.8563515
2211,0.5447803,0.54477304
2212,0.9540211,0.9536125
2213,1.0,1.0
2214,0.03582108,0.027115762
2215,0.035784453,0.027087837
2216,0.035806507,0.027104676
2217,0.035781384,0.027085483
2218,1.0,1.0
2219,0.4691275,0.4677518
2220,0.45787516,0.45650405
2221,0.5322844,0.53090864
2222,0.059574336,0.059265584
2223,1.0,1.0
2224,0.0039737523,0.0038686693
2225,0.0039722025,0.0038672686
2226,0.003973037,0.003868103
2227,0.003972143,0.0038672686
2228,1.0,1.0
2229,0.0066066682,0.006599635
2230,0.006435722,0.0064288974
2231,0.006535262,0.006528288
2232,0.006423235,0.006416261
2233,1.0,1.0
2234,0.00021195412,0.00022429228
2235,0.00020730495,0.0002194941
2236,0.00020986795,0.00022220612
2237,0.00020706654,0.00021919608
2238,1.0,1.0
2239,0.009603798,0.5414345
2240,0.009364814,0.52396256
2241,0.009503812,0.6027699
2242,0.009347349,0.07810187
2243,1.0,1.0
2244,0.104029804,0.010475814
2245,0.07828888,0.01018253
2246,0.09426981,0.010353565
2247,0.07590252,0.010160804
2248,1.0,1.0
2249,0.17705819,0.16875416
2250,0.17360729,0.16543257
2251,0.17586005,0.16760075
2252,0.17320225,0.16504279
2253,1.0,1.0
2254,0.11186704,0.109386265
2255,0.07950884,0.07768291
2256,0.09962329,0.097384304
2257,0.076533675,0.07477051
2258,1.0,1.0
2259,0.06357375,0.09845361
2260,0.003580749,0.05276981
2261,0.003581196,0.54535055
2262,1.0,1.0
2263,0.09755963,0.063877165
2264,0.53108066,0.003598988
2265,0.66575766,0.0035994947
2266,1.0,1.0
2267,0.07881567,0.043944895
2268,0.0045084655,0.21145675
2269,0.0045090914,0.20123345
2270,1.0,1.0
2271,0.12579763,0.0045262575
2272,0.12578183,0.23369357
2273,0.12750891,0.22238809
2274,1.0,1.0
2275,0.12010956,0.119901806
2276,0.60082126,0.60031754
2277,0.7155156,0.71511495
2278,1.0,1.0
2279,0.10196999,0.10080281
2280,0.5432906,0.0022432208
2281,0.6765963,0.0022545457
2282,1.0,1.0
2283,0.13878208,0.11987409
2284,0.20194814,0.019441992
2285,0.20397276,0.6334019
2286,1.0,1.0
2287,0.0040123463,0.10899216
2288,0.21271926,0.041059345
2289,0.20216078,0.041077435
2290,1.0,1.0
2291,0.11128247,0.11125088
2292,0.16436741,0.5382745
2293,0.16609168,0.69754606
2294,1.0,1.0
2295,0.10481307,0.09061211
2296,0.06454164,0.055458933
2297,0.089981854,0.077616155
2298,1.0,1.0
2299,0.08537668,0.08601305
2300,0.0039660037,0.052224368
2301,0.003999412,0.062696755
2302,1.0,1.0
2303,0.10104042,0.100605875
2304,0.9890453,0.007959574
2305,0.6764117,0.008046955
2306,1.0,1.0
2307,0.091709554,0.09170711
2308,0.058374733,0.058373153
2309,0.067662,0.06766015
2310,1.0,1.0
2311,0.10968268,0.11294404
2312,0.041339368,0.5780763
2313,0.041357607,0.7011162
2314,1.0,1.0
2315,0.09934148,0.09933624
2316,0.50048155,0.5004668
2317,0.67020154,0.67018855
2318,1.0,1.0
2319,0.15863329,0.15287006
2320,0.2284782,0.005537957
2321,0.23069015,0.0055481493
2322,1.0,1.0
2323,0.12453163,0.12453309
2324,0.047428638,0.047429264
2325,0.04744935,0.047449976
2326,1.0,1.0
2327,0.0057237446,0.0057248473
2328,0.27855334,0.2785928
2329,0.26583052,0.2658688
2330,1.0,1.0
2331,0.05323249,0.05121675
2332,0.0032092035,0.0030815601
2333,0.0032407343,0.0031117797
2334,1.0,1.0
2335,0.0016304553,0.001630336
2336,0.09871802,0.09871814
2337,0.09314853,0.09314871
2338,1.0,1.0
2339,0.0027015805,0.0027131736
2340,0.15375581,0.15431187
2341,0.1455828,0.14611444
2342,1.0,1.0
2343,0.0033265352,0.092069864
2344,0.18291229,0.0342786
2345,0.17350721,0.03429374
2346,1.0,1.0
2347,0.09645414,0.09666169
2348,0.008567899,0.008588135
2349,0.008667171,0.008687675
2350,1.0,1.0
2351,0.09543836,0.095662326
2352,0.060838938,0.060987175
2353,0.07048896,0.07065895
2354,1.0,1.0
2355,0.09544188,0.095662534
2356,0.015219897,0.064875424
2357,0.5725702,0.072876394
2358,1.0,1.0
2359,0.097777635,0.09797901
2360,0.5263944,0.52696294
2361,0.66630733,0.6668142
2362,1.0,1.0
2363,0.100070715,0.103229105
2364,0.03746459,0.06864217
2365,0.03748119,0.077812135
2366,1.0,1.0
2367,0.09262225,0.09528184
2368,0.1385817,0.035553455
2369,0.14006379,0.03556916
2370,1.0,1.0
2371,0.0032512546,0.09263384
2372,0.17950192,0.13819265
2373,0.17023572,0.13968882
2374,1.0,1.0
2375,0.102767855,0.10279751
2376,0.065704286,0.15248513
2377,0.076063514,0.15410969
2378,1.0,1.0
2379,0.09258914,0.09259176
2380,0.048669934,0.5140384
2381,0.060777992,0.65278566
2382,1.0,1.0
2383,0.0713889,0.07141015
2384,0.4461039,0.107726485
2385,0.5861691,0.10893646
2386,1.0,1.0
2387,0.06088245,0.06090671
2388,0.024510443,0.09274602
2389,0.02876088,0.09379089
2390,1.0,1.0
2391,0.055204242,0.05520609
2392,0.38574257,0.3524086
2393,0.51843715,0.5184348
2394,1.0,1.0
2395,0.074762285,0.07476282
2396,0.42939696,0.42939883
2397,0.59819007,0.5981919
2398,1.0,1.0
2399,0.058381706,0.058381826
2400,0.08872375,0.088742524
2401,0.0897409,0.08975908
2402,1.0,1.0
2403,0.11132616,0.10863754
2404,0.06801918,0.04091555
2405,0.081876874,0.04093358
2406,1.0,1.0
2407,0.0041859746,0.11461544
2408,0.21992898,0.17325857
2409,0.20910773,0.1748679
2410,1.0,1.0
2411,0.11304951,0.073127896
2412,0.07180157,0.0041588545
2413,0.083619446,0.0041594803
2414,1.0,1.0
2415,0.11661559,0.11490968
2416,0.07038686,0.06930411
2417,0.08708182,0.08576599
2418,1.0,1.0
2419,0.112278014,0.11316532
2420,0.04239434,0.05953759
2421,0.042412996,0.615629
2422,1.0,1.0
2423,0.10979164,0.11209637
2424,0.036752194,0.3686339
2425,0.036767155,0.69929904
2426,1.0,1.0
2427,0.11589873,0.0039556324
2428,0.018840253,0.21033442
2429,0.62467027,0.19986421
2430,1.0,1.0
2431,0.11148986,0.110239595
2432,0.009198904,0.36427113
2433,0.009301215,0.69533277
2434,1.0,1.0
2435,0.06603795,0.10204455
2436,0.0037287474,0.05336967
2437,0.003729254,0.587862
2438,1.0,1.0
2439,0.053425282,0.11688495
2440,0.0029786527,0.0442771
2441,0.00297907,0.044296563
2442,1.0,1.0
2443,0.075784534,0.1020737
2444,0.11409861,0.1514999
2445,0.11536881,0.15311456
2446,1.0,1.0
2447,0.065069765,0.10856113
2448,0.004853457,0.008461654
2449,0.004905194,0.008551717
2450,1.0,1.0
2451,0.089870304,0.12852654
2452,0.4691828,0.56899333
2453,0.6452981,0.73098093
2454,1.0,1.0
2455,0.06710288,0.11378449
2456,0.39167595,0.5347291
2457,0.56993526,0.70286965
2458,1.0,1.0
2459,0.06576744,0.11009258
2460,0.43155968,0.06636146
2461,0.5646465,0.08172718
2462,1.0,1.0
2463,0.065520674,0.109240204
2464,0.389091,0.52696455
2465,0.56366163,0.6932024
2466,1.0,1.0
2467,0.08712059,0.12914497
2468,0.032325357,0.37686136
2469,0.032339692,0.73201936
2470,1.0,1.0
2471,0.059150994,0.09569517
2472,0.039979696,0.54101145
2473,0.04487419,0.66099304
2474,1.0,1.0
2475,0.067430556,0.08453637
2476,0.03557384,0.044988096
2477,0.44264898,0.50354487
2478,1.0,1.0
2479,0.06667966,0.08526039
2480,0.4431411,0.5093728
2481,0.5682888,0.63199663
2482,1.0,1.0
2483,0.067504466,0.08605164
2484,0.44313383,0.50859714
2485,0.5715177,0.6343423
2486,1.0,1.0
2487,0.06654751,0.08467272
2488,0.4292533,0.053063214
2489,0.56776327,0.062078
2490,1.0,1.0
2491,0.0023081005,0.08601627
2492,0.13432005,0.12875667
2493,0.12702513,0.13016725
2494,1.0,1.0
2495,0.06477326,0.082549274
2496,0.023669124,0.030533046
2497,0.023679733,0.030546635
2498,1.0,1.0
2499,0.06671685,0.08490193
2500,0.039423168,0.05057186
2501,0.048994064,0.06267285
2502,1.0,1.0
2503,0.06168902,0.07574335
2504,0.036277235,0.03078419
2505,0.04572144,0.036082476
2506,1.0,1.0
2507,0.07983109,0.08027238
2508,0.41413084,0.26250216
2509,0.61514294,0.6165145
2510,1.0,1.0
2511,0.086057395,0.086057484
2512,0.05816275,0.05816272
2513,0.06539366,0.065393716
2514,1.0,1.0
2515,0.083773315,0.08126709
2516,0.49210235,0.030032277
2517,0.6275116,0.030045658
2518,1.0,1.0
2519,0.08880618,0.08878937
2520,0.053825945,0.053815365
2521,0.064836174,0.06482354
2522,1.0,1.0
2523,0.108594716,0.10851377
2524,0.16058299,0.16047025
2525,0.16227728,0.16216359
2526,1.0,1.0
2527,0.11075646,0.110271275
2528,0.16358969,0.1629155
2529,0.16530949,0.16462952
2530,1.0,1.0
2531,0.10325894,0.0036620796
2532,0.06297931,0.19776765
2533,0.075712085,0.1877743
2534,1.0,1.0
2535,0.11780098,0.11765477
2536,0.071796596,0.07170284
2537,0.08699334,0.08688161
2538,1.0,1.0
2539,0.10675812,0.106550634
2540,0.040154934,0.04007113
2541,0.040172666,0.040088743
2542,1.0,1.0
2543,0.11136067,0.11104733
2544,0.56480175,0.5640223
2545,0.6977869,0.697118
2546,1.0,1.0
2547,0.08180913,0.07730585
2548,1.0,1.0
2549,0.026179224,0.024655908
2550,0.09851077,0.072479695
2551,1.0,1.0
2552,0.14680693,0.10967338
2553,0.12171891,0.059936315
2554,1.0,0.19525805
2555,0.06692496,0.8453306
2556,0.08059931,0.03736952
2557,1.0,1.0
2558,0.048744082,0.002052337
2559,0.08067691,0.057231575
2560,1.0,1.0
2561,0.0017572939,0.0012162924
2562,0.09571269,0.072307646
2563,1.0,1.0
2564,0.035725117,0.006290257
2565,0.07497403,0.001970023
2566,1.0,1.0
2567,0.027587801,0.10911003
2568,0.108735055,0.061685026
2569,1.0,1.0
2570,0.16220236,0.09446907
2571,0.07142311,0.06946203
2572,1.0,0.40840763
2573,0.044856757,0.8668287
2574,0.0986332,0.11356884
2575,0.4667337,1.0
2576,0.90489393,0.16752154
2577,0.095163375,0.09657356
2578,1.0,1.0
2579,0.057914555,0.058808625
2580,0.09658462,0.09740746
2581,1.0,1.0
2582,0.061746478,0.062292933
2583,0.09472695,0.09611502
2584,0.44515803,0.44913337
2585,0.9009014,0.90232784
2586,0.09921053,0.10021654
2587,1.0,1.0
2588,0.15134409,0.15278912
2589,0.096057445,0.09742975
2590,1.0,1.0
2591,0.14180443,0.14372635
2592,0.10560197,0.11123428
2593,0.82805073,0.8361907
2594,0.9144496,0.91890013
2595,0.07352626,0.08159375
2596,1.0,1.0
2597,0.004183233,0.0046806335
2598,0.11065295,0.11939767
2599,1.0,1.0
2600,0.008538038,0.009297073
2601,0.07252541,0.11252922
2602,0.41340226,0.5333124
2603,0.8718124,0.9168613
2604,0.075704515,0.12392312
2605,1.0,1.0
2606,0.027870476,0.047177166
2607,0.082166135,0.12149534
2608,1.0,1.0
2609,0.026947945,0.041028082
2610,0.07863137,0.13035315
2611,1.0,1.0
2612,0.11821166,0.19058305
2613,0.07787225,0.12186712
2614,1.0,0.57306707
2615,0.11487496,0.923736
2616,0.07850307,0.12132487
2617,1.0,0.565439
2618,0.117456764,0.92334056
2619,0.07862648,0.13040763
2620,0.43317488,0.5731924
2621,0.88146603,0.9289179
2622,0.077891946,0.08031726
2623,1.0,1.0
2624,0.117135435,0.0046015084
2625,0.10999408,0.12167522
2626,1.0,1.0
2627,0.16255996,0.17870268
2628,0.12079248,0.07812089
2629,1.0,1.0
2630,0.17645714,0.11673218
2631,0.07812348,0.06966737
2632,0.40398756,1.0
2633,0.8805038,0.04406467
2634,0.11769953,0.061061263
2635,1.0,1.0
2636,0.07233471,0.047068268
2637,0.1169391,0.060616225
2638,1.0,1.0
2639,0.0056176186,0.0027452707
2640,0.11269644,0.06017518
2641,1.0,1.0
2642,0.9169028,0.84761864
2643,0.1129584,0.060234964
2644,0.49402815,0.329512
2645,0.9171049,0.8477602
2646,0.09512207,0.057206213
2647,1.0,1.0
2648,0.0021038353,0.03428656
2649,0.002899915,0.069677085
2650,1.0,0.42016375
2651,0.1432819,0.8673165
2652,0.05789864,0.055092603
2653,1.0,1.0
2654,0.003251046,0.084374696
2655,0.08180913,0.07730585
2656,1.0,1.0
2657,0.026179224,0.024655908
2658,0.09851077,0.072479695
2659,1.0,1.0
2660,0.14680693,0.10967338
2661,0.12171891,0.059936315
2662,1.0,0.19525805
2663,0.06692496,0.8453306
2664,0.08059931,0.03736952
2665,1.0,1.0
2666,0.048744082,0.002052337
2667,0.08067691,0.057231575
2668,1.0,1.0
2669,0.0017572939,0.0012162924
2670,0.09571269,0.072307646
2671,1.0,1.0
2672,0.035725117,0.006290257
2673,0.07497403,0.001970023
2674,1.0,1.0
2675,0.027587801,0.10911003
2676,0.108735055,0.061685026
2677,1.0,1.0
2678,0.16220236,0.09446907
2679,0.07142311,0.06946203
2680,1.0,0.40840763
2681,0.044856757,0.8668287
2682,0.1412251,0.11456737
2683,1.0,1.0
2684,0.05442968,0.04332888
2685,0.14371103,0.0053244233
2686,1.0,1.0
2687,0.20863223,0.24931663
2688,0.0058981776,0.15625158
2689,1.0,1.0
2690,0.26907086,0.10170603
2691,0.104147464,0.10439867
2692,1.0,1.0
2693,0.1544339,0.06280118
2694,0.10454303,0.10479835
2695,1.0,1.0
2696,0.03402698,0.034116685
2697,0.14976126,0.1433959
2698,1.0,1.0
2699,0.10374573,0.2082093
2700,0.10997927,0.11001548
2701,0.5313852,1.0
2702,0.91506255,0.1667757
2703,0.15651542,0.15624142
2704,1.0,1.0
2705,0.22567633,0.22531363
2706,0.1460867,0.005531609
2707,1.0,0.2698295
2708,0.0032692552,0.2565692
2709,0.03364241,0.0028203428
2710,1.0,1.0
2711,0.15849894,0.14928374
2712,0.08061662,0.0745669
2713,0.9856118,0.9843619
2714,0.9267756,0.9208255
2715,0.08198139,0.0025862157
2716,1.0,1.0
2717,0.08388445,0.13857862
2718,0.08910781,0.0027582347
2719,1.0,1.0
2720,0.13069269,0.14646909
2721,0.0875299,0.081477106
2722,1.0,1.0
2723,0.057983518,0.053853303
2724,0.08947426,0.083905876
2725,1.0,1.0
2726,0.053548217,0.050092667
2727,0.09118426,0.08536014
2728,1.0,0.2620799
2729,0.05539754,0.88888985
2730,0.057243675,0.05359736
2731,1.0,1.0
2732,0.0032037497,0.002988726
2733,0.09495506,0.09495506
2734,1.0,1.0
2735,0.05739081,0.05739081
2736,0.14253432,0.1172646
2737,0.38747627,0.33578664
2738,0.93442297,0.91927296
2739,0.12705436,0.12625635
2740,1.0,0.53612936
2741,0.18701455,0.9262769
2742,0.11101055,0.1100027
2743,1.0,1.0
2744,0.036308974,0.066343725
2745,0.10464114,0.10353106
2746,1.0,0.52436835
2747,0.06339288,0.90972114
2748,0.002452165,0.071458876
2749,1.0,1.0
2750,0.13233393,0.042750657
2751,0.05766195,0.0575068
2752,1.0,1.0
2753,0.038658172,0.004644841
2754,0.034204245,0.053515315
2755,1.0,0.38371822
2756,0.0018711686,0.82847273
2757,0.05444172,0.05455625
2758,1.0,1.0
2759,0.029631674,0.021930486
2760,0.058648497,0.05864057
2761,1.0,1.0
2762,0.021342546,0.021339446
2763,0.09385663,0.07250747
2764,1.0,1.0
2765,0.057862192,0.044300288
2766,0.099113196,0.079001725
2767,0.5174742,1.0
2768,0.90349275,0.88189065
2769,0.1032176,0.08011919
2770,1.0,1.0
2771,0.10811904,0.084026515
2772,0.099259526,0.049223542
2773,1.0,1.0
2774,0.1475746,0.0027334988
2775,0.10573593,0.08003536
2776,1.0,1.0
2777,0.0636594,0.025577992
2778,0.10389668,0.083623976
2779,0.44577575,1.0
2780,0.90952873,0.051426053
2781,0.10293281,0.08154389
2782,1.0,1.0
2783,0.03720048,0.0061832964
2784,0.10330716,0.07966745
2785,1.0,1.0
2786,0.063201815,0.02940911
2787,0.10855222,0.08459276
2788,1.0,0.9706966
2789,0.008461297,0.9047632
2790,0.08366454,0.100501776
2791,1.0,1.0
2792,0.05287692,0.06395075
2793,0.0033695698,0.081851125
2794,1.0,1.0
2795,0.17317563,0.004696667
2796,0.07731247,0.08399916
2797,1.0,1.0
2798,0.0058376193,0.0068918467
2799,0.07732239,0.0026152134
2800,1.0,1.0
2801,0.024661511,0.13992041
2802,0.07829186,0.10987747
2803,1.0,1.0
2804,0.115980834,0.041418612
2805,0.08116123,0.10604885
2806,1.0,1.0
2807,0.026599348,0.03540051
2808,0.08778426,0.112172425
2809,1.0,1.0
2810,0.12940124,0.16328189
2811,0.09930912,0.11144087
2812,1.0,1.0
2813,0.1476157,0.042054057
2814,0.093087494,0.10773352
2815,0.49559143,0.5388011
2816,0.8995627,0.91333055
2817,0.09448436,0.0941934
2818,0.49970913,1.0
2819,0.90103805,0.108543456
2820,0.094180405,0.09384647
2821,1.0,1.0
2822,0.04246658,0.14497036
2823,0.090361655,0.08731872
2824,0.47687444,1.0
2825,0.89648867,0.03240338
2826,0.094132245,0.0937269
2827,1.0,1.0
2828,0.14051992,0.066109926
2829,0.09410417,0.060974568
2830,0.44335967,1.0
2831,0.9002491,0.0034253597
2832,0.09458184,0.06130767
2833,0.48642156,1.0
2834,0.90104246,0.0034452975
2835,0.003440857,0.0967879
2836,1.0,1.0
2837,0.17643028,0.059046715
2838,0.10892376,0.0053162277
2839,1.0,0.2620368
2840,0.15962371,0.24902886
2841,0.15394679,0.15334332
2842,1.0,1.0
2843,0.052043885,0.0125332475
2844,0.11513382,0.12695739
2845,1.0,1.0
2846,0.043560416,0.048436135
2847,0.1043849,0.10060549
2848,1.0,1.0
2849,0.15875834,0.15334734
2850,0.11740145,0.10124043
2851,1.0,1.0
2852,0.17341372,0.15086025
2853,0.117365,0.10120788
2854,1.0,1.0
2855,0.074264765,0.063613355
2856,0.07933879,0.102095515
2857,1.0,1.0
2858,0.00454098,0.06331959
2859,0.1043213,0.10060206
2860,0.98967427,0.9892526
2861,0.9392252,0.936875
2862,0.0034410954,0.0034418106
2863,1.0,1.0
2864,0.17643851,0.17646891
2865,0.0942263,0.09669697
2866,1.0,1.0
2867,0.0078110695,0.0073546767
2868,0.0882504,0.096401066
2869,1.0,1.0
2870,0.13238198,0.14396492
2871,0.09614399,0.09682214
2872,0.057691246,0.05811563
2873,0.07094273,0.07145724
2874,1.0,1.0
2875,1.0,1.0
2876,0.09565589,0.055227667
2877,0.057591498,0.0025117993
2878,0.07506353,0.0025120676
2879,1.0,1.0
2880,1.0,1.0
2881,0.09558582,0.095606565
2882,0.051442504,0.057543695
2883,0.5701792,0.07492244
2884,1.0,1.0
2885,1.0,1.0
2886,0.09490761,0.09487665
2887,0.1548818,0.91289043
2888,0.15586546,0.65885705
2889,1.0,1.0
2890,1.0,1.0
2891,0.06167105,0.003335297
2892,0.0034668744,0.17760539
2893,0.0034673512,0.17388427
2894,1.0,1.0
2895,1.0,1.0
2896,0.075381726,0.0041400194
2897,0.004297048,0.21153438
2898,0.004297644,0.20728156
2899,1.0,1.0
2900,1.0,1.0
2901,0.119178176,0.0043199956
2902,0.07671556,0.21874774
2903,0.088630825,0.21438935
2904,1.0,1.0
2905,1.0,1.0
2906,0.16163462,0.16182372
2907,0.23366189,0.10270929
2908,0.2358515,0.12076646
2909,1.0,1.0
2910,1.0,1.0
2911,0.110299736,0.11034182
2912,0.0023710728,0.002372086
2913,0.0023833513,0.0023842752
2914,1.0,1.0
2915,1.0,1.0
2916,0.09172803,0.095216006
2917,0.0019323826,0.007903993
2918,0.0019423366,0.007992834
2919,1.0,1.0
2920,1.0,1.0
2921,0.09632027,0.093381315
2922,0.051781297,0.06187564
2923,0.57511216,0.07019922
2924,1.0,1.0
2925,1.0,1.0
2926,0.15422264,0.0876866
2927,0.22260278,0.13091832
2928,0.22477329,0.13235664
2929,1.0,1.0
2930,1.0,1.0
2931,0.10907215,0.1028004
2932,0.0410918,0.9207928
2933,0.0411098,0.6785747
2934,1.0,1.0
2935,1.0,1.0
2936,0.0046916604,0.0032196343
2937,0.2332465,0.17249113
2938,0.22868377,0.16885516
2939,1.0,1.0
2940,1.0,1.0
2941,0.12852737,0.0032196343
2942,0.08304775,0.17249113
2943,0.09584439,0.16885516
2944,1.0,1.0
2945,1.0,1.0
2946,0.121883035,0.09775758
2947,0.0749622,0.062126637
2948,0.089865595,0.07214168
2949,1.0,1.0
2950,1.0,1.0
2951,0.13905278,0.09728712
2952,0.08524126,0.9106941
2953,0.10962552,0.66505176
2954,1.0,1.0
2955,1.0,1.0
2956,0.0044183433,0.10269299
2957,0.22263741,0.15333742
2958,0.21822315,0.15492281
2959,1.0,1.0
2960,1.0,1.0
2961,0.10570112,0.105573
2962,0.06767133,0.05710861
2963,0.07830104,0.59702015
2964,1.0,1.0
2965,1.0,1.0
2966,0.110394984,0.110373616
2967,0.92526424,0.9210634
2968,0.69571656,0.69565433
2969,1.0,1.0
2970,1.0,1.0
2971,0.10096267,0.100958675
2972,0.062490344,0.06248772
2973,0.07399738,0.07399443
2974,1.0,1.0
2975,1.0,1.0
2976,0.12532154,0.12530455
2977,0.1310606,0.13104296
2978,0.13489851,0.1348804
2979,1.0,1.0
2980,1.0,1.0
2981,0.10190475,0.101900995
2982,0.053813398,0.053811252
2983,0.06663254,0.066630006
2984,1.0,1.0
2985,1.0,1.0
2986,0.082895935,0.08289394
2987,0.05012703,0.050125718
2988,0.060415357,0.060413897
2989,1.0,1.0
2990,1.0,1.0
2991,0.002680391,0.0026803613
2992,0.14780828,0.14780584
2993,0.14460167,0.14459929
2994,1.0,1.0
2995,1.0,1.0
2996,0.08022365,0.080192685
2997,0.1237309,0.048435926
2998,0.124948084,0.058398604
2999,1.0,1.0
3000,1.0,1.0
3001,0.07733327,0.07731211
3002,0.11668369,0.89496493
3003,0.11796188,0.60689545
3004,1.0,1.0
3005,1.0,1.0
3006,0.09614399,0.09682214
3007,0.057691246,0.05811563
3008,0.07094273,0.07145724
3009,1.0,1.0
3010,1.0,1.0
3011,0.09565589,0.055227667
3012,0.057591498,0.0025117993
3013,0.07506353,0.0025120676
3014,1.0,1.0
3015,1.0,1.0
3016,0.09558582,0.095606565
3017,0.051442504,0.057543695
3018,0.5701792,0.07492244
3019,1.0,1.0
3020,1.0,1.0
3021,0.09490761,0.09487665
3022,0.1548818,0.91289043
3023,0.15586546,0.65885705
3024,1.0,1.0
3025,1.0,1.0
3026,0.06167105,0.003335297
3027,0.0034668744,0.17760539
3028,0.0034673512,0.17388427
3029,1.0,1.0
3030,1.0,1.0
3031,0.075381726,0.0041400194
3032,0.004297048,0.21153438
3033,0.004297644,0.20728156
3034,1.0,1.0
3035,1.0,1.0
3036,0.119178176,0.0043199956
3037,0.07671556,0.21874774
3038,0.088630825,0.21438935
3039,1.0,1.0
3040,1.0,1.0
3041,0.16163462,0.16182372
3042,0.23366189,0.10270929
3043,0.2358515,0.12076646
3044,1.0,1.0
3045,1.0,1.0
3046,0.110299736,0.11034182
3047,0.0023710728,0.002372086
3048,0.0023833513,0.0023842752
3049,1.0,1.0
3050,1.0,1.0
3051,0.05263394,0.09949851
3052,0.019076139,0.037235558
3053,0.019084662,0.03725201
3054,1.0,1.0
3055,1.0,1.0
3056,0.05184549,0.09588426
3057,0.07928559,0.8988571
3058,0.08019382,0.6614251
3059,1.0,1.0
3060,1.0,1.0
