# ICERFIRE 1.0 benchmark scores — QuantImmuBench §Tier-2
# icerfire_rank: 原始 ICERFIRE %Rank（0=最强免疫原，100=最弱）
# icerfire_score: 翻转方向 = 100 - icerfire_rank（越高越强，与其他工具一致）
# pending_DTU_consent: True = ICERFIRE binary 使用条款待 DTU 书面确认
# join_strategy: content join on (MT_Subpeptide, WT_Subpeptide, HLA_icerfire) — 非行序
bb_idx,icerfire_rank,icerfire_score,pending_DTU_consent
1521,83.3712,16.6288,True
1522,81.5534,18.4466,True
1525,83.3712,16.6288,True
1526,81.5534,18.4466,True
1529,77.0817,22.9183,True
1530,77.0817,22.9183,True
1533,85.9715,14.0285,True
1534,86.6691,13.3309,True
1537,58.7034,41.2966,True
1538,68.1606,31.8394,True
1541,35.8598,64.1402,True
1542,43.872,56.128,True
1545,50.2842,49.7158,True
1546,50.2842,49.7158,True
1549,42.7823,57.2177,True
1550,42.7823,57.2177,True
1553,57.9781,42.0219,True
1554,62.8327,37.1673,True
1557,64.5028,35.4972,True
1558,64.5028,35.4972,True
1561,47.3822,52.6178,True
1562,47.3822,52.6178,True
1565,53.7196,46.2804,True
1566,53.7196,46.2804,True
1569,48.9388,51.0612,True
1570,48.9388,51.0612,True
1573,31.3153,68.6847,True
1574,31.3153,68.6847,True
1577,9.0549,90.9451,True
1578,9.0549,90.9451,True
1581,75.9467,24.0533,True
1582,86.6691,13.3309,True
1585,71.9476,28.0524,True
1586,83.1313,16.8687,True
1589,68.7216,31.2784,True
1590,77.4942,22.5058,True
1593,38.8468,61.1532,True
1594,43.872,56.128,True
1597,64.6643,35.3357,True
1598,64.6643,35.3357,True
1601,42.7823,57.2177,True
1602,62.8327,37.1673,True
1605,52.2533,47.7467,True
1606,51.7052,48.2948,True
1609,43.9283,56.0717,True
1610,64.5028,35.4972,True
1613,53.117,46.883,True
1614,47.3822,52.6178,True
1617,48.9388,51.0612,True
1618,48.9388,51.0612,True
1621,59.7211,40.2789,True
1622,56.2249,43.7751,True
1625,31.3153,68.6847,True
1626,31.3153,68.6847,True
1629,88.4712,11.5288,True
1630,83.1313,16.8687,True
1633,68.7216,31.2784,True
1634,77.4942,22.5058,True
1637,68.7216,31.2784,True
1638,77.4942,22.5058,True
1641,64.6643,35.3357,True
1642,43.872,56.128,True
1645,64.6643,35.3357,True
1646,62.8327,37.1673,True
1649,52.2533,47.7467,True
1650,51.7052,48.2948,True
1653,52.2533,47.7467,True
1654,51.7052,48.2948,True
1657,43.9283,56.0717,True
1658,64.5028,35.4972,True
1661,53.117,46.883,True
1662,48.9388,51.0612,True
1665,59.7211,40.2789,True
1666,56.2249,43.7751,True
1669,59.7211,40.2789,True
1670,56.2249,43.7751,True
1673,94.1018,5.8982,True
1674,77.4942,22.5058,True
1677,68.7216,31.2784,True
1678,77.4942,22.5058,True
1681,68.7216,31.2784,True
1682,77.4942,22.5058,True
1685,64.6643,35.3357,True
1686,43.872,56.128,True
1689,64.6643,35.3357,True
1690,51.7052,48.2948,True
1693,52.2533,47.7467,True
1694,51.7052,48.2948,True
1697,52.2533,47.7467,True
1698,51.7052,48.2948,True
1701,43.9283,56.0717,True
1702,64.5028,35.4972,True
1705,94.4663,5.5337,True
1706,56.2249,43.7751,True
1709,59.7211,40.2789,True
1710,56.2249,43.7751,True
1713,94.1018,5.8982,True
1714,77.4942,22.5058,True
1717,68.7216,31.2784,True
1718,77.4942,22.5058,True
1721,68.7216,31.2784,True
1722,77.4942,22.5058,True
1725,64.6643,35.3357,True
1726,51.7052,48.2948,True
1729,64.6643,35.3357,True
1730,51.7052,48.2948,True
1733,52.2533,47.7467,True
1734,51.7052,48.2948,True
1737,52.2533,47.7467,True
1738,51.7052,48.2948,True
1741,94.4663,5.5337,True
1742,56.2249,43.7751,True
1745,94.4663,5.5337,True
1746,56.2249,43.7751,True
1749,94.1018,5.8982,True
1750,77.4942,22.5058,True
1753,68.7216,31.2784,True
1754,77.4942,22.5058,True
1757,68.7216,31.2784,True
1758,51.7052,48.2948,True
1761,64.6643,35.3357,True
1762,51.7052,48.2948,True
1765,64.6643,35.3357,True
1766,51.7052,48.2948,True
1769,52.2533,47.7467,True
1770,51.7052,48.2948,True
1773,94.4663,5.5337,True
1774,51.7052,48.2948,True
1777,94.4663,5.5337,True
1778,56.2249,43.7751,True
1781,94.1018,5.8982,True
1782,77.4942,22.5058,True
1785,68.7216,31.2784,True
1786,51.7052,48.2948,True
1789,68.7216,31.2784,True
1790,51.7052,48.2948,True
1793,64.6643,35.3357,True
1794,51.7052,48.2948,True
1797,64.6643,35.3357,True
1798,51.7052,48.2948,True
1801,94.4663,5.5337,True
1802,51.7052,48.2948,True
1805,94.4663,5.5337,True
1806,51.7052,48.2948,True
1809,89.3875,10.6125,True
1810,89.3773,10.6227,True
1813,81.582,18.418,True
1814,86.5713,13.4287,True
1817,81.1197,18.8803,True
1818,81.1197,18.8803,True
1821,35.1604,64.8396,True
1822,35.1604,64.8396,True
1825,69.0833,30.9167,True
1826,69.0833,30.9167,True
1829,30.5697,69.4303,True
1830,30.5697,69.4303,True
1833,67.9078,32.0922,True
1834,76.3666,23.6334,True
1837,59.3317,40.6683,True
1838,59.3317,40.6683,True
1841,56.6336,43.3664,True
1842,47.5603,52.4397,True
1845,52.0642,47.9358,True
1846,52.9759,47.0241,True
1849,30.2181,69.7819,True
1850,32.0821,67.9179,True
1853,24.6733,75.3267,True
1854,28.6652,71.3348,True
1857,94.8917,5.1083,True
1858,93.5961,6.4039,True
1861,81.582,18.418,True
1862,86.5713,13.4287,True
1865,63.4693,36.5307,True
1866,63.4693,36.5307,True
1869,45.4001,54.5999,True
1870,45.4001,54.5999,True
1873,30.5697,69.4303,True
1874,77.4554,22.5446,True
1877,36.7872,63.2128,True
1878,76.3666,23.6334,True
1881,67.9078,32.0922,True
1882,76.3666,23.6334,True
1885,56.6336,43.3664,True
1886,47.5603,52.4397,True
1889,66.7746,33.2254,True
1890,58.9922,41.0078,True
1893,30.2181,69.7819,True
1894,49.4445,50.5555,True
1897,30.2181,69.7819,True
1898,28.6652,71.3348,True
1901,94.8917,5.1083,True
1902,93.5961,6.4039,True
1905,81.582,18.418,True
1906,86.5713,13.4287,True
1909,63.4693,36.5307,True
1910,63.4693,36.5307,True
1913,30.5697,69.4303,True
1914,45.4001,54.5999,True
1917,36.7872,63.2128,True
1918,76.3666,23.6334,True
1921,36.7872,63.2128,True
1922,76.3666,23.6334,True
1925,56.6336,43.3664,True
1926,97.1136,2.8864,True
1929,66.7746,33.2254,True
1930,58.9922,41.0078,True
1933,12.5789,87.4211,True
1934,49.4445,50.5555,True
1937,30.2181,69.7819,True
1938,28.6652,71.3348,True
1941,94.8917,5.1083,True
1942,93.5961,6.4039,True
1945,81.582,18.418,True
1946,86.5713,13.4287,True
1949,63.4693,36.5307,True
1950,63.4693,36.5307,True
1953,36.7872,63.2128,True
1954,76.3666,23.6334,True
1957,36.7872,63.2128,True
1958,76.3666,23.6334,True
1961,82.5296,17.4704,True
1962,97.1136,2.8864,True
1965,66.7746,33.2254,True
1966,97.7789,2.2211,True
1969,12.5789,87.4211,True
1970,49.4445,50.5555,True
1973,12.5789,87.4211,True
1974,28.6652,71.3348,True
1977,94.8917,5.1083,True
1978,93.5961,6.4039,True
1981,81.582,18.418,True
1982,86.5713,13.4287,True
1985,36.7872,63.2128,True
1986,76.3666,23.6334,True
1989,36.7872,63.2128,True
1990,76.3666,23.6334,True
1993,82.5296,17.4704,True
1994,97.1136,2.8864,True
1997,66.7746,33.2254,True
1998,97.7789,2.2211,True
2001,12.5789,87.4211,True
2002,97.7789,2.2211,True
2005,12.5789,87.4211,True
2006,28.6652,71.3348,True
2009,94.8917,5.1083,True
2010,93.5961,6.4039,True
2013,36.7872,63.2128,True
2014,76.3666,23.6334,True
2017,36.7872,63.2128,True
2018,76.3666,23.6334,True
2021,82.5296,17.4704,True
2022,97.1136,2.8864,True
2025,66.7746,33.2254,True
2026,97.7789,2.2211,True
2029,12.5789,87.4211,True
2030,97.7789,2.2211,True
2033,12.5789,87.4211,True
2034,97.7789,2.2211,True
2037,94.8917,5.1083,True
2038,76.3666,23.6334,True
2041,36.7872,63.2128,True
2042,76.3666,23.6334,True
2045,82.5296,17.4704,True
2046,97.1136,2.8864,True
2049,66.7746,33.2254,True
2050,97.7789,2.2211,True
2053,12.5789,87.4211,True
2054,97.7789,2.2211,True
2057,12.5789,87.4211,True
2058,97.7789,2.2211,True
2061,96.393,3.607,True
2062,95.7655,4.2345,True
2065,85.0386,14.9614,True
2066,85.0386,14.9614,True
2069,77.1731,22.8269,True
2070,76.9415,23.0585,True
2073,87.4451,12.5549,True
2074,87.4017,12.5983,True
2077,61.0111,38.9889,True
2078,61.0111,38.9889,True
2081,48.8032,51.1968,True
2082,48.8032,51.1968,True
2085,40.9036,59.0964,True
2086,40.9036,59.0964,True
2089,21.225,78.775,True
2090,21.225,78.775,True
2093,37.2689,62.7311,True
2094,37.2689,62.7311,True
2097,57.071,42.929,True
2098,57.071,42.929,True
2101,44.7514,55.2486,True
2102,44.7514,55.2486,True
2105,82.8664,17.1336,True
2106,82.8664,17.1336,True
2109,89.8793,10.1207,True
2110,95.2986,4.7014,True
2113,67.845,32.155,True
2114,67.845,32.155,True
2117,60.1742,39.8258,True
2118,60.1742,39.8258,True
2121,28.6439,71.3561,True
2122,28.6439,71.3561,True
2125,96.393,3.607,True
2126,95.7655,4.2345,True
2129,88.5505,11.4495,True
2130,83.8021,16.1979,True
2133,88.3706,11.6294,True
2134,87.1369,12.8631,True
2137,87.4451,12.5549,True
2138,74.9373,25.0627,True
2141,48.8032,51.1968,True
2142,52.1463,47.8537,True
2145,45.9307,54.0693,True
2146,40.9036,59.0964,True
2149,50.8009,49.1991,True
2150,50.8009,49.1991,True
2153,28.2278,71.7722,True
2154,21.225,78.775,True
2157,57.071,42.929,True
2158,57.071,42.929,True
2161,83.9996,16.0004,True
2162,83.9996,16.0004,True
2165,82.8664,17.1336,True
2166,38.6105,61.3895,True
2169,88.1445,11.8555,True
2170,95.2986,4.7014,True
2173,67.845,32.155,True
2174,67.5091,32.4909,True
2177,46.9106,53.0894,True
2178,67.845,32.155,True
2181,28.6439,71.3561,True
2182,49.9649,50.0351,True
2185,96.393,3.607,True
2186,95.7655,4.2345,True
2189,88.3706,11.6294,True
2190,87.1369,12.8631,True
2193,88.3706,11.6294,True
2194,87.1369,12.8631,True
2197,87.4451,12.5549,True
2198,74.9373,25.0627,True
2201,45.9307,54.0693,True
2202,52.1463,47.8537,True
2205,45.9307,54.0693,True
2206,50.8009,49.1991,True
2209,50.8009,49.1991,True
2210,50.8009,49.1991,True
2213,28.2278,71.7722,True
2214,21.225,78.775,True
2217,83.9996,16.0004,True
2218,83.9996,16.0004,True
2221,86.8555,13.1445,True
2222,38.6105,61.3895,True
2225,88.1445,11.8555,True
2226,95.2986,4.7014,True
2229,97.4477,2.5523,True
2230,67.5091,32.4909,True
2233,46.9106,53.0894,True
2234,67.5091,32.4909,True
2237,46.9106,53.0894,True
2238,49.9649,50.0351,True
2241,99.5811,0.4189,True
2242,87.1369,12.8631,True
2245,88.3706,11.6294,True
2246,87.1369,12.8631,True
2249,88.3706,11.6294,True
2250,87.1369,12.8631,True
2253,87.4451,12.5549,True
2254,74.9373,25.0627,True
2257,45.9307,54.0693,True
2258,50.8009,49.1991,True
2261,45.9307,54.0693,True
2262,50.8009,49.1991,True
2265,50.8009,49.1991,True
2266,50.8009,49.1991,True
2269,83.9996,16.0004,True
2270,21.225,78.775,True
2273,86.8555,13.1445,True
2274,38.6105,61.3895,True
2277,88.1445,11.8555,True
2278,95.2986,4.7014,True
2281,97.4477,2.5523,True
2282,67.5091,32.4909,True
2285,97.4477,2.5523,True
2286,67.5091,32.4909,True
2289,46.9106,53.0894,True
2290,67.5091,32.4909,True
2293,99.5811,0.4189,True
2294,87.1369,12.8631,True
2297,88.3706,11.6294,True
2298,87.1369,12.8631,True
2301,88.3706,11.6294,True
2302,87.1369,12.8631,True
2305,87.4451,12.5549,True
2306,50.8009,49.1991,True
2309,45.9307,54.0693,True
2310,50.8009,49.1991,True
2313,45.9307,54.0693,True
2314,50.8009,49.1991,True
2317,50.8009,49.1991,True
2318,50.8009,49.1991,True
2321,86.8555,13.1445,True
2322,38.6105,61.3895,True
2325,88.1445,11.8555,True
2326,95.2986,4.7014,True
2329,97.4477,2.5523,True
2330,67.5091,32.4909,True
2333,97.4477,2.5523,True
2334,67.5091,32.4909,True
2337,97.4477,2.5523,True
2338,67.5091,32.4909,True
2341,99.5811,0.4189,True
2342,87.1369,12.8631,True
2345,88.3706,11.6294,True
2346,87.1369,12.8631,True
2349,88.3706,11.6294,True
2350,87.1369,12.8631,True
2353,87.4451,12.5549,True
2354,50.8009,49.1991,True
2357,45.9307,54.0693,True
2358,50.8009,49.1991,True
2361,45.9307,54.0693,True
2362,50.8009,49.1991,True
2365,86.8555,13.1445,True
2366,50.8009,49.1991,True
2369,88.1445,11.8555,True
2370,95.2986,4.7014,True
2373,97.4477,2.5523,True
2374,67.5091,32.4909,True
2377,97.4477,2.5523,True
2378,67.5091,32.4909,True
2381,97.4477,2.5523,True
2382,67.5091,32.4909,True
2385,99.5811,0.4189,True
2386,87.1369,12.8631,True
2389,88.3706,11.6294,True
2390,87.1369,12.8631,True
2393,88.3706,11.6294,True
2394,87.1369,12.8631,True
2397,87.4451,12.5549,True
2398,50.8009,49.1991,True
2401,45.9307,54.0693,True
2402,50.8009,49.1991,True
2405,45.9307,54.0693,True
2406,50.8009,49.1991,True
2409,88.1445,11.8555,True
2410,95.2986,4.7014,True
2413,97.4477,2.5523,True
2414,67.5091,32.4909,True
2417,97.4477,2.5523,True
2418,67.5091,32.4909,True
2421,97.4477,2.5523,True
2422,67.5091,32.4909,True
2425,74.6005,25.3995,True
2426,74.5515,25.4485,True
2429,83.1995,16.8005,True
2430,83.1995,16.8005,True
2433,64.0368,35.9632,True
2434,64.0368,35.9632,True
2437,67.571,32.429,True
2438,75.7511,24.2489,True
2441,69.278,30.722,True
2442,69.278,30.722,True
2445,24.2563,75.7437,True
2446,24.2563,75.7437,True
2449,72.9367,27.0633,True
2450,72.9367,27.0633,True
2453,59.8402,40.1598,True
2454,66.0401,33.9599,True
2457,52.0439,47.9561,True
2458,52.0439,47.9561,True
2461,72.4624,27.5376,True
2462,72.4624,27.5376,True
2465,80.4451,19.5549,True
2466,80.4451,19.5549,True
2469,61.7493,38.2507,True
2470,61.7493,38.2507,True
2473,78.5055,21.4945,True
2474,78.5055,21.4945,True
2477,83.5197,16.4803,True
2478,83.5197,16.4803,True
2481,74.6005,25.3995,True
2482,78.2831,21.7169,True
2485,91.042,8.958,True
2486,91.042,8.958,True
2489,66.2708,33.7292,True
2490,74.7426,25.2574,True
2493,63.5386,36.4614,True
2494,75.7511,24.2489,True
2497,69.278,30.722,True
2498,69.278,30.722,True
2501,58.6295,41.3705,True
2502,72.9367,27.0633,True
2505,59.8402,40.1598,True
2506,66.0401,33.9599,True
2509,59.8402,40.1598,True
2510,66.0401,33.9599,True
2513,72.4624,27.5376,True
2514,60.248,39.752,True
2517,81.4934,18.5066,True
2518,80.9932,19.0068,True
2521,65.9082,34.0918,True
2522,65.373,34.627,True
2525,61.7493,38.2507,True
2526,61.7493,38.2507,True
2529,70.7443,29.2557,True
2530,70.7443,29.2557,True
2533,98.6971,1.3029,True
2534,91.042,8.958,True
2537,89.5047,10.4953,True
2538,74.7426,25.2574,True
2541,93.192,6.808,True
2542,74.7426,25.2574,True
2545,63.5386,36.4614,True
2546,75.7511,24.2489,True
2549,58.6295,41.3705,True
2550,69.278,30.722,True
2553,87.6416,12.3584,True
2554,66.0401,33.9599,True
2557,59.8402,40.1598,True
2558,66.0401,33.9599,True
2561,59.8402,40.1598,True
2562,66.0401,33.9599,True
2565,81.4934,18.5066,True
2566,80.9932,19.0068,True
2569,97.5981,2.4019,True
2570,80.9932,19.0068,True
2573,65.9082,34.0918,True
2574,65.373,34.627,True
2577,70.7443,29.2557,True
2578,61.7493,38.2507,True
2581,98.758,1.242,True
2582,74.7426,25.2574,True
2585,93.192,6.808,True
2586,74.7426,25.2574,True
2589,93.192,6.808,True
2590,74.7426,25.2574,True
2593,63.5386,36.4614,True
2594,75.7511,24.2489,True
2597,87.6416,12.3584,True
2598,66.0401,33.9599,True
2601,87.6416,12.3584,True
2602,66.0401,33.9599,True
2605,59.8402,40.1598,True
2606,66.0401,33.9599,True
2609,81.4934,18.5066,True
2610,66.0401,33.9599,True
2613,97.5981,2.4019,True
2614,80.9932,19.0068,True
2617,97.5981,2.4019,True
2618,80.9932,19.0068,True
2621,65.9082,34.0918,True
2622,65.373,34.627,True
2625,99.0145,0.9855,True
2626,74.7426,25.2574,True
2629,93.192,6.808,True
2630,74.7426,25.2574,True
2633,93.192,6.808,True
2634,74.7426,25.2574,True
2637,87.6416,12.3584,True
2638,66.0401,33.9599,True
2641,87.6416,12.3584,True
2642,66.0401,33.9599,True
2645,87.6416,12.3584,True
2646,66.0401,33.9599,True
2649,81.4934,18.5066,True
2650,66.0401,33.9599,True
2653,97.5981,2.4019,True
2654,66.0401,33.9599,True
2657,97.5981,2.4019,True
2658,80.9932,19.0068,True
2661,97.5981,2.4019,True
2662,80.9932,19.0068,True
2665,99.0145,0.9855,True
2666,74.7426,25.2574,True
2669,93.192,6.808,True
2670,74.7426,25.2574,True
2673,87.6416,12.3584,True
2674,66.0401,33.9599,True
2677,87.6416,12.3584,True
2678,66.0401,33.9599,True
2681,87.6416,12.3584,True
2682,66.0401,33.9599,True
2685,87.6416,12.3584,True
2686,66.0401,33.9599,True
2689,97.5981,2.4019,True
2690,66.0401,33.9599,True
2693,97.5981,2.4019,True
2694,66.0401,33.9599,True
2697,97.5981,2.4019,True
2698,80.9932,19.0068,True
2701,99.0145,0.9855,True
2702,74.7426,25.2574,True
2705,87.6416,12.3584,True
2706,66.0401,33.9599,True
2709,87.6416,12.3584,True
2710,66.0401,33.9599,True
2713,87.6416,12.3584,True
2714,66.0401,33.9599,True
2717,87.6416,12.3584,True
2718,66.0401,33.9599,True
2721,97.5981,2.4019,True
2722,66.0401,33.9599,True
2725,97.5981,2.4019,True
2726,66.0401,33.9599,True
2729,97.5981,2.4019,True
2730,66.0401,33.9599,True
2733,86.8416,13.1584,True
2734,86.8416,13.1584,True
2737,82.7013,17.2987,True
2738,82.7013,17.2987,True
2741,72.9294,27.0706,True
2742,72.9294,27.0706,True
2745,75.5029,24.4971,True
2746,75.5029,24.4971,True
2749,54.1911,45.8089,True
2750,54.1911,45.8089,True
2753,63.6004,36.3996,True
2754,63.6004,36.3996,True
2757,46.3985,53.6015,True
2758,46.3985,53.6015,True
2761,67.1345,32.8655,True
2762,67.1345,32.8655,True
2765,24.0339,75.9661,True
2766,24.0339,75.9661,True
2769,39.4954,60.5046,True
2770,40.2383,59.7617,True
2773,22.4698,77.5302,True
2774,30.3565,69.6435,True
2777,19.5281,80.4719,True
2778,19.5281,80.4719,True
2781,66.4609,33.5391,True
2782,66.4609,33.5391,True
2785,64.0156,35.9844,True
2786,64.0156,35.9844,True
2789,94.6278,5.3722,True
2790,97.9727,2.0273,True
2793,82.7013,17.2987,True
2794,82.7013,17.2987,True
2797,75.5029,24.4971,True
2798,73.2117,26.7883,True
2801,43.3922,56.6078,True
2802,75.5029,24.4971,True
2805,63.5118,36.4882,True
2806,63.5118,36.4882,True
2809,46.3985,53.6015,True
2810,46.3985,53.6015,True
2813,52.0919,47.9081,True
2814,52.0725,47.9275,True
2817,74.6494,25.3506,True
2818,81.4952,18.5048,True
2821,29.2696,70.7304,True
2822,40.2383,59.7617,True
2825,28.0552,71.9448,True
2826,5.3427,94.6573,True
2829,19.5281,80.4719,True
2830,30.3565,69.6435,True
2833,27.6963,72.3037,True
2834,27.6963,72.3037,True
2837,64.0156,35.9844,True
2838,64.0156,35.9844,True
2841,94.6278,5.3722,True
2842,97.9727,2.0273,True
2845,82.7013,17.2987,True
2846,95.2718,4.7282,True
2849,43.3922,56.6078,True
2850,73.2117,26.7883,True
2853,43.3922,56.6078,True
2854,63.5118,36.4882,True
2857,46.3985,53.6015,True
2858,63.5118,36.4882,True
2861,52.0919,47.9081,True
2862,52.0725,47.9275,True
2865,79.0232,20.9768,True
2866,81.4952,18.5048,True
2869,74.6494,25.3506,True
2870,81.4952,18.5048,True
2873,59.8411,40.1589,True
2874,5.3427,94.6573,True
2877,28.0552,71.9448,True
2878,5.3427,94.6573,True
2881,27.6963,72.3037,True
2882,30.3565,69.6435,True
2885,27.6963,72.3037,True
2886,64.0156,35.9844,True
2889,94.6278,5.3722,True
2890,97.9727,2.0273,True
2893,82.7013,17.2987,True
2894,95.2718,4.7282,True
2897,43.3922,56.6078,True
2898,73.2117,26.7883,True
2901,46.3985,53.6015,True
2902,63.5118,36.4882,True
2905,52.0919,47.9081,True
2906,52.0725,47.9275,True
2909,79.0232,20.9768,True
2910,81.4952,18.5048,True
2913,79.0232,20.9768,True
2914,81.4952,18.5048,True
2917,87.4054,12.5946,True
2918,5.3427,94.6573,True
2921,59.8411,40.1589,True
2922,5.3427,94.6573,True
2925,27.6963,72.3037,True
2926,5.3427,94.6573,True
2929,27.6963,72.3037,True
2930,30.3565,69.6435,True
2933,94.6278,5.3722,True
2934,97.9727,2.0273,True
2937,82.7013,17.2987,True
2938,95.2718,4.7282,True
2941,46.3985,53.6015,True
2942,73.2117,26.7883,True
2945,52.0919,47.9081,True
2946,52.0725,47.9275,True
2949,79.0232,20.9768,True
2950,81.4952,18.5048,True
2953,79.0232,20.9768,True
2954,81.4952,18.5048,True
2957,81.5515,18.4485,True
2958,5.3427,94.6573,True
2961,87.4054,12.5946,True
2962,5.3427,94.6573,True
2965,27.6963,72.3037,True
2966,5.3427,94.6573,True
2969,27.6963,72.3037,True
2970,5.3427,94.6573,True
2973,94.6278,5.3722,True
2974,97.9727,2.0273,True
2977,46.3985,53.6015,True
2978,95.2718,4.7282,True
2981,52.0919,47.9081,True
2982,52.0725,47.9275,True
2985,79.0232,20.9768,True
2986,81.4952,18.5048,True
2989,79.0232,20.9768,True
2990,81.4952,18.5048,True
2993,81.5515,18.4485,True
2994,5.3427,94.6573,True
2997,81.5515,18.4485,True
2998,5.3427,94.6573,True
3001,27.6963,72.3037,True
3002,5.3427,94.6573,True
3005,27.6963,72.3037,True
3006,5.3427,94.6573,True
3009,94.6278,5.3722,True
3010,97.9727,2.0273,True
3013,52.0919,47.9081,True
3014,52.0725,47.9275,True
3017,79.0232,20.9768,True
3018,81.4952,18.5048,True
3021,79.0232,20.9768,True
3022,81.4952,18.5048,True
3025,81.5515,18.4485,True
3026,5.3427,94.6573,True
3029,81.5515,18.4485,True
3030,5.3427,94.6573,True
3033,81.5515,18.4485,True
3034,5.3427,94.6573,True
3037,27.6963,72.3037,True
3038,5.3427,94.6573,True
3041,88.1464,11.8536,True
3042,85.4206,14.5794,True
3043,88.1464,11.8536,True
3044,87.7275,12.2725,True
3045,88.115,11.885,True
3046,87.7275,12.2725,True
3047,91.0752,8.9248,True
3048,96.6883,3.3117,True
3049,91.0752,8.9248,True
3050,96.5628,3.4372,True
3051,83.1691,16.8309,True
3052,94.4894,5.5106,True
3053,69.9692,30.0308,True
3054,62.7681,37.2319,True
3055,66.6039,33.3961,True
3056,87.8474,12.1526,True
3057,96.9162,3.0838,True
3058,87.8474,12.1526,True
3059,90.2872,9.7128,True
3060,65.5594,34.4406,True
3061,90.2872,9.7128,True
3062,71.2287,28.7713,True
3063,92.3827,7.6173,True
3064,71.1208,28.8792,True
3065,55.6537,44.3463,True
3066,36.0471,63.9529,True
3067,55.6537,44.3463,True
3068,48.2975,51.7025,True
3069,60.1262,39.8738,True
3070,48.2975,51.7025,True
3071,49.7675,50.2325,True
3072,76.6573,23.3427,True
3073,49.7675,50.2325,True
3074,43.9523,56.0477,True
3075,26.541,73.459,True
3076,49.486,50.514,True
3077,32.9153,67.0847,True
3078,70.6714,29.3286,True
3079,32.9153,67.0847,True
3080,94.0261,5.9739,True
3081,90.7384,9.2616,True
3082,90.7384,9.2616,True
3083,87.7275,12.2725,True
3084,96.6883,3.3117,True
3085,91.0752,8.9248,True
3086,86.0019,13.9981,True
3087,93.0628,6.9372,True
3088,93.2833,6.7167,True
3089,69.9692,30.0308,True
3090,83.1691,16.8309,True
3091,94.4894,5.5106,True
3092,72.9091,27.0909,True
3093,70.7794,29.2206,True
3094,71.9153,28.0847,True
3095,87.8474,12.1526,True
3096,96.9162,3.0838,True
3097,90.2872,9.7128,True
3098,91.5356,8.4644,True
3099,86.6903,13.3097,True
3100,93.1357,6.8643,True
3101,71.2287,28.7713,True
