bb_idx,MT_TSCAPE
17735,0.307959
17736,0.079660
17737,0.034567
17738,0.042985
17739,0.346022
17740,0.227490
17741,0.048491
17742,0.028953
17743,0.038346
17744,0.330771
17745,0.303778
17746,0.026727
17747,0.031383
17748,0.049465
17749,0.355805
17750,0.354024
17751,0.055285
17752,0.029386
17753,0.041193
17754,0.208559
17755,0.242460
17756,0.024143
17757,0.013719
17758,0.061241
17759,0.409125
17760,0.314204
17761,0.084135
17762,0.033238
17763,0.073723
17764,0.423759
17765,0.289718
17766,0.061784
17767,0.037498
17768,0.034261
17769,0.226520
17770,0.248420
17771,0.031509
17772,0.018167
17773,0.034573
17774,0.159972
17775,0.201709
17776,0.030485
17777,0.011213
17778,0.036198
17779,0.197609
17780,0.168617
17781,0.024154
17782,0.013414
17783,0.067873
17784,0.402748
17785,0.287650
17786,0.075562
17787,0.033749
17788,0.052033
17789,0.365488
17790,0.242269
17791,0.054159
17792,0.032810
17793,0.035701
17794,0.351012
17795,0.318855
17796,0.029935
17797,0.033505
17798,0.064544
17799,0.425278
17800,0.374061
17801,0.075354
17802,0.041148
17803,0.053117
17804,0.286838
17805,0.283468
17806,0.035751
17807,0.019524
17808,0.054605
17809,0.400611
17810,0.320293
17811,0.070883
17812,0.028865
17813,0.081958
17814,0.472514
17815,0.295198
17816,0.066783
17817,0.042552
17818,0.034490
17819,0.160055
17820,0.219854
17821,0.028931
17822,0.011920
17823,0.037273
17824,0.208024
17825,0.158280
17826,0.027563
17827,0.014017
17828,0.064865
17829,0.394080
17830,0.290571
17831,0.062953
17832,0.031905
17833,0.044200
17834,0.331317
17835,0.242775
17836,0.048951
17837,0.030873
17838,0.038380
17839,0.302025
17840,0.288867
17841,0.025809
17842,0.029461
17843,0.058388
17844,0.405986
17845,0.391753
17846,0.070954
17847,0.036382
17848,0.056459
17849,0.293316
17850,0.291756
17851,0.040501
17852,0.022438
17853,0.053376
17854,0.435237
17855,0.330678
17856,0.079987
17857,0.033113
17858,0.036748
17859,0.165412
17860,0.222062
17861,0.028186
17862,0.011971
17863,0.034976
17864,0.197847
17865,0.145671
17866,0.027408
17867,0.014455
17868,0.070862
17869,0.397419
17870,0.299831
17871,0.063455
17872,0.031604
17873,0.054579
17874,0.355791
17875,0.237364
17876,0.049559
17877,0.031133
17878,0.039516
17879,0.299106
17880,0.278204
17881,0.033831
17882,0.028970
17883,0.057838
17884,0.415154
17885,0.368084
17886,0.067967
17887,0.034014
17888,0.059340
17889,0.341252
17890,0.334127
17891,0.041844
17892,0.023748
17893,0.039506
17894,0.181052
17895,0.224301
17896,0.033663
17897,0.014785
17898,0.035993
17899,0.195750
17900,0.152611
17901,0.025349
17902,0.013488
17903,0.058671
17904,0.381088
17905,0.278617
17906,0.052651
17907,0.030350
17908,0.041716
17909,0.302886
17910,0.221981
17911,0.037185
17912,0.028000
17913,0.037716
17914,0.309353
17915,0.274903
17916,0.033349
17917,0.030270
17918,0.066357
17919,0.422432
17920,0.392990
17921,0.069315
17922,0.035134
17923,0.071506
17924,0.491651
17925,0.322062
17926,0.070997
17927,0.035574
17928,0.062991
17929,0.434826
17930,0.325111
17931,0.075061
17932,0.034037
17933,0.045685
17934,0.246364
17935,0.285298
17936,0.036670
17937,0.020405
17938,0.035897
17939,0.179680
17940,0.180721
17941,0.027589
17942,0.016063
17943,0.052422
17944,0.320644
17945,0.292472
17946,0.040247
17947,0.027864
17948,0.065152
17949,0.396469
17950,0.381590
17951,0.083749
17952,0.045106
17953,0.049358
17954,0.297716
17955,0.275095
17956,0.056595
17957,0.026530
17958,0.036077
17959,0.292546
17960,0.226986
17961,0.050175
17962,0.017334
17963,0.046057
17964,0.358068
17965,0.250907
17966,0.044247
17967,0.029611
17968,0.065577
17969,0.383140
17970,0.302816
17971,0.084856
17972,0.030857
17973,0.039782
17974,0.319907
17975,0.242132
17976,0.045607
17977,0.028711
17978,0.039642
17979,0.350987
17980,0.193540
17981,0.065895
17982,0.024366
17983,0.028897
17984,0.236524
17985,0.231657
17986,0.028497
17987,0.014425
17988,0.028676
17989,0.255253
17990,0.182618
17991,0.049337
17992,0.018707
17993,0.078950
17994,0.479247
17995,0.314675
17996,0.090754
17997,0.078348
17998,0.074809
17999,0.470533
18000,0.350215
18001,0.096373
18002,0.066740
18003,0.064401
18004,0.481966
18005,0.299665
18006,0.057906
18007,0.036708
18008,0.070456
18009,0.501152
18010,0.361945
18011,0.086647
18012,0.040700
18013,0.066407
18014,0.373101
18015,0.412900
18016,0.082567
18017,0.047010
18018,0.031041
18019,0.195598
18020,0.165392
18021,0.026177
18022,0.015916
18023,0.056217
18024,0.313401
18025,0.270926
18026,0.042531
18027,0.028472
18028,0.063487
18029,0.386223
18030,0.360692
18031,0.082190
18032,0.044978
18033,0.073250
18034,0.369952
18035,0.341329
18036,0.118075
18037,0.047443
18038,0.049818
18039,0.321159
18040,0.267055
18041,0.084477
18042,0.020696
18043,0.046494
18044,0.353695
18045,0.218598
18046,0.043673
18047,0.031413
18048,0.059565
18049,0.328370
18050,0.275611
18051,0.074067
18052,0.027855
18053,0.056943
18054,0.392238
18055,0.294568
18056,0.085487
18057,0.058115
18058,0.061309
18059,0.390812
18060,0.264473
18061,0.114776
18062,0.039095
18063,0.045208
18064,0.346237
18065,0.276577
18066,0.067244
18067,0.029753
18068,0.024500
18069,0.211723
18070,0.150055
18071,0.039573
18072,0.016798
18073,0.063512
18074,0.486402
18075,0.307277
18076,0.098394
18077,0.073356
18078,0.054548
18079,0.388948
18080,0.266055
18081,0.054787
18082,0.028774
18083,0.050143
18084,0.371390
18085,0.282399
18086,0.056062
18087,0.025761
18088,0.068304
18089,0.357896
18090,0.411752
18091,0.075398
18092,0.046026
18093,0.025097
18094,0.127351
18095,0.127148
18096,0.018413
18097,0.011021
18098,0.051564
18099,0.259333
18100,0.246084
18101,0.032145
18102,0.024069
18103,0.037639
18104,0.290935
18105,0.273115
18106,0.038162
18107,0.020445
18108,0.047220
18109,0.291551
18110,0.288343
18111,0.055802
18112,0.026255
18113,0.043571
18114,0.294624
18115,0.245151
18116,0.067128
18117,0.019348
18118,0.037500
18119,0.304535
18120,0.176178
18121,0.034176
18122,0.025635
18123,0.040326
18124,0.195783
18125,0.231702
18126,0.042118
18127,0.015703
18128,0.031154
18129,0.252550
18130,0.224448
18131,0.033509
18132,0.021657
18133,0.034862
18134,0.316025
18135,0.212799
18136,0.066309
18137,0.022098
18138,0.036706
18139,0.304941
18140,0.210068
18141,0.046951
18142,0.022000
18143,0.024232
18144,0.171696
18145,0.135763
18146,0.035760
18147,0.016741
18148,0.056275
18149,0.372182
18150,0.289080
18151,0.058520
18152,0.028429
18153,0.057412
18154,0.452961
18155,0.316754
18156,0.063464
18157,0.031377
18158,0.064980
18159,0.379525
18160,0.389094
18161,0.091090
18162,0.050101
18163,0.029334
18164,0.168861
18165,0.170410
18166,0.023502
18167,0.014446
18168,0.055585
18169,0.263440
18170,0.219947
18171,0.037573
18172,0.024719
18173,0.048189
18174,0.304441
18175,0.303716
18176,0.053362
18177,0.024584
18178,0.055029
18179,0.329250
18180,0.308105
18181,0.063075
18182,0.029215
18183,0.051699
18184,0.308800
18185,0.263100
18186,0.078559
18187,0.022481
18188,0.038189
18189,0.322234
18190,0.190959
18191,0.042311
18192,0.029420
18193,0.047278
18194,0.233343
18195,0.257490
18196,0.055939
18197,0.016501
18198,0.028979
18199,0.212362
18200,0.202459
18201,0.034767
18202,0.019334
18203,0.042068
18204,0.368786
18205,0.244720
18206,0.076925
18207,0.028275
18208,0.037587
18209,0.320470
18210,0.228932
18211,0.041987
18212,0.021691
18213,0.062530
18214,0.381701
18215,0.301727
18216,0.060283
18217,0.029264
18218,0.046929
18219,0.408200
18220,0.275506
18221,0.049910
18222,0.028564
18223,0.058838
18224,0.362694
18225,0.367192
18226,0.081319
18227,0.049133
18228,0.020886
18229,0.135488
18230,0.122329
18231,0.018407
18232,0.010509
18233,0.053308
18234,0.230241
18235,0.214952
18236,0.038941
18237,0.023337
18238,0.051267
18239,0.321414
18240,0.322546
18241,0.053562
18242,0.024726
18243,0.054266
18244,0.357292
18245,0.323932
18246,0.065587
18247,0.034481
18248,0.040656
18249,0.270523
18250,0.225534
18251,0.060392
18252,0.018523
18253,0.031597
18254,0.245426
18255,0.166221
18256,0.035376
18257,0.022377
18258,0.032824
18259,0.191835
18260,0.208228
18261,0.041417
18262,0.014206
18263,0.027007
18264,0.210389
18265,0.214293
18266,0.032364
18267,0.019481
18268,0.051327
18269,0.369439
18270,0.261534
18271,0.086840
18272,0.031713
18273,0.062703
18274,0.364116
18275,0.314779
18276,0.058310
18277,0.028638
18278,0.050270
18279,0.388860
18280,0.272014
18281,0.053515
18282,0.026336
18283,0.058584
18284,0.333901
18285,0.315396
18286,0.067314
18287,0.037839
18288,0.024202
18289,0.163747
18290,0.138970
18291,0.021743
18292,0.012227
18293,0.051861
18294,0.237290
18295,0.212240
18296,0.039418
18297,0.023376
18298,0.055804
18299,0.316739
18300,0.313873
18301,0.058614
18302,0.025066
18303,0.054870
18304,0.304873
18305,0.287226
18306,0.057056
18307,0.026845
18308,0.043258
18309,0.299493
18310,0.247383
18311,0.064847
18312,0.021719
18313,0.032057
18314,0.227265
18315,0.163964
18316,0.031798
18317,0.021030
18318,0.035165
18319,0.208538
18320,0.214576
18321,0.042792
18322,0.014703
18323,0.026786
18324,0.215210
18325,0.222931
18326,0.028488
18327,0.018849
18328,0.065106
18329,0.369862
18330,0.316559
18331,0.060059
18332,0.028078
18333,0.050215
18334,0.398142
18335,0.254068
18336,0.048535
18337,0.023810
18338,0.063746
18339,0.357043
18340,0.335389
18341,0.074112
18342,0.048885
18343,0.023328
18344,0.152984
18345,0.129759
18346,0.020544
18347,0.011607
18348,0.053950
18349,0.248544
18350,0.216372
18351,0.041304
18352,0.022750
18353,0.045691
18354,0.293700
18355,0.289560
18356,0.045871
18357,0.025787
18358,0.057978
18359,0.365663
18360,0.303869
18361,0.068957
18362,0.035127
18363,0.034705
18364,0.255913
18365,0.203382
18366,0.052975
18367,0.020225
18368,0.032874
18369,0.239234
18370,0.157147
18371,0.032747
18372,0.022699
18373,0.033335
18374,0.198363
18375,0.208063
18376,0.041553
18377,0.015502
18378,0.031708
18379,0.232956
18380,0.111694
18381,0.123110
18382,0.026580
18383,0.407179
18384,0.067053
18385,0.140712
18386,0.019484
18387,0.301465
18388,0.060125
18389,0.128265
18390,0.011444
18391,0.134018
18392,0.041694
18393,0.079366
18394,0.016377
18395,0.148616
18396,0.053891
18397,0.083306
18398,0.042363
18399,0.428346
18400,0.075966
18401,0.173078
18402,0.019988
18403,0.209265
18404,0.040106
18405,0.091839
18406,0.010808
18407,0.138636
18408,0.030409
18409,0.064109
18410,0.009691
18411,0.051357
18412,0.030246
18413,0.042031
18414,0.049689
18415,0.477489
18416,0.072857
18417,0.203306
18418,0.019284
18419,0.143440
18420,0.070472
18421,0.098618
18422,0.026698
18423,0.339723
18424,0.054558
18425,0.109940
18426,0.027258
18427,0.328794
18428,0.081565
18429,0.161725
18430,0.040232
18431,0.304146
18432,0.051888
18433,0.146060
18434,0.043213
18435,0.296337
18436,0.121449
18437,0.140826
18438,0.031714
18439,0.343169
18440,0.075177
18441,0.151638
18442,0.022104
18443,0.322963
18444,0.045869
18445,0.131593
18446,0.017760
18447,0.228120
18448,0.053111
18449,0.094340
18450,0.013434
18451,0.110885
18452,0.045996
18453,0.070125
18454,0.036498
18455,0.330017
18456,0.058278
18457,0.140998
18458,0.022819
18459,0.257800
18460,0.052618
18461,0.106678
18462,0.020153
18463,0.260663
18464,0.040064
18465,0.081067
18466,0.012668
18467,0.080916
18468,0.030821
18469,0.048544
18470,0.059202
18471,0.491749
18472,0.073099
18473,0.188763
18474,0.026853
18475,0.223124
18476,0.088140
18477,0.135179
18478,0.028088
18479,0.333509
18480,0.060851
18481,0.114105
18482,0.019742
18483,0.142480
18484,0.064288
18485,0.100965
18486,0.049256
18487,0.294687
18488,0.136807
18489,0.143369
18490,0.021953
18491,0.211943
18492,0.057572
18493,0.106376
18494,0.013138
18495,0.193271
18496,0.036509
18497,0.097109
18498,0.014852
18499,0.179272
18500,0.043764
18501,0.079424
18502,0.014590
18503,0.105761
18504,0.053801
18505,0.074649
18506,0.028249
18507,0.265640
18508,0.059660
18509,0.135236
18510,0.016172
18511,0.162438
18512,0.044236
18513,0.071283
18514,0.013206
18515,0.159427
18516,0.034942
18517,0.071938
18518,0.007570
18519,0.039903
18520,0.024029
18521,0.033973
18522,0.043436
18523,0.410163
18524,0.067858
18525,0.165220
18526,0.024723
18527,0.179405
18528,0.087583
18529,0.120220
18530,0.031392
18531,0.454030
18532,0.062210
18533,0.122037
18534,0.059099
18535,0.343312
18536,0.129027
18537,0.176821
18538,0.024428
18539,0.247579
18540,0.068161
18541,0.117868
18542,0.017040
18543,0.239040
18544,0.044699
18545,0.111208
18546,0.015180
18547,0.155925
18548,0.043215
18549,0.080997
18550,0.020273
18551,0.162059
18552,0.063449
18553,0.100321
18554,0.026411
18555,0.282059
18556,0.062423
18557,0.132907
18558,0.018270
18559,0.184710
18560,0.047783
18561,0.084737
18562,0.018951
18563,0.259551
18564,0.041035
18565,0.082629
18566,0.009849
18567,0.051912
18568,0.034142
18569,0.045825
18570,0.046015
18571,0.399842
18572,0.067900
18573,0.161949
18574,0.027364
18575,0.209102
18576,0.080657
18577,0.129911
18578,0.043394
18579,0.273517
18580,0.107332
18581,0.140934
18582,0.024560
18583,0.224386
18584,0.073864
18585,0.122520
18586,0.020041
18587,0.278561
18588,0.049860
18589,0.113942
18590,0.012566
18591,0.143914
18592,0.038837
18593,0.077000
18594,0.019041
18595,0.167209
18596,0.060679
18597,0.091208
18598,0.028832
18599,0.266358
18600,0.068597
18601,0.136135
18602,0.017524
18603,0.179655
18604,0.051563
18605,0.075186
18606,0.017468
18607,0.225341
18608,0.035940
18609,0.068000
18610,0.010880
18611,0.059185
18612,0.036430
18613,0.046776
18614,0.042698
18615,0.386401
18616,0.070381
18617,0.178310
18618,0.046116
18619,0.286403
18620,0.119067
18621,0.146094
18622,0.023439
18623,0.211047
18624,0.070721
18625,0.109605
18626,0.020873
18627,0.301303
18628,0.044995
18629,0.113478
18630,0.014018
18631,0.124375
18632,0.041213
18633,0.071659
18634,0.020798
18635,0.166784
18636,0.067062
18637,0.095479
18638,0.029993
18639,0.272062
18640,0.070822
18641,0.126470
18642,0.018972
18643,0.214142
18644,0.050380
18645,0.091940
18646,0.017974
18647,0.224321
18648,0.038216
18649,0.070186
18650,0.010117
18651,0.071659
18652,0.039193
18653,0.047441
18654,0.056217
18655,0.329550
18656,0.120761
18657,0.165200
18658,0.021261
18659,0.198502
18660,0.059313
18661,0.101307
18662,0.020928
18663,0.271511
18664,0.039226
18665,0.093859
18666,0.013364
18667,0.134085
18668,0.041463
18669,0.079098
18670,0.019158
18671,0.186808
18672,0.055312
18673,0.076266
18674,0.026916
18675,0.272187
18676,0.063838
18677,0.120008
18678,0.020237
18679,0.229188
18680,0.048602
18681,0.097611
18682,0.019619
18683,0.219706
18684,0.042037
18685,0.082859
18686,0.032816
18687,0.397307
18688,0.111462
18689,0.196495
18690,0.041748
18691,0.374496
18692,0.108302
18693,0.182551
18694,0.043429
18695,0.393906
18696,0.097386
18697,0.164552
18698,0.028719
18699,0.352047
18700,0.091155
18701,0.178338
18702,0.013978
18703,0.164110
18704,0.040860
18705,0.089259
18706,0.025506
18707,0.193028
18708,0.054394
18709,0.108728
18710,0.028529
18711,0.376587
18712,0.128820
18713,0.175336
18714,0.062600
18715,0.471818
18716,0.124801
18717,0.230214
18718,0.014020
18719,0.114494
18720,0.042884
18721,0.068856
18722,0.015842
18723,0.211647
18724,0.042235
18725,0.109023
18726,0.019917
18727,0.217554
18728,0.068496
18729,0.098541
18730,0.011061
18731,0.093638
18732,0.033382
18733,0.048641
18734,0.055781
18735,0.624225
18736,0.109266
18737,0.259004
18738,0.013271
18739,0.093034
18740,0.047197
18741,0.048260
18742,0.029731
18743,0.307149
18744,0.072008
18745,0.171229
18746,0.039966
18747,0.407109
18748,0.091816
18749,0.195337
18750,0.047727
18751,0.342975
18752,0.108131
18753,0.184388
18754,0.043593
18755,0.361206
18756,0.091784
18757,0.156563
18758,0.054893
18759,0.495379
18760,0.124048
18761,0.210451
18762,0.014010
18763,0.134820
18764,0.040545
18765,0.084538
18766,0.026808
18767,0.171885
18768,0.053338
18769,0.086063
18770,0.027209
18771,0.330121
18772,0.122981
18773,0.158154
18774,0.061956
18775,0.488556
18776,0.148569
18777,0.230291
18778,0.014184
18779,0.102279
18780,0.043921
18781,0.063591
18782,0.020384
18783,0.292365
18784,0.052888
18785,0.119961
18786,0.025289
18787,0.287623
18788,0.072819
18789,0.135598
18790,0.011073
18791,0.092066
18792,0.033017
18793,0.046916
18794,0.074930
18795,0.702335
18796,0.126296
18797,0.318113
18798,0.018656
18799,0.132912
18800,0.061971
18801,0.067267
18802,0.037672
18803,0.381062
18804,0.090265
18805,0.171494
18806,0.043509
18807,0.299917
18808,0.100411
18809,0.181017
18810,0.022442
18811,0.219053
18812,0.064607
18813,0.111518
18814,0.049938
18815,0.479845
18816,0.110945
18817,0.202812
18818,0.013282
18819,0.106095
18820,0.036708
18821,0.082687
18822,0.028460
18823,0.189324
18824,0.055198
18825,0.103234
18826,0.020705
18827,0.270751
18828,0.098774
18829,0.134261
18830,0.062623
18831,0.458379
18832,0.153113
18833,0.238826
18834,0.009872
18835,0.068825
18836,0.034263
18837,0.050380
18838,0.012623
18839,0.167866
18840,0.043532
18841,0.094580
18842,0.024972
18843,0.270317
18844,0.067510
18845,0.116247
18846,0.008045
18847,0.060799
18848,0.026668
18849,0.032580
18850,0.051417
18851,0.615700
18852,0.105150
18853,0.279786
18854,0.046354
18855,0.454155
18856,0.095363
18857,0.202041
18858,0.037533
18859,0.312900
18860,0.104181
18861,0.174594
18862,0.025956
18863,0.248031
18864,0.064109
18865,0.127320
18866,0.050466
18867,0.522584
18868,0.128405
18869,0.225494
18870,0.012814
18871,0.105358
18872,0.032748
18873,0.075284
18874,0.031725
18875,0.223150
18876,0.073161
18877,0.124537
18878,0.023641
18879,0.298763
18880,0.098042
18881,0.140900
18882,0.056852
18883,0.434202
18884,0.154661
18885,0.244328
18886,0.013186
18887,0.094681
18888,0.036495
18889,0.067168
18890,0.012498
18891,0.177417
18892,0.042277
18893,0.093804
18894,0.032724
18895,0.321188
18896,0.073355
18897,0.143823
18898,0.010018
18899,0.080878
18900,0.026551
18901,0.035972
18902,0.045161
18903,0.419030
18904,0.099695
18905,0.199133
18906,0.034140
18907,0.313305
18908,0.110236
18909,0.187828
18910,0.028606
18911,0.253501
18912,0.061140
18913,0.128832
18914,0.050034
18915,0.519389
18916,0.129515
18917,0.215250
18918,0.012832
18919,0.109179
18920,0.030748
18921,0.080957
18922,0.029701
18923,0.211413
18924,0.076171
18925,0.128105
18926,0.023454
18927,0.264725
18928,0.086905
18929,0.135683
18930,0.054281
18931,0.384065
18932,0.133457
18933,0.177930
18934,0.011857
18935,0.093400
18936,0.037354
18937,0.065375
18938,0.012879
18939,0.154663
18940,0.040764
18941,0.091974
18942,0.030466
18943,0.273697
18944,0.062079
18945,0.126683
18946,0.046437
18947,0.429861
18948,0.114048
18949,0.204961
18950,0.034023
18951,0.296493
18952,0.117864
18953,0.204442
18954,0.025271
18955,0.233183
18956,0.064381
18957,0.116494
18958,0.047343
18959,0.510505
18960,0.127879
18961,0.216333
18962,0.014007
18963,0.112450
18964,0.032554
18965,0.082790
18966,0.038640
18967,0.235800
18968,0.076227
18969,0.140238
18970,0.024436
18971,0.266543
18972,0.089517
18973,0.118010
18974,0.052109
18975,0.382125
18976,0.126224
18977,0.171886
18978,0.013003
18979,0.091522
18980,0.037682
18981,0.060792
18982,0.014220
18983,0.157187
18984,0.039197
18985,0.092424
18986,0.051665
18987,0.449099
18988,0.107858
18989,0.200626
18990,0.037841
18991,0.325601
18992,0.118516
18993,0.212278
18994,0.026695
18995,0.214044
18996,0.054667
18997,0.103571
18998,0.048134
18999,0.509948
19000,0.119836
19001,0.211623
19002,0.013650
19003,0.105101
19004,0.034161
19005,0.079346
19006,0.033969
19007,0.216083
19008,0.072399
19009,0.122187
19010,0.024148
19011,0.264829
19012,0.089128
19013,0.116255
19014,0.050682
19015,0.369957
19016,0.136345
19017,0.197292
19018,0.013551
19019,0.094577
19020,0.039410
19021,0.063918
19022,0.023338
19023,0.163229
19024,0.100428
19025,0.123693
19026,0.019210
19027,0.279820
19028,0.068730
19029,0.171092
19030,0.010428
19031,0.093341
19032,0.037303
19033,0.080133
19034,0.021045
19035,0.251946
19036,0.051039
19037,0.118866
19038,0.076264
19039,0.492551
19040,0.170339
19041,0.239449
19042,0.029687
19043,0.328668
19044,0.093834
19045,0.145988
19046,0.013930
19047,0.175560
19048,0.063157
19049,0.096824
19050,0.042397
19051,0.470990
19052,0.097944
19053,0.224712
19054,0.019062
19055,0.232630
19056,0.080584
19057,0.140754
19058,0.020509
19059,0.183943
19060,0.066910
19061,0.131611
19062,0.047826
19063,0.441829
19064,0.111870
19065,0.154781
19066,0.018923
19067,0.123956
19068,0.086964
19069,0.096298
19070,0.033891
19071,0.398866
19072,0.079420
19073,0.196002
19074,0.014653
19075,0.137979
19076,0.038678
19077,0.091116
19078,0.018951
19079,0.226220
19080,0.053543
19081,0.097706
19082,0.086579
19083,0.512214
19084,0.194635
19085,0.216076
19086,0.035890
19087,0.297994
19088,0.108951
19089,0.148740
19090,0.021677
19091,0.202395
19092,0.083878
19093,0.110239
19094,0.037984
19095,0.428019
19096,0.089849
19097,0.219360
19098,0.021129
19099,0.252094
19100,0.071675
19101,0.133181
19102,0.023194
19103,0.178831
19104,0.072676
19105,0.127820
19106,0.009725
19107,0.051230
19108,0.044809
19109,0.049740
19110,0.023213
19111,0.291047
19112,0.066104
19113,0.175686
19114,0.012082
19115,0.097938
19116,0.039121
19117,0.085603
19118,0.019685
19119,0.215618
19120,0.054127
19121,0.118905
19122,0.062314
19123,0.415256
19124,0.160792
19125,0.176596
19126,0.037435
19127,0.288672
19128,0.105255
19129,0.138148
19130,0.025745
19131,0.210456
19132,0.086461
19133,0.110419
19134,0.029736
19135,0.349810
19136,0.074057
19137,0.208628
19138,0.023224
19139,0.241458
19140,0.071739
19141,0.132670
19142,0.011175
19143,0.062071
19144,0.046177
19145,0.056253
19146,0.019824
19147,0.265164
19148,0.058411
19149,0.153074
19150,0.015731
19151,0.133035
19152,0.046668
19153,0.108813
19154,0.022553
19155,0.256612
19156,0.056582
19157,0.127288
19158,0.065313
19159,0.481986
19160,0.170742
19161,0.195128
19162,0.044867
19163,0.348666
19164,0.112283
19165,0.159322
19166,0.028276
19167,0.239676
19168,0.083102
19169,0.109276
19170,0.030704
19171,0.338446
19172,0.070199
19173,0.181500
19174,0.013944
19175,0.087329
19176,0.056742
19177,0.070500
19178,0.025351
19179,0.278544
19180,0.055709
19181,0.142909
19182,0.017956
19183,0.133998
19184,0.053204
19185,0.110667
19186,0.023265
19187,0.251814
19188,0.053467
19189,0.131267
19190,0.058873
19191,0.442886
19192,0.169883
19193,0.181274
19194,0.048453
19195,0.380315
19196,0.095044
19197,0.175292
19198,0.028742
19199,0.231076
19200,0.072296
19201,0.102603
19202,0.011885
19203,0.082686
19204,0.051351
19205,0.066862
19206,0.025682
19207,0.283848
19208,0.059835
19209,0.154434
19210,0.016192
19211,0.124574
19212,0.049042
19213,0.097443
19214,0.024188
19215,0.274254
19216,0.055080
19217,0.138156
19218,0.043138
19219,0.363164
19220,0.131551
19221,0.145213
19222,0.046591
19223,0.385866
19224,0.090106
19225,0.163710
19226,0.012237
19227,0.095592
19228,0.053400
19229,0.075530
19230,0.027147
19231,0.294869
19232,0.062626
19233,0.149510
19234,0.016986
19235,0.135251
19236,0.048406
19237,0.099588
19238,0.021998
19239,0.238767
19240,0.049127
19241,0.116720
19242,0.050532
19243,0.383281
19244,0.137746
19245,0.153966
19246,0.011912
19247,0.144388
19248,0.031193
19249,0.074350
19250,0.015981
19251,0.106978
19252,0.048857
19253,0.082068
19254,0.017936
19255,0.166678
19256,0.043216
19257,0.111533
19258,0.032284
19259,0.339666
19260,0.081320
19261,0.202606
19262,0.015575
19263,0.190125
19264,0.040364
19265,0.069782
19266,0.029476
19267,0.350737
19268,0.059399
19269,0.122859
19270,0.025096
19271,0.261626
19272,0.086224
19273,0.144428
19274,0.028694
19275,0.357411
19276,0.062231
19277,0.133552
19278,0.031891
19279,0.341290
19280,0.041420
19281,0.174947
19282,0.026180
19283,0.383427
19284,0.049689
19285,0.151589
19286,0.010155
19287,0.071566
19288,0.024807
19289,0.050217
19290,0.020798
19291,0.172115
19292,0.037087
19293,0.090269
19294,0.043160
19295,0.328940
19296,0.103487
19297,0.230354
19298,0.031148
19299,0.260611
19300,0.045409
19301,0.098089
19302,0.010677
19303,0.132664
19304,0.035799
19305,0.069559
19306,0.019299
19307,0.132135
19308,0.048275
19309,0.075117
19310,0.026121
19311,0.229603
19312,0.040911
19313,0.134678
19314,0.064771
19315,0.651992
19316,0.129217
19317,0.254234
19318,0.017924
19319,0.203945
19320,0.034130
19321,0.076929
19322,0.044522
19323,0.427491
19324,0.071057
19325,0.140723
19326,0.022440
19327,0.183965
19328,0.076554
19329,0.104180
19330,0.024961
19331,0.279695
19332,0.048692
19333,0.118311
19334,0.024594
19335,0.266912
19336,0.031153
19337,0.145579
19338,0.026574
19339,0.347231
19340,0.047533
19341,0.163347
19342,0.012912
19343,0.093450
19344,0.024035
19345,0.052341
19346,0.026521
19347,0.191116
19348,0.041547
19349,0.103589
19350,0.028797
19351,0.173944
19352,0.070133
19353,0.139715
19354,0.007378
19355,0.084057
19356,0.026008
19357,0.053854
19358,0.011475
19359,0.072415
19360,0.039985
19361,0.054202
19362,0.014719
19363,0.123168
19364,0.031780
19365,0.097681
19366,0.032898
19367,0.441252
19368,0.082329
19369,0.196493
19370,0.013977
19371,0.140390
19372,0.030410
19373,0.055787
19374,0.043808
19375,0.391971
19376,0.058178
19377,0.129229
19378,0.016285
19379,0.140324
19380,0.058482
19381,0.077061
19382,0.024128
19383,0.302815
19384,0.050328
19385,0.114884
19386,0.029576
19387,0.286526
19388,0.032332
19389,0.150050
19390,0.019476
19391,0.169930
19392,0.038556
19393,0.102599
19394,0.012346
19395,0.069740
19396,0.029477
19397,0.053315
19398,0.027580
19399,0.226823
19400,0.044152
19401,0.112311
19402,0.009227
19403,0.114150
19404,0.029364
19405,0.069299
19406,0.014951
19407,0.092510
19408,0.041457
19409,0.063172
19410,0.019126
19411,0.165965
19412,0.036477
19413,0.114251
19414,0.033443
19415,0.450317
19416,0.089217
19417,0.195154
19418,0.015311
19419,0.144925
19420,0.027246
19421,0.055208
19422,0.055700
19423,0.448164
19424,0.062932
19425,0.143470
19426,0.017688
19427,0.154413
19428,0.062857
19429,0.087753
19430,0.025282
19431,0.326189
19432,0.049877
19433,0.118038
19434,0.032258
19435,0.328467
19436,0.041799
19437,0.175615
19438,0.018486
19439,0.189327
19440,0.038130
19441,0.091445
19442,0.012299
19443,0.090923
19444,0.026887
19445,0.050962
19446,0.007681
19447,0.093690
19448,0.028826
19449,0.049912
19450,0.012895
19451,0.075572
19452,0.040149
19453,0.058947
19454,0.019241
19455,0.152901
19456,0.037947
19457,0.107594
19458,0.033221
19459,0.407920
19460,0.098932
19461,0.176818
19462,0.011927
19463,0.105027
19464,0.023918
19465,0.043436
19466,0.050167
19467,0.434852
19468,0.068656
19469,0.152779
19470,0.018884
19471,0.165327
19472,0.068667
19473,0.098128
19474,0.025147
19475,0.292825
19476,0.048314
19477,0.112423
19478,0.031784
19479,0.324272
19480,0.043282
19481,0.159841
19482,0.017140
