bb_idx,MT_HLAthena,WT_HLAthena
818,0.0533423981539575,
819,0.0021006531010025,
820,0.0046450547835699,
821,0.139479748216561,
822,0.0036501123153407,
823,0.0670524728707581,
824,0.0016197854563971,
825,0.0226563844419919,
826,0.0581494804400589,
827,0.301408007409838,
828,5.63537011485001e-05,
829,0.0846671911422163,
830,0.0210904348137168,
831,0.846904792719417,
832,0.316606105777383,
833,4.14712922765305e-05,
834,0.0002891823640189,
835,0.0145101538252574,
836,0.0043994216795226,
837,0.0065438755626928,
838,2.31475678954614e-05,
839,0.400883688405156,
840,0.0001766873265155,
841,0.0010458859884371,
842,0.0001853951727678,
843,0.0039982104471871,
844,0.0795974570520533,
845,0.009814104176056,
846,0.0002307580621411,
847,0.0130870855656516,
848,0.0013416581948222,
849,9.94597523591915e-05,
850,5.27544891435577e-05,
851,0.0002686901640891,
852,8.94036298583818e-05,
853,0.835485676262114,
854,0.0086622152315006,
855,0.0016522418213854,
856,0.0041785748861368,
857,3.31880929768159e-05,
858,0.000153899154316,
859,9.35269491631314e-05,
860,0.0002270716721921,
861,0.0040709466301895,
862,0.0002132606826627,
863,0.0526693634727659,
864,9.09045491399856e-05,
865,8.30030406049219e-05,
866,3.0829617387074e-05,
867,2.04736556507928e-05,
868,0.0002801578561629,
869,0.0575580153861665,
870,0.0005005622466721,
871,0.0040879238375055,
872,0.0068122188998839,
873,0.0002056647560158,
874,0.0005520126934172,
875,0.0001847264626727,
876,0.008853713150692,
877,0.0952391574262745,
878,0.0117181159559146,
879,0.0010724930731157,
880,0.0029834155859336,
881,0.0303455694010861,
882,0.0011537737317516,
883,0.0004252203420921,
884,0.908458361360762,
885,0.0001643354303273,
886,0.0129790546374238,
887,0.649227320154508,
888,0.0015536059920044,
889,0.0001261684181211,
890,0.0228724848918824,
891,0.128964729534669,
892,0.0015324197506837,
893,0.0101629477198129,
894,0.0016260904939296,
895,0.0001608709700399,
896,0.0002042165965683,
897,0.0122142501422786,
898,0.0101308519273061,
899,0.001792775484369,
900,0.0013971473296341,
901,2.7790500907041e-05,
902,0.003158910467275,
903,0.0003823102149277,
904,0.0001117493288227,
905,2.02700457518738e-05,
906,0.0001872126717086,
907,0.0053565513648209,
908,3.65923688482342e-05,
909,0.0032042385411589,
910,0.000916544832328,
911,0.0021099843233565,
912,0.0009873630145433,
913,0.0007715125076979,
914,0.0002416636923065,
915,0.0001528449533556,
916,0.0001040459379334,
917,5.86272688750613e-05,
918,0.0002780870193062,
919,0.000167620468134,
920,6.58112895271623e-05,
921,0.0012811429120473,
922,6.08822093557134e-05,
923,0.0003016343796945,
924,0.0003441275999992,
925,0.0028816054345974,
926,0.0065473745605939,
927,2.59971548342403e-05,
928,0.0003408118208716,
929,8.25634371385004e-05,
930,0.962876751687792,
931,0.0309469408349186,
932,0.0091401022940541,
933,7.92986096186166e-05,
934,0.00022237040195,
935,0.0007855806058058,
936,0.0003633682256019,
937,0.0002980379275954,
938,0.0001646014637192,
939,0.0002142186069755,
940,0.003173727120174,
941,0.0001971596310745,
942,0.0001526940412219,
943,0.000195386808239,
944,0.000191002418834,
945,4.60637222049126e-06,
946,6.02646279315318e-05,
947,0.0002286683679055,
948,5.25152314670368e-05,
949,0.000325853928004,
950,0.0002209195193914,
951,0.0008665605134259,
952,0.0186775097980596,
953,0.010166878577977,
954,0.00027778595002,
955,0.0003562640085849,
956,0.000626888339953,
957,1.02264752059469e-05,
958,0.0001642676231922,
959,1.93374402978779e-05,
960,0.0003011334369216,
