bb_idx,MT_PredIG,WT_PredIG
3578,0.017236,0.060922
3579,0.133091,0.331376
3580,0.133091,0.331376
3581,0.554237,0.753503
3582,0.423379,0.505229
3583,0.423379,0.505229
3584,0.567903,0.988365
3585,0.71226,0.898767
3586,0.396795,0.933542
3587,0.712945,0.753957
3588,0.75517,0.648165
3589,0.75517,0.648165
3590,0.239803,0.143088
3591,0.423054,0.259259
3592,0.39692,0.239052
3593,0.321514,0.403278
3594,0.249983,0.284789
3595,0.249983,0.148668
3596,0.746889,0.515769
3597,0.50606,0.608507
3598,0.50606,0.405351
3599,0.008148,0.004496
3600,0.012907,0.004633
3601,0.0116,0.006101
3602,0.000174,0.001589
3603,0.013114,0.004237
3604,0.039826,0.004907
3605,0.8587,0.9624
3606,0.773968,0.601436
3607,0.773968,0.641264
3608,0.004477,0.004477
3609,0.001342,0.001342
3610,0.001637,0.001637
3611,0.061937,0.061937
3612,0.003273,0.003273
3613,0.004111,0.004111
3614,0.048941,0.048941
3615,0.009713,0.009713
3616,0.013149,0.013149
3617,0.016742,0.016742
3618,0.003461,0.003461
3619,0.009834,0.009834
3620,0.000171,0.000171
3621,0.000201,0.000201
3622,0.00062,0.00062
3623,0.070662,0.070662
3624,0.042622,0.042622
3625,0.046654,0.046654
3626,0.027479,0.027479
3627,0.095808,0.095808
3628,0.028358,0.028358
3629,0.429604,0.429604
3630,0.030967,0.030967
3631,0.020207,0.020207
3632,0.00334,0.00334
3633,0.004777,0.004777
3634,0.001808,0.001808
3635,0.526689,0.526689
3636,0.031681,0.031681
3637,0.005686,0.005686
3638,0.155936,0.155936
3639,0.018184,0.018184
3640,0.054991,0.054991
3641,0.004824,0.004824
3642,3.8e-05,3.8e-05
3643,9.8e-05,9.8e-05
3644,0.002343,0.004824
3645,0.000117,5.2e-05
3646,0.000287,0.000291
3647,0.004136,0.004136
3648,0.00337,0.00337
3649,0.010039,0.010039
3650,0.013863,0.013863
3651,0.007744,0.007744
3652,0.019581,0.019581
3653,0.008201,0.008201
3654,0.002837,0.002837
3655,0.003461,0.003461
3656,0.000635,0.000635
3657,0.000201,0.000201
3658,0.000201,0.000201
3659,0.013863,0.013863
3660,0.007972,0.007972
3661,0.019844,0.019844
3662,0.011956,0.011956
3663,0.043811,0.043811
3664,0.014621,0.014621
3665,0.032096,0.032096
3666,0.078253,0.078253
3667,0.008908,0.008908
3668,0.047629,0.047629
3669,0.106204,0.106204
3670,0.106204,0.106204
3671,0.221562,0.221562
3672,0.009034,0.009034
3673,0.002459,0.002459
3674,0.057063,0.057063
3675,0.012293,0.012293
3676,0.003826,0.003826
3677,0.286508,0.286508
3678,0.029122,0.029122
3679,0.012293,0.012293
3680,0.00044,0.000721
3681,0.000344,0.000344
3682,3.8e-05,0.000117
3683,0.008499,0.008499
3684,0.019581,0.019581
3685,0.009713,0.009713
3686,0.008201,0.008201
3687,0.002756,0.002756
3688,0.002837,0.002837
3689,0.000688,0.000688
3690,0.000201,0.000201
3691,0.00062,0.00062
3692,0.056718,0.056718
3693,0.019844,0.019844
3694,0.019844,0.019844
3695,0.000593,0.000593
3696,0.001172,0.001172
3697,0.001319,0.001319
3698,0.28967,0.28967
3699,0.059324,0.059324
3700,0.053238,0.053238
3701,0.000403,0.000403
3702,0.003383,0.003383
3703,0.001877,0.001877
3704,0.364711,0.364711
3705,0.032041,0.032041
3706,0.013548,0.013548
3707,0.207477,0.207477
3708,0.018729,0.018729
3709,0.011534,0.011534
3710,0.328847,0.328847
3711,0.062515,0.062515
3712,0.004747,0.004747
3713,0.053823,0.056695
3714,0.003826,0.007551
3715,0.007759,0.004747
3716,0.005017,0.005017
3717,0.002837,0.002837
3718,0.007022,0.007022
3719,0.000688,0.000688
3720,0.001286,0.001286
3721,0.000201,0.000201
3722,0.056718,0.056718
3723,0.019844,0.019844
3724,0.009979,0.009979
3725,0.000625,0.000625
3726,0.002909,0.002909
3727,0.001172,0.001172
3728,0.032096,0.032096
3729,0.009979,0.009979
3730,0.025628,0.025628
3731,0.000488,0.000488
3732,0.001667,0.001667
3733,0.001877,0.001877
3734,0.055746,0.055746
3735,0.052938,0.052938
3736,0.02822,0.02822
3737,0.155936,0.155936
3738,0.05845,0.05845
3739,0.012293,0.012293
3740,0.403869,0.403869
3741,0.143774,0.143774
3742,0.01389,0.01389
3743,0.257919,0.328847
3744,0.007551,0.012293
3745,0.007834,0.007759
3746,0.001656,0.001656
3747,0.00045,0.00045
3748,0.000201,0.000201
3749,0.072163,0.072163
3750,0.007744,0.007744
3751,0.019581,0.019581
3752,0.000756,0.000756
3753,0.002909,0.002909
3754,0.001319,0.001319
3755,0.056718,0.056718
3756,0.008908,0.008908
3757,0.013149,0.013149
3758,0.001272,0.001272
3759,0.002489,0.002489
3760,0.001299,0.001299
3761,0.498817,0.498817
3762,0.250231,0.250231
3763,0.467766,0.467766
3764,0.177373,0.177373
3765,0.032832,0.032832
3766,0.01389,0.01389
3767,0.106629,0.106629
3768,0.062515,0.062515
3769,0.011811,0.011811
3770,0.089165,0.206117
3771,0.013189,0.008538
3772,0.013013,0.013189
3773,0.135621,0.135621
3774,0.008908,0.008908
3775,0.013149,0.013149
3776,0.000625,0.000625
3777,0.000235,0.000235
3778,0.001172,0.001172
3779,0.056718,0.056718
3780,0.008908,0.008908
3781,0.013149,0.013149
3782,0.000549,0.000549
3783,0.001299,0.001299
3784,0.003383,0.003383
3785,0.01672,0.036477
3786,0.004881,0.010801
3787,0.003217,0.007135
3788,0.20347,0.20347
3789,0.013189,0.013189
3790,0.013189,0.013189
3791,0.524403,0.524403
3792,0.143774,0.143774
3793,0.029217,0.029217
3794,0.068567,0.068567
3795,0.02983,0.062515
3796,0.049791,0.011811
3797,0.000851,0.000851
3798,0.001028,0.001028
3799,0.00197,0.00197
3800,0.038978,0.038978
3801,0.019581,0.019581
3802,0.019844,0.019844
3803,0.000286,0.000286
3804,0.001462,0.001462
3805,0.000761,0.000761
3806,0.01134,0.024901
3807,0.004881,0.010801
3808,0.002173,0.004824
3809,0.001213,0.001213
3810,0.000187,0.000187
3811,0.000255,0.000255
3812,0.177373,0.177373
3813,0.032832,0.032832
3814,0.032832,0.032832
3815,0.275915,0.496074
3816,0.044559,0.036812
3817,0.020043,0.020043
3818,0.048941,0.000994
3819,0.007744,0.000463
3820,0.019581,0.001415
3821,0.007055,0.006254
3822,0.005997,0.004551
3823,0.005429,0.00161
3824,0.102211,0.158684
3825,0.014658,0.019581
3826,0.016367,0.025628
3827,0.03209,0.018255
3828,0.006424,0.000598
3829,0.007894,0.005325
3830,0.04301,0.058501
3831,0.017104,0.017104
3832,0.014174,0.00879
3833,0.024982,0.05586
3834,0.022303,0.007018
3835,0.00879,0.00879
3836,0.046934,0.018435
3837,0.013605,0.00682
3838,0.005289,0.00682
3839,0.000311,0.000243
3840,3.8e-05,3.8e-05
3841,3.8e-05,0.000117
3842,0.000317,0.000317
3843,1.1e-05,1.1e-05
3844,2.6e-05,2.6e-05
3845,0.000416,0.000416
3846,6.2e-05,6.2e-05
3847,2.7e-05,2.7e-05
3848,0.002302,0.002406
3849,0.000558,0.000368
3850,0.001044,0.001463
3851,0.014284,0.013863
3852,0.035656,0.019844
3853,0.036127,0.013149
3854,0.003518,0.000849
3855,0.00252,0.000475
3856,0.006424,0.001216
3857,0.020581,0.051982
3858,0.001556,0.003859
3859,0.002184,0.002701
3860,0.018512,0.046908
3861,0.007018,0.016748
3862,0.003568,0.007018
3863,0.022919,0.101781
3864,0.005289,0.005289
3865,0.005445,0.005445
3866,0.000395,0.001906
3867,3.8e-05,3.8e-05
3868,0.000344,3.8e-05
3869,0.00211,0.003927
3870,0.000104,0.000154
3871,0.000154,0.000105
3872,0.000368,0.000368
3873,0.000115,0.000115
3874,0.000291,0.000291
3875,0.012549,0.012549
3876,0.007744,0.023531
3877,0.009713,0.00808
3878,0.009995,0.00359
3879,0.003165,0.000758
3880,0.004015,0.000851
3881,0.011334,0.029046
3882,0.002073,0.001556
3883,0.001899,0.00114
3884,0.046908,0.046908
3885,0.003859,0.001899
3886,0.007018,0.016748
3887,0.039353,0.039353
3888,0.006086,0.006086
3889,0.013424,0.013605
3890,0.000395,0.001906
3891,3.8e-05,3.8e-05
3892,0.000117,0.000117
3893,0.001213,0.000465
3894,0.000221,0.000255
3895,3.8e-05,0.000255
3896,0.00083,0.001546
3897,0.000291,0.000187
3898,0.000291,0.000187
3899,0.052989,0.048433
3900,0.001363,0.000475
3901,0.004881,0.000687
3902,0.029046,0.029046
3903,0.001899,0.002409
3904,0.002409,0.007018
3905,0.046908,0.05586
3906,0.001556,0.003859
3907,0.002409,0.007018
3908,0.096571,0.096571
3909,0.005445,0.005445
3910,0.002886,0.00682
3911,0.000465,0.001213
3912,0.000287,0.000291
3913,3.8e-05,5.2e-05
3914,0.001458,0.001213
3915,0.000255,9.8e-05
3916,0.000255,0.000614
3917,0.000465,0.000465
3918,0.000291,9.8e-05
3919,0.000117,0.000255
3920,0.011334,0.029046
3921,0.003673,0.001556
3922,0.001899,0.002184
3923,0.046908,0.05586
3924,0.002701,0.007018
3925,0.007018,0.016748
3926,0.026889,0.039353
3927,0.016153,0.012786
3928,0.006638,0.013605
3929,0.001213,0.001213
3930,0.000117,9.2e-05
3931,0.000141,0.000221
3932,0.001024,0.001076
3933,0.000614,0.000614
3934,0.000255,0.000518
3935,0.001213,0.001213
3936,9.8e-05,9.8e-05
3937,0.000255,0.000255
3938,0.046908,0.05586
3939,0.003859,0.005411
3940,0.002701,0.007018
3941,0.096571,0.096571
3942,0.013605,0.006086
3943,0.006086,0.017604
3944,0.000465,0.000465
3945,3.8e-05,0.000117
3946,0.000287,0.000291
3947,0.001024,0.001076
3948,9.8e-05,0.000255
3949,0.000518,0.000544
3950,0.001213,0.001458
3951,0.000255,0.000614
3952,0.000255,0.000255
3953,0.096571,0.113868
3954,0.005445,0.006638
3955,0.00682,0.017604
3956,0.001024,0.001076
3957,0.000187,9.8e-05
3958,0.000255,0.000518
3959,0.001213,0.001024
3960,0.000221,9.8e-05
3961,0.000255,0.000614
3962,0.001076,0.001076
3963,0.000614,0.000614
3964,0.000518,0.000544
3965,0.149439,0.149439
3966,0.002695,0.002695
3967,0.005467,0.005467
3968,0.071467,0.007364
3969,0.030159,0.018447
3970,0.015931,0.015616
3971,0.013046,0.024679
3972,0.0414,0.013506
3973,0.035172,0.005294
3974,0.000383,0.000373
3975,0.000173,0.000311
3976,0.00053,0.000374
3977,0.317388,0.001472
3978,0.004258,0.000641
3979,0.013619,0.000794
3980,0.001915,0.306977
3981,0.0414,0.725689
3982,0.017604,0.663908
3983,0.001628,0.098613
3984,0.005407,0.287364
3985,0.007715,0.157078
3986,0.024785,0.094858
3987,0.013605,0.048164
3988,0.013424,0.048164
3989,0.000465,0.002131
3990,0.000115,0.004542
3991,9.2e-05,0.000717
3992,0.002572,0.002572
3993,0.003037,0.003037
3994,0.003683,0.003683
3995,0.000158,0.000158
3996,0.000642,0.000642
3997,0.000503,0.000503
3998,0.007153,0.003467
3999,0.003461,0.003859
4000,0.00398,0.005411
4001,0.005393,0.015501
4002,0.013424,0.004111
4003,0.005519,0.001784
4004,0.000661,0.001048
4005,0.000173,0.00096
4006,0.000173,0.00096
4007,0.008771,0.002279
4008,0.002948,0.000463
4009,0.003036,0.001415
4010,0.005393,0.01036
4011,0.013605,0.006638
4012,0.002886,0.005519
4013,0.003477,0.266868
4014,0.007715,0.31655
4015,0.007715,0.31655
4016,0.005393,0.271161
4017,0.013424,0.566421
4018,0.016153,0.533613
4019,0.003301,0.046414
4020,3.8e-05,0.001426
4021,3.8e-05,0.000864
4022,0.001628,0.070539
4023,0.000287,0.001135
4024,0.000287,0.001135
4025,0.012947,0.012947
4026,0.000864,0.000864
4027,0.001426,0.001426
4028,0.050321,0.031692
4029,0.006086,0.003768
4030,0.00682,0.004224
4031,0.001206,2.7e-05
4032,0.000173,0.000529
4033,0.000535,0.000524
4034,0.004676,0.003792
4035,0.003036,0.001415
4036,0.007511,0.00351
4037,0.023102,0.050321
4038,0.005289,0.005289
4039,0.013605,0.006638
4040,0.001092,0.001092
4041,0.004824,0.004374
4042,0.004824,0.004824
4043,0.006619,0.363537
4044,0.006638,0.573505
4045,0.013424,0.769701
4046,0.000783,0.003326
4047,9.2e-05,0.005623
4048,3.8e-05,0.002658
4049,0.001546,0.004083
4050,0.000141,0.000316
4051,0.000115,0.000316
4052,0.000427,0.000316
4053,5.2e-05,0.00021
4054,0.000117,0.00019
4055,0.000235,0.000187
4056,0.00053,0.002359
4057,0.00053,0.000374
4058,0.000972,0.000787
4059,0.003036,0.001415
4060,0.010516,0.000558
4061,0.003457,0.001705
4062,0.00682,0.00682
4063,0.006086,0.002886
4064,0.001628,0.001628
4065,0.003029,0.003029
4066,0.004374,0.010801
4067,0.002056,0.002056
4068,0.013605,0.013605
4069,0.006086,0.006086
4070,5.1e-05,0.002765
4071,0.000141,0.016249
4072,0.000117,0.005623
4073,0.000432,0.003508
4074,0.000291,0.017212
4075,0.000115,0.006415
4076,0.000297,0.001178
4077,5.2e-05,0.000419
4078,3.8e-05,0.000423
4079,0.000972,0.000787
4080,0.003036,0.001415
4081,0.003703,0.000558
4082,0.003934,0.009076
4083,0.005519,0.013605
4084,0.00682,0.006086
4085,0.00303,0.006546
4086,0.004374,0.010801
4087,0.004824,0.002286
4088,0.002056,0.002056
4089,0.005445,0.005445
4090,0.005519,0.005519
4091,0.000311,0.000597
4092,9.8e-05,9.8e-05
4093,0.000291,0.000291
4094,0.000264,0.004228
4095,0.000141,0.016249
4096,0.000291,0.016249
4097,0.00041,0.008425
4098,0.000115,0.002591
4099,3.8e-05,0.004886
4100,0.002056,0.015383
4101,0.0414,0.0414
4102,0.017604,0.017604
4103,0.001263,0.002419
4104,0.013987,0.005407
4105,0.033059,0.013987
4106,0.00191,0.003934
4107,0.006638,0.006638
4108,0.005519,0.002886
4109,0.000812,0.000311
4110,0.000287,0.000115
4111,0.000187,0.000187
4112,0.000311,0.000311
4113,0.000187,0.000187
4114,9.8e-05,0.000187
4115,8.7e-05,0.001003
4116,0.000141,0.006415
4117,0.000287,0.006415
4118,0.005089,0.004237
4119,0.043783,0.033059
4120,0.017488,0.028049
4121,0.005346,0.005346
4122,0.006086,0.006086
4123,0.017604,0.00682
4124,0.00024,0.00024
4125,0.000221,0.000291
4126,0.000187,0.000187
4127,0.000976,0.000812
4128,9.8e-05,0.000221
4129,0.000255,0.000255
4130,0.000812,0.000311
4131,0.000822,0.000614
4132,0.000255,9.8e-05
4133,0.040161,0.041821
4134,0.008659,0.015857
4135,0.004111,0.015857
4136,0.001081,0.000973
4137,0.00351,0.00107
4138,0.002068,0.001389
4139,0.158684,0.06741
4140,0.059613,0.023718
4141,0.050791,0.020094
4142,0.000783,0.000783
4143,0.001034,0.002567
4144,0.002567,0.003396
4145,0.065337,0.135621
4146,0.059613,0.009979
4147,0.019581,0.007972
4148,0.053484,0.061937
4149,0.010947,0.004224
4150,0.003416,0.010947
4151,0.006019,0.000856
4152,0.000278,0.000278
4153,0.000546,0.001692
4154,0.036585,0.036585
4155,0.002436,0.002436
4156,0.012796,0.012796
4157,0.006463,0.006463
4158,0.009979,0.009979
4159,0.019581,0.019581
4160,0.000369,0.000369
4161,8.9e-05,8.9e-05
4162,7e-05,7e-05
4163,0.000465,0.000465
4164,3.8e-05,3.8e-05
4165,0.000141,0.000141
4166,0.002587,0.002587
4167,9.8e-05,9.8e-05
4168,0.000115,0.000115
4169,0.001213,0.001213
4170,0.000117,0.000117
4171,0.000221,0.000221
4172,0.000644,0.001235
4173,0.002617,0.001758
4174,0.002617,0.004359
4175,0.003173,0.005899
4176,0.023531,0.023531
4177,0.019844,0.009713
4178,0.00048,0.00048
4179,0.001034,0.000824
4180,0.000824,0.001044
4181,0.006765,0.006765
4182,0.019581,0.019581
4183,0.019844,0.019844
4184,0.013863,0.003173
4185,0.004111,0.008335
4186,0.010039,0.003273
4187,0.0018,0.0018
4188,0.001386,0.003438
4189,0.001386,0.003438
4190,0.009014,0.012618
4191,0.001363,0.001363
4192,0.00348,0.00348
4193,0.008499,0.008499
4194,0.019581,0.019581
4195,0.008908,0.008908
4196,0.000316,0.000316
4197,2.9e-05,2.9e-05
4198,0.000465,0.000465
4199,0.00044,0.00044
4200,5.2e-05,5.2e-05
4201,0.000141,0.000141
4202,0.000789,0.000789
4203,3.8e-05,3.8e-05
4204,0.000115,0.000115
4205,0.00044,0.00044
4206,0.000115,0.000115
4207,0.000115,0.000115
4208,0.088783,0.088783
4209,0.017835,0.017835
4210,0.036127,0.036127
4211,0.0015,0.001415
4212,0.001044,0.000338
4213,0.001034,0.000824
4214,0.038978,0.072163
4215,0.059613,0.025628
4216,0.025628,0.009979
4217,0.008499,0.014397
4218,0.003768,0.003416
4219,0.004224,0.003768
4220,0.001817,0.002828
4221,0.00156,0.003438
4222,0.001104,0.000278
4223,0.013306,0.009014
4224,0.004881,0.004881
4225,0.00348,0.004881
4226,0.012099,0.006527
4227,0.007744,0.007744
4228,0.009713,0.009713
4229,0.000369,0.000369
4230,2.9e-05,2.9e-05
4231,8.8e-05,8.8e-05
4232,0.000618,0.000618
4233,0.000287,0.000287
4234,0.000117,0.000117
4235,0.000993,0.000993
4236,0.000255,0.000255
4237,9.8e-05,9.8e-05
4238,0.001549,0.001549
4239,0.000137,0.000137
4240,0.000115,0.000115
4241,0.001834,0.001834
4242,0.002422,0.001088
4243,0.001308,0.001308
4244,0.135621,0.135621
4245,0.025628,0.008908
4246,0.025628,0.025628
4247,0.016781,0.031692
4248,0.004224,0.003768
4249,0.005576,0.001784
4250,0.001519,0.001519
4251,0.001215,0.001606
4252,0.003165,0.001606
4253,0.009014,0.002432
4254,0.001712,0.001403
4255,0.001403,0.004196
4256,0.012099,0.017834
4257,0.008908,0.00808
4258,0.009713,0.00808
4259,0.000369,0.000369
4260,2.9e-05,2.9e-05
4261,2.9e-05,2.9e-05
4262,0.000465,0.000465
4263,0.000221,0.000221
4264,9.8e-05,9.8e-05
4265,0.001906,0.001906
4266,0.000291,0.000291
4267,0.000117,0.000117
4268,0.000892,0.000892
4269,0.000291,0.000291
4270,0.000187,0.000187
4271,0.087672,0.120384
4272,0.031801,0.012431
4273,0.031801,0.012431
4274,0.061937,0.024679
4275,0.004224,0.003768
4276,0.010947,0.010947
4277,0.006019,0.002315
4278,0.003165,0.003165
4279,0.003165,0.003165
4280,0.01283,0.004525
4281,0.00348,0.001403
4282,0.004881,0.001712
4283,0.012099,0.033546
4284,0.019844,0.019581
4285,0.007972,0.023531
4286,0.000129,0.000369
4287,7e-05,7e-05
4288,2.9e-05,8.9e-05
4289,0.000892,0.000892
4290,9.2e-05,0.000117
4291,0.000287,0.000287
4292,0.001213,0.001213
4293,9.8e-05,9.8e-05
4294,0.000255,0.000255
4295,0.000531,0.000531
4296,0.000287,0.000287
4297,0.000117,0.000117
4298,0.061937,0.024679
4299,0.003768,0.003768
4300,0.004224,0.005576
4301,0.002199,0.003129
4302,0.003165,0.003165
4303,0.001155,0.001155
4304,0.01134,0.01134
4305,0.004881,0.001712
4306,0.001028,0.001969
4307,0.012099,0.012099
4308,0.019844,0.009713
4309,0.00423,0.00808
4310,0.000369,0.000129
4311,8.8e-05,8.9e-05
4312,2.9e-05,2.9e-05
4313,0.000465,0.000465
4314,0.000141,0.000141
4315,0.000291,0.000291
4316,0.001458,0.001213
4317,9.8e-05,0.000187
4318,0.000614,0.000255
4319,0.001213,0.001213
4320,9.8e-05,9.8e-05
4321,0.000614,0.000614
4322,0.002379,0.003479
4323,0.001831,0.001368
4324,0.000712,0.000712
4325,0.042487,0.042487
4326,0.002436,0.002173
4327,0.006331,0.006331
4328,0.135621,0.056718
4329,0.025628,0.009979
4330,0.025628,0.025628
4331,0.000193,0.000369
4332,8.8e-05,7e-05
4333,0.000219,8.8e-05
4334,0.000465,0.000432
4335,0.000287,0.000115
4336,0.000287,0.000115
4337,0.005217,0.001076
4338,0.000822,0.000614
4339,0.000614,0.000518
4340,0.001213,0.001213
4341,0.000291,0.000141
4342,0.000255,0.000255
